action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,,,,12201,,,170634,,,instructions,"[{""page_index"":0,""viewing_time"":2791},{""page_index"":1,""viewing_time"":1355},{""page_index"":2,""viewing_time"":6836},{""page_index"":3,""viewing_time"":1217}]",140
,,,,,,,,,,,,,47277,,,47278,,,instructions,"[{""page_index"":0,""viewing_time"":29594},{""page_index"":1,""viewing_time"":4583},{""page_index"":2,""viewing_time"":4451},{""page_index"":3,""viewing_time"":8649}]",141
,,,,,,,,,,,,,46393,,,129415,,,instructions,"[{""page_index"":0,""viewing_time"":10486},{""page_index"":1,""viewing_time"":6505},{""page_index"":2,""viewing_time"":14169},{""page_index"":3,""viewing_time"":15232}]",141
,,,,,,,,,,,,,39147,,,39150,,,instructions,"[{""page_index"":0,""viewing_time"":14104},{""page_index"":1,""viewing_time"":192},{""page_index"":0,""viewing_time"":2371},{""page_index"":1,""viewing_time"":13687},{""page_index"":2,""viewing_time"":3232},{""page_index"":3,""viewing_time"":5560}]",142
,,,,,,,,,,,,,23349,,,88052,,,instructions,"[{""page_index"":0,""viewing_time"":16404},{""page_index"":1,""viewing_time"":2953},{""page_index"":2,""viewing_time"":2192},{""page_index"":3,""viewing_time"":1799}]",142
,,,,,,,,,,,,,149246,,,149246,,,instructions,"[{""page_index"":0,""viewing_time"":48296},{""page_index"":1,""viewing_time"":39262},{""page_index"":2,""viewing_time"":34502},{""page_index"":3,""viewing_time"":27185}]",143
,,,,,,,,,,,,,80338,,,260957,,,instructions,"[{""page_index"":0,""viewing_time"":18197},{""page_index"":1,""viewing_time"":26564},{""page_index"":2,""viewing_time"":20503},{""page_index"":3,""viewing_time"":15074}]",143
,,,,,,,,,,,,,135260,,,135263,,,instructions,"[{""page_index"":0,""viewing_time"":22794},{""page_index"":1,""viewing_time"":9633},{""page_index"":2,""viewing_time"":68386},{""page_index"":3,""viewing_time"":34444}]",144
,,,,,,,,,,,,,135468,,,320688,,,instructions,"[{""page_index"":0,""viewing_time"":72976},{""page_index"":1,""viewing_time"":11176},{""page_index"":2,""viewing_time"":35384},{""page_index"":3,""viewing_time"":15930}]",144
,,,,,,,,,,,,,96713,,,471543,,,instructions,"[{""page_index"":0,""viewing_time"":3302},{""page_index"":1,""viewing_time"":24182},{""page_index"":2,""viewing_time"":49997},{""page_index"":3,""viewing_time"":19231}]",144
,,,,,,,,,,,,,151386,,,678516,,,instructions,"[{""page_index"":0,""viewing_time"":44506},{""page_index"":1,""viewing_time"":40813},{""page_index"":2,""viewing_time"":39939},{""page_index"":3,""viewing_time"":26126}]",144
,,,,,,,,,,,,,74443,,,797996,,,instructions,"[{""page_index"":0,""viewing_time"":3242},{""page_index"":1,""viewing_time"":2506},{""page_index"":2,""viewing_time"":64787},{""page_index"":3,""viewing_time"":3906}]",144
,,,,,,,,,,,,,131836,,,131836,,,instructions,"[{""page_index"":0,""viewing_time"":35981},{""page_index"":1,""viewing_time"":17239},{""page_index"":2,""viewing_time"":66111},{""page_index"":3,""viewing_time"":12504}]",145
,,,,,,,,,,,,,66247,,,234915,,,instructions,"[{""page_index"":0,""viewing_time"":10647},{""page_index"":1,""viewing_time"":7336},{""page_index"":0,""viewing_time"":6200},{""page_index"":1,""viewing_time"":5544},{""page_index"":0,""viewing_time"":10232},{""page_index"":1,""viewing_time"":5480},{""page_index"":2,""viewing_time"":14983},{""page_index"":3,""viewing_time"":5824}]",145
,,,,,,,,,,,,,148359,,,148360,,,instructions,"[{""page_index"":0,""viewing_time"":55080},{""page_index"":1,""viewing_time"":28336},{""page_index"":2,""viewing_time"":42905},{""page_index"":3,""viewing_time"":22036}]",146
,,,,,,,,,,,,,40159,,,231416,,,instructions,"[{""page_index"":0,""viewing_time"":21655},{""page_index"":1,""viewing_time"":11328},{""page_index"":2,""viewing_time"":5087},{""page_index"":3,""viewing_time"":2088}]",146
,,,,,,,,,,,,,105860,,,105860,,,instructions,"[{""page_index"":0,""viewing_time"":42972},{""page_index"":1,""viewing_time"":20641},{""page_index"":2,""viewing_time"":28956},{""page_index"":3,""viewing_time"":13289}]",147
,,,,,,,,,,,,,171386,,,171388,,,instructions,"[{""page_index"":0,""viewing_time"":72701},{""page_index"":1,""viewing_time"":32752},{""page_index"":2,""viewing_time"":43512},{""page_index"":3,""viewing_time"":22419}]",148
,,,,,,,,,,,,,341026,,,341028,,,instructions,"[{""page_index"":0,""viewing_time"":97513},{""page_index"":1,""viewing_time"":99940},{""page_index"":2,""viewing_time"":98804},{""page_index"":3,""viewing_time"":44768}]",149
,,,,,,,,,,,,,6204,,,408185,,,instructions,"[{""page_index"":0,""viewing_time"":2315},{""page_index"":1,""viewing_time"":920},{""page_index"":2,""viewing_time"":1631},{""page_index"":3,""viewing_time"":1337}]",149
,,,,,,,,,,,,,138810,,,138811,,,instructions,"[{""page_index"":0,""viewing_time"":37522},{""page_index"":1,""viewing_time"":34959},{""page_index"":2,""viewing_time"":49240},{""page_index"":3,""viewing_time"":17088}]",150
,,,,,,,,,,,,,58571,,,58572,,,instructions,"[{""page_index"":0,""viewing_time"":31500},{""page_index"":1,""viewing_time"":3655},{""page_index"":0,""viewing_time"":1599},{""page_index"":1,""viewing_time"":8761},{""page_index"":2,""viewing_time"":4960},{""page_index"":3,""viewing_time"":3254},{""page_index"":2,""viewing_time"":1928},{""page_index"":3,""viewing_time"":2913}]",151
,,,,,,,,,,,,,170263,,,170264,,,instructions,"[{""page_index"":0,""viewing_time"":63840},{""page_index"":1,""viewing_time"":32646},{""page_index"":2,""viewing_time"":44516},{""page_index"":3,""viewing_time"":29260}]",152
,,,,,,,,,,,,,163370,,,163370,,,instructions,"[{""page_index"":0,""viewing_time"":48218},{""page_index"":1,""viewing_time"":48380},{""page_index"":2,""viewing_time"":34080},{""page_index"":3,""viewing_time"":32691}]",153
,,,,,,,,,,,,,84241,,,84241,,,instructions,"[{""page_index"":0,""viewing_time"":14256},{""page_index"":1,""viewing_time"":43647},{""page_index"":2,""viewing_time"":26337}]",154
,,,,,,,,,,,,,152420,,,152421,,,instructions,"[{""page_index"":0,""viewing_time"":48793},{""page_index"":1,""viewing_time"":38726},{""page_index"":2,""viewing_time"":36147},{""page_index"":3,""viewing_time"":28754}]",155
,,,,,,,,,,,,,108696,,,108696,,,instructions,"[{""page_index"":0,""viewing_time"":29767},{""page_index"":1,""viewing_time"":27391},{""page_index"":2,""viewing_time"":38480},{""page_index"":3,""viewing_time"":13058}]",156
,,,,,,,,,,,,,165709,,,165710,,,instructions,"[{""page_index"":0,""viewing_time"":52876},{""page_index"":1,""viewing_time"":14396},{""page_index"":0,""viewing_time"":15941},{""page_index"":1,""viewing_time"":4544},{""page_index"":0,""viewing_time"":3790},{""page_index"":1,""viewing_time"":2909},{""page_index"":0,""viewing_time"":2739},{""page_index"":1,""viewing_time"":2041},{""page_index"":0,""viewing_time"":3831},{""page_index"":1,""viewing_time"":19744},{""page_index"":2,""viewing_time"":14672},{""page_index"":3,""viewing_time"":28225}]",157
,,,,,,,,,,,,,119597,,,323845,,,instructions,"[{""page_index"":0,""viewing_time"":35069},{""page_index"":1,""viewing_time"":10056},{""page_index"":2,""viewing_time"":46592},{""page_index"":3,""viewing_time"":27880}]",157
,,,,,,,,,,,,,40472,,,40473,,,instructions,"[{""page_index"":0,""viewing_time"":25757},{""page_index"":1,""viewing_time"":11334},{""page_index"":2,""viewing_time"":3379}]",158
,,,,,,,,,,,,,31600,,,106085,,,instructions,"[{""page_index"":0,""viewing_time"":12806},{""page_index"":1,""viewing_time"":12687},{""page_index"":2,""viewing_time"":6106}]",158
,,,,,,,,,,,,,4093,,,129051,,,instructions,"[{""page_index"":0,""viewing_time"":2678},{""page_index"":1,""viewing_time"":1375},{""page_index"":2,""viewing_time"":39}]",158
,,,,,,,,,,,,,4547,,,148100,,,instructions,"[{""page_index"":0,""viewing_time"":2345},{""page_index"":1,""viewing_time"":1511},{""page_index"":2,""viewing_time"":691}]",158
,,,,,,,,,,,,,4542,,,166980,,,instructions,"[{""page_index"":0,""viewing_time"":3006},{""page_index"":1,""viewing_time"":978},{""page_index"":2,""viewing_time"":557}]",158
,,,,,,,,,,,,,3954,,,186680,,,instructions,"[{""page_index"":0,""viewing_time"":2514},{""page_index"":1,""viewing_time"":863},{""page_index"":2,""viewing_time"":577}]",158
,,,,,,,,,,,,,17576,,,218264,,,instructions,"[{""page_index"":0,""viewing_time"":4299},{""page_index"":1,""viewing_time"":6441},{""page_index"":2,""viewing_time"":6836}]",158
,,,,,,,,,,,,,25495,,,260735,,,instructions,"[{""page_index"":0,""viewing_time"":7851},{""page_index"":1,""viewing_time"":5522},{""page_index"":2,""viewing_time"":12122}]",158
,,,,,,,,,,,,,16715,,,298217,,,instructions,"[{""page_index"":0,""viewing_time"":14985},{""page_index"":1,""viewing_time"":1036},{""page_index"":2,""viewing_time"":694}]",158
,,,,,,,,,,,,,24621,,,24622,,,instructions,"[{""page_index"":0,""viewing_time"":5688},{""page_index"":1,""viewing_time"":10529},{""page_index"":2,""viewing_time"":4929},{""page_index"":3,""viewing_time"":3473}]",159
,,,,,,,,,,,,,111643,,,111645,,,instructions,"[{""page_index"":0,""viewing_time"":31594},{""page_index"":1,""viewing_time"":50790},{""page_index"":2,""viewing_time"":29257}]",160
,,,,,,,,,,,,,72826,,,72827,,,instructions,"[{""page_index"":0,""viewing_time"":36014},{""page_index"":1,""viewing_time"":20906},{""page_index"":2,""viewing_time"":7760},{""page_index"":3,""viewing_time"":8145}]",161
,,,,,,,,,,,,,84681,,,181326,,,instructions,"[{""page_index"":0,""viewing_time"":14268},{""page_index"":1,""viewing_time"":26331},{""page_index"":2,""viewing_time"":31157},{""page_index"":3,""viewing_time"":8353},{""page_index"":2,""viewing_time"":1126},{""page_index"":3,""viewing_time"":3445}]",161
,,,,,,,,,,,,,152876,,,152877,,,instructions,"[{""page_index"":0,""viewing_time"":9073},{""page_index"":1,""viewing_time"":40587},{""page_index"":2,""viewing_time"":66987},{""page_index"":3,""viewing_time"":36229}]",162
,,,,,,,,,,,,,64746,,,64748,,,instructions,"[{""page_index"":0,""viewing_time"":12861},{""page_index"":1,""viewing_time"":28514},{""page_index"":2,""viewing_time"":23368}]",163
,,,,,,,,,,,,,19514,,,126946,,,instructions,"[{""page_index"":0,""viewing_time"":5829},{""page_index"":1,""viewing_time"":8499},{""page_index"":2,""viewing_time"":5185}]",163
,,,,,,,,,,,,,152277,,,152289,,,instructions,"[{""page_index"":0,""viewing_time"":44268},{""page_index"":1,""viewing_time"":38370},{""page_index"":2,""viewing_time"":41205},{""page_index"":3,""viewing_time"":28422}]",164
,,,,,,,,,,,,,164325,,,164325,,,instructions,"[{""page_index"":0,""viewing_time"":49155},{""page_index"":1,""viewing_time"":34824},{""page_index"":2,""viewing_time"":56074},{""page_index"":3,""viewing_time"":24271}]",165
,,,,,,,,,,,,,203456,,,203457,,,instructions,"[{""page_index"":0,""viewing_time"":54277},{""page_index"":1,""viewing_time"":59273},{""page_index"":2,""viewing_time"":50954},{""page_index"":3,""viewing_time"":38951}]",166
,,,,,,,,,,,,,60519,,,315840,,,instructions,"[{""page_index"":0,""viewing_time"":10751},{""page_index"":1,""viewing_time"":11792},{""page_index"":2,""viewing_time"":29553},{""page_index"":3,""viewing_time"":8423}]",166
,,,,,,,,,,,,,87452,,,437632,,,instructions,"[{""page_index"":0,""viewing_time"":22663},{""page_index"":1,""viewing_time"":23822},{""page_index"":2,""viewing_time"":29200},{""page_index"":3,""viewing_time"":11767}]",166
,,,,,,,,,,,,,160861,,,160861,,,instructions,"[{""page_index"":0,""viewing_time"":43471},{""page_index"":1,""viewing_time"":37518},{""page_index"":2,""viewing_time"":47416},{""page_index"":3,""viewing_time"":32454}]",167
,,,,,,,,,,,,,161625,,,161626,,,instructions,"[{""page_index"":0,""viewing_time"":61352},{""page_index"":1,""viewing_time"":31528},{""page_index"":2,""viewing_time"":37089},{""page_index"":3,""viewing_time"":31655}]",168
,,,,,,,,,,,,,134799,,,134800,,,instructions,"[{""page_index"":0,""viewing_time"":47991},{""page_index"":1,""viewing_time"":36487},{""page_index"":2,""viewing_time"":20368},{""page_index"":3,""viewing_time"":29952}]",169
,,,,,,,,,,,,,170432,,,170434,,,instructions,"[{""page_index"":0,""viewing_time"":65833},{""page_index"":1,""viewing_time"":54945},{""page_index"":2,""viewing_time"":31067},{""page_index"":3,""viewing_time"":18586}]",170
,,,,,,,,,,,,,323285,,,323287,,,instructions,"[{""page_index"":0,""viewing_time"":180488},{""page_index"":1,""viewing_time"":46648},{""page_index"":2,""viewing_time"":56754},{""page_index"":3,""viewing_time"":39395}]",171
,,,,,,,,,,,,,111740,,,111742,,,instructions,"[{""page_index"":0,""viewing_time"":31219},{""page_index"":1,""viewing_time"":10788},{""page_index"":2,""viewing_time"":21202},{""page_index"":1,""viewing_time"":571},{""page_index"":0,""viewing_time"":21168},{""page_index"":1,""viewing_time"":16442},{""page_index"":2,""viewing_time"":10348}]",172
,,,,,,,,,,,,,105830,,,105831,,,instructions,"[{""page_index"":0,""viewing_time"":30004},{""page_index"":1,""viewing_time"":33647},{""page_index"":2,""viewing_time"":25905},{""page_index"":3,""viewing_time"":16272}]",173
,,,,,,,,,,,,,25611,,,167132,,,instructions,"[{""page_index"":0,""viewing_time"":18715},{""page_index"":1,""viewing_time"":2951},{""page_index"":2,""viewing_time"":1849},{""page_index"":3,""viewing_time"":2095}]",173
,,,,,,,,,,,,,7070,,,189829,,,instructions,"[{""page_index"":0,""viewing_time"":3988},{""page_index"":1,""viewing_time"":761},{""page_index"":2,""viewing_time"":1647},{""page_index"":3,""viewing_time"":674}]",173
,,,,,,,,,,,,,36841,,,36842,,,instructions,"[{""page_index"":0,""viewing_time"":10942},{""page_index"":1,""viewing_time"":15566},{""page_index"":2,""viewing_time"":10329}]",174
,,,,,,,,,,,,,24379,,,82205,,,instructions,"[{""page_index"":0,""viewing_time"":10964},{""page_index"":1,""viewing_time"":9639},{""page_index"":2,""viewing_time"":3775}]",174
,,,,,,,,,,,,,97148,,,97149,,,instructions,"[{""page_index"":0,""viewing_time"":24971},{""page_index"":1,""viewing_time"":23855},{""page_index"":2,""viewing_time"":28136},{""page_index"":3,""viewing_time"":20185}]",175
,,,,,,,,,,,,,62273,,,188331,,,instructions,"[{""page_index"":0,""viewing_time"":6865},{""page_index"":1,""viewing_time"":14439},{""page_index"":2,""viewing_time"":18096},{""page_index"":3,""viewing_time"":22872}]",175
,,,,,,,,,,,,,16625,,,261092,,,instructions,"[{""page_index"":0,""viewing_time"":10071},{""page_index"":1,""viewing_time"":1008},{""page_index"":2,""viewing_time"":3472},{""page_index"":3,""viewing_time"":2074}]",175
,,,,,,,,,,,,,31427,,,31429,,,instructions,"[{""page_index"":0,""viewing_time"":11233},{""page_index"":1,""viewing_time"":7346},{""page_index"":2,""viewing_time"":9635},{""page_index"":3,""viewing_time"":3211}]",176
,,,,,,,,,,,,,44389,,,44391,,,instructions,"[{""page_index"":0,""viewing_time"":29627},{""page_index"":1,""viewing_time"":7671},{""page_index"":2,""viewing_time"":7089}]",177
,,,,,,,,,,,,,129066,,,198829,,,instructions,"[{""page_index"":0,""viewing_time"":60039},{""page_index"":1,""viewing_time"":51223},{""page_index"":2,""viewing_time"":17802}]",177
,,,,,,,,,,,,,130426,,,347966,,,instructions,"[{""page_index"":0,""viewing_time"":125481},{""page_index"":1,""viewing_time"":2704},{""page_index"":2,""viewing_time"":2240}]",177
,,,,,,,,,,,,,238750,,,238751,,,instructions,"[{""page_index"":0,""viewing_time"":80296},{""page_index"":1,""viewing_time"":44744},{""page_index"":2,""viewing_time"":67382},{""page_index"":3,""viewing_time"":46327}]",178
,,,,,,,,,,,,,92088,,,412268,,,instructions,"[{""page_index"":0,""viewing_time"":17601},{""page_index"":1,""viewing_time"":32871},{""page_index"":2,""viewing_time"":39376},{""page_index"":3,""viewing_time"":2239}]",178
,,,,,,,,,,,,,121061,,,121062,,,instructions,"[{""page_index"":0,""viewing_time"":48432},{""page_index"":1,""viewing_time"":26384},{""page_index"":2,""viewing_time"":23771},{""page_index"":3,""viewing_time"":22474}]",179
,,,,,,,,,,,,,196691,,,196693,,,instructions,"[{""page_index"":0,""viewing_time"":67667},{""page_index"":1,""viewing_time"":30594},{""page_index"":2,""viewing_time"":8252},{""page_index"":1,""viewing_time"":44290},{""page_index"":2,""viewing_time"":4335},{""page_index"":3,""viewing_time"":41552}]",180
,,,,,,,,,,,,,99316,,,364261,,,instructions,"[{""page_index"":0,""viewing_time"":21681},{""page_index"":1,""viewing_time"":20543},{""page_index"":2,""viewing_time"":32473},{""page_index"":3,""viewing_time"":24617}]",180
,,,,,,,,,,,,,217680,,,217685,,,instructions,"[{""page_index"":0,""viewing_time"":49529},{""page_index"":1,""viewing_time"":39574},{""page_index"":2,""viewing_time"":73327},{""page_index"":3,""viewing_time"":55248}]",181
,,,,,,,,,,,,,187734,,,187736,,,instructions,"[{""page_index"":0,""viewing_time"":79213},{""page_index"":1,""viewing_time"":65275},{""page_index"":2,""viewing_time"":43245}]",182
,,,,,,,,,,,,,211284,,,211287,,,instructions,"[{""page_index"":0,""viewing_time"":122538},{""page_index"":1,""viewing_time"":24895},{""page_index"":2,""viewing_time"":36963},{""page_index"":3,""viewing_time"":26887}]",183
,,,,,,,,,,,,,17199,,,275480,,,instructions,"[{""page_index"":0,""viewing_time"":12734},{""page_index"":1,""viewing_time"":2056},{""page_index"":2,""viewing_time"":1168},{""page_index"":3,""viewing_time"":1240}]",183
,,,,,,,,,,,,,89728,,,89735,,,instructions,"[{""page_index"":0,""viewing_time"":37298},{""page_index"":1,""viewing_time"":38694},{""page_index"":2,""viewing_time"":13731}]",184
,,,,,,,,,,,,,142526,,,142526,,,instructions,"[{""page_index"":0,""viewing_time"":45006},{""page_index"":1,""viewing_time"":44938},{""page_index"":2,""viewing_time"":27438},{""page_index"":3,""viewing_time"":25142}]",185
,,,,,,,,,,,,,691422,,,691426,,,instructions,"[{""page_index"":0,""viewing_time"":269970},{""page_index"":1,""viewing_time"":308706},{""page_index"":2,""viewing_time"":112739}]",186
,,,,,,,,,,,,,168899,,,168900,,,instructions,"[{""page_index"":0,""viewing_time"":41736},{""page_index"":1,""viewing_time"":43102},{""page_index"":2,""viewing_time"":54215},{""page_index"":3,""viewing_time"":29845}]",187
,,,,,,,,,,,,,243311,,,243311,,,instructions,"[{""page_index"":0,""viewing_time"":38089},{""page_index"":1,""viewing_time"":56855},{""page_index"":2,""viewing_time"":32864},{""page_index"":3,""viewing_time"":115501}]",188
,,,,,,,,,,,,,100747,,,100749,,,instructions,"[{""page_index"":0,""viewing_time"":24137},{""page_index"":1,""viewing_time"":40312},{""page_index"":2,""viewing_time"":36297}]",189
,,,,,,,,,,,,,142463,,,142467,,,instructions,"[{""page_index"":0,""viewing_time"":64165},{""page_index"":1,""viewing_time"":46400},{""page_index"":2,""viewing_time"":31896}]",190
,,,,,,,,,,,,,121229,,,121232,,,instructions,"[{""page_index"":0,""viewing_time"":74324},{""page_index"":1,""viewing_time"":15},{""page_index"":0,""viewing_time"":2272},{""page_index"":1,""viewing_time"":14136},{""page_index"":2,""viewing_time"":7424},{""page_index"":3,""viewing_time"":23057}]",191
,,,,,,,,,,,,,101376,,,277327,,,instructions,"[{""page_index"":0,""viewing_time"":20454},{""page_index"":1,""viewing_time"":38810},{""page_index"":2,""viewing_time"":33623},{""page_index"":3,""viewing_time"":8488}]",191
,,,,,,,,,,,,,121755,,,121756,,,instructions,"[{""page_index"":0,""viewing_time"":30701},{""page_index"":1,""viewing_time"":24519},{""page_index"":2,""viewing_time"":23663},{""page_index"":3,""viewing_time"":9672},{""page_index"":2,""viewing_time"":808},{""page_index"":1,""viewing_time"":21591},{""page_index"":2,""viewing_time"":1912},{""page_index"":3,""viewing_time"":8887}]",192
,,,,,,,,,,,,,24305,,,169730,,,instructions,"[{""page_index"":0,""viewing_time"":2217},{""page_index"":1,""viewing_time"":928},{""page_index"":2,""viewing_time"":9408},{""page_index"":3,""viewing_time"":11751}]",192
,,,,,,,,,,,,,152544,,,152547,,,instructions,"[{""page_index"":0,""viewing_time"":46566},{""page_index"":1,""viewing_time"":34565},{""page_index"":2,""viewing_time"":45252},{""page_index"":3,""viewing_time"":26159}]",193
,,,,,,,,,,,,,168433,,,168435,,,instructions,"[{""page_index"":0,""viewing_time"":48128},{""page_index"":1,""viewing_time"":43983},{""page_index"":2,""viewing_time"":43808},{""page_index"":3,""viewing_time"":32512}]",194
,,,,,,,,,,,,,135590,,,135591,,,instructions,"[{""page_index"":0,""viewing_time"":39716},{""page_index"":1,""viewing_time"":30704},{""page_index"":2,""viewing_time"":35809},{""page_index"":3,""viewing_time"":29359}]",195
,,,,,,,,,,,,,136716,,,136717,,,instructions,"[{""page_index"":0,""viewing_time"":54268},{""page_index"":1,""viewing_time"":33175},{""page_index"":2,""viewing_time"":26312},{""page_index"":3,""viewing_time"":22960}]",196
,,,,,,,,,,,,,8683,,,174208,,,instructions,"[{""page_index"":0,""viewing_time"":3648},{""page_index"":1,""viewing_time"":1456},{""page_index"":2,""viewing_time"":1086},{""page_index"":3,""viewing_time"":2492}]",196
,,,,,,,,,,,,,274587,,,274589,,,instructions,"[{""page_index"":0,""viewing_time"":103666},{""page_index"":1,""viewing_time"":43632},{""page_index"":2,""viewing_time"":20504},{""page_index"":3,""viewing_time"":24675},{""page_index"":2,""viewing_time"":51737},{""page_index"":1,""viewing_time"":3128},{""page_index"":2,""viewing_time"":3260},{""page_index"":1,""viewing_time"":6205},{""page_index"":0,""viewing_time"":1875},{""page_index"":1,""viewing_time"":1368},{""page_index"":2,""viewing_time"":1288},{""page_index"":3,""viewing_time"":13249}]",197
,,,,,,,,,,,,,102796,,,102797,,,instructions,"[{""page_index"":0,""viewing_time"":56835},{""page_index"":1,""viewing_time"":4486},{""page_index"":2,""viewing_time"":4979},{""page_index"":1,""viewing_time"":12122},{""page_index"":2,""viewing_time"":4954},{""page_index"":3,""viewing_time"":19419}]",198
,,,,,,,,,,,,,172607,,,172608,,,instructions,"[{""page_index"":0,""viewing_time"":48179},{""page_index"":1,""viewing_time"":92460},{""page_index"":2,""viewing_time"":31968}]",199
,,,,,,,,,,,,,394640,,,394642,,,instructions,"[{""page_index"":0,""viewing_time"":44045},{""page_index"":1,""viewing_time"":161722},{""page_index"":2,""viewing_time"":43982},{""page_index"":3,""viewing_time"":144888}]",200
,,,,,,,,,,,,,22620,,,446624,,,instructions,"[{""page_index"":0,""viewing_time"":4186},{""page_index"":1,""viewing_time"":5752},{""page_index"":2,""viewing_time"":8977},{""page_index"":3,""viewing_time"":3704}]",200
,,,,,,,,,,,,,56751,,,530077,,,instructions,"[{""page_index"":0,""viewing_time"":7524},{""page_index"":1,""viewing_time"":22244},{""page_index"":2,""viewing_time"":19051},{""page_index"":3,""viewing_time"":7931}]",200
,,,,,,,,,,,,,149390,,,149392,,,instructions,"[{""page_index"":0,""viewing_time"":54138},{""page_index"":1,""viewing_time"":61526},{""page_index"":2,""viewing_time"":33725}]",201
,,,,,,,,,,,,,106347,,,106349,,,instructions,"[{""page_index"":0,""viewing_time"":36459},{""page_index"":1,""viewing_time"":35240},{""page_index"":2,""viewing_time"":34646}]",202
,,,,,,,,,,,,,145950,,,145951,,,instructions,"[{""page_index"":0,""viewing_time"":42707},{""page_index"":1,""viewing_time"":32416},{""page_index"":2,""viewing_time"":45444},{""page_index"":3,""viewing_time"":25383}]",203
,,,,,,,,,,,,,98939,,,98941,,,instructions,"[{""page_index"":0,""viewing_time"":1237},{""page_index"":1,""viewing_time"":22198},{""page_index"":2,""viewing_time"":75504}]",204
,,,,,,,,,,,,,35517,,,151616,,,instructions,"[{""page_index"":0,""viewing_time"":12824},{""page_index"":1,""viewing_time"":10801},{""page_index"":2,""viewing_time"":11891}]",204
,,,,,,,,,,,,,232143,,,232144,,,instructions,"[{""page_index"":0,""viewing_time"":173630},{""page_index"":1,""viewing_time"":36646},{""page_index"":2,""viewing_time"":21866}]",205
,,,,,,,,,,,,,74766,,,74768,,,instructions,"[{""page_index"":0,""viewing_time"":46545},{""page_index"":1,""viewing_time"":11326},{""page_index"":2,""viewing_time"":16894}]",206
,,,,,,,,,,,,,36948,,,140615,,,instructions,"[{""page_index"":0,""viewing_time"":26661},{""page_index"":1,""viewing_time"":7783},{""page_index"":2,""viewing_time"":2503}]",206
,,,,,,,,,,,,,28287,,,190357,,,instructions,"[{""page_index"":0,""viewing_time"":3513},{""page_index"":1,""viewing_time"":4308},{""page_index"":2,""viewing_time"":20465}]",206
,,,,,,,,,,,,,34559,,,248005,,,instructions,"[{""page_index"":0,""viewing_time"":17252},{""page_index"":1,""viewing_time"":7902},{""page_index"":2,""viewing_time"":9405}]",206
,,,,,,,,,,,,,32327,,,301103,,,instructions,"[{""page_index"":0,""viewing_time"":4631},{""page_index"":1,""viewing_time"":19645},{""page_index"":2,""viewing_time"":8050}]",206
,,,,,,,,,,,,,53113,,,53116,,,instructions,"[{""page_index"":0,""viewing_time"":12809},{""page_index"":1,""viewing_time"":30383},{""page_index"":2,""viewing_time"":4616},{""page_index"":3,""viewing_time"":5302}]",207
,,,,,,,,,,,,,98669,,,182175,,,instructions,"[{""page_index"":0,""viewing_time"":29662},{""page_index"":1,""viewing_time"":9907},{""page_index"":2,""viewing_time"":41889},{""page_index"":3,""viewing_time"":17209}]",207
,,,,,,,,,,,,,22407,,,225071,,,instructions,"[{""page_index"":0,""viewing_time"":6963},{""page_index"":1,""viewing_time"":7849},{""page_index"":2,""viewing_time"":4634},{""page_index"":3,""viewing_time"":2960}]",207
,,,,,,,,,,,,,12372,,,253414,,,instructions,"[{""page_index"":0,""viewing_time"":1794},{""page_index"":1,""viewing_time"":5649},{""page_index"":2,""viewing_time"":2436},{""page_index"":3,""viewing_time"":2492}]",207
,,,,,,,,,,,,,67082,,,67084,,,instructions,"[{""page_index"":0,""viewing_time"":6006},{""page_index"":1,""viewing_time"":9504},{""page_index"":2,""viewing_time"":7138},{""page_index"":3,""viewing_time"":16055},{""page_index"":2,""viewing_time"":839},{""page_index"":1,""viewing_time"":701},{""page_index"":0,""viewing_time"":665},{""page_index"":1,""viewing_time"":1245},{""page_index"":0,""viewing_time"":8665},{""page_index"":1,""viewing_time"":7477},{""page_index"":2,""viewing_time"":5746},{""page_index"":3,""viewing_time"":3038}]",208
,,,,,,,,,,,,,151532,,,151534,,,instructions,"[{""page_index"":0,""viewing_time"":64216},{""page_index"":1,""viewing_time"":54559},{""page_index"":2,""viewing_time"":32755}]",209
,,,,,,,,,,,,,229640,,,229642,,,instructions,"[{""page_index"":0,""viewing_time"":61007},{""page_index"":1,""viewing_time"":68393},{""page_index"":2,""viewing_time"":52658},{""page_index"":3,""viewing_time"":47581}]",210
,,,,,,,,,,,,,138702,,,138704,,,instructions,"[{""page_index"":0,""viewing_time"":52664},{""page_index"":1,""viewing_time"":33787},{""page_index"":2,""viewing_time"":25277},{""page_index"":3,""viewing_time"":26972}]",211
,,,,,,,,,,,,,100698,,,276563,,,instructions,"[{""page_index"":0,""viewing_time"":22338},{""page_index"":1,""viewing_time"":21365},{""page_index"":0,""viewing_time"":12118},{""page_index"":1,""viewing_time"":2035},{""page_index"":2,""viewing_time"":25788},{""page_index"":3,""viewing_time"":17052}]",211
,,,,,,,,,,,,,159561,,,159562,,,instructions,"[{""page_index"":0,""viewing_time"":45237},{""page_index"":1,""viewing_time"":48236},{""page_index"":2,""viewing_time"":41401},{""page_index"":3,""viewing_time"":24686}]",212
