action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[21836, 25177, 26771]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'8', u'9', u'6', u'12', u'13', u'10', u'11', u'14', u'15', u'16', u'17'], u'time': [795, 1586, 2297, 3035, 4037, 4836, 6015, 7337, 10042, 10866, 11988, 12669, 16467, 17370, 18371, 19065]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21836, 1, 1067]",21.84,,614607,9.0,10.0,mouselab-mdp,,92
"[22984, 26340, 27961]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'6', u'9', u'8', u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14'], u'time': [1290, 1998, 2642, 4088, 5028, 5810, 6750, 7790, 8933, 10389, 12667, 13988, 18383, 19881, 20831, 21492]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22984, 3, 1087]",37.84,,664421,10.0,11.0,mouselab-mdp,,92
"[20840, 24268, 25263]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'8', u'7', u'6', u'11', u'10', u'17', u'16', u'14', u'15', u'12', u'13'], u'time': [1807, 2465, 3108, 3797, 5278, 6341, 7178, 8045, 9293, 10126, 14414, 15328, 16747, 17647, 18747, 19418]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20839, 2, 465]",37.84,,717752,11.0,6.0,mouselab-mdp,,92
"[19522, 22735, 23833]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'16', u'17', u'7', u'12', u'13', u'14', u'8', u'15', u'6', u'10', u'11'], u'time': [1693, 2360, 3163, 3869, 4902, 5894, 6795, 11391, 12223, 13200, 14376, 15144, 15822, 17145, 17664, 18312]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19522, 2, 567]",39.84,,766053,12.0,0.0,mouselab-mdp,,92
"[10000, 58263, 66496]","[u'up', u'up', u'right']",,,"[5, 0, 1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2'], u'time': [2794, 21706, 35657]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10000, 41287, 6967]",-3.4,,227323,1.0,3.0,mouselab-mdp,,93
"[5926, 13664, 15863]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5'], u'time': [2251, 4081]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5926, 640, 1377]",-1.6,,290610,2.0,2.0,mouselab-mdp,,93
"[6635, 14612, 19130]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14'], u'time': [2341, 3286, 18277]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6635, 835, 3704]",31.6,,346933,3.0,0.0,mouselab-mdp,,93
"[4120, 12562, 13413]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12'], u'time': [731, 1530, 2573]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4120, 1149, 1]",10.6,,414507,4.0,7.0,mouselab-mdp,,93
"[6013, 14661, 116581]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17'], u'time': [1159, 1943, 2607, 3639]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6013, 1313, 101115]",4.8,,535985,5.0,8.0,mouselab-mdp,,93
"[28148, 54556, 55484]","[u'up', u'up', u'right']",,,"[5, 0, 1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'3', u'7', u'2', u'13', u'12', u'6', u'11', u'9', u'17', u'8', u'14', u'16'], u'time': [5927, 6886, 8550, 10047, 11062, 12063, 12878, 14237, 14942, 16438, 16918, 17863, 18254, 21598]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28148, 17604, 289]",-36.2,,599201,6.0,10.0,mouselab-mdp,,93
"[10542, 40462, 41304]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'4'], u'time': [2433, 3408, 4515, 7976]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10542, 22300, 2]",22.8,,674442,7.0,5.0,mouselab-mdp,,93
"[8367, 22534, 24726]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [7048]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8367, 7194, 1342]",2.2,,787530,8.0,6.0,mouselab-mdp,,93
"[2565, 36278, 38325]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [1391]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2565, 26704, 1158]",18.2,,862690,9.0,1.0,mouselab-mdp,,93
"[5208, 40554, 41330]","[u'up', u'up', u'right']",,,"[5, 0, 1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13'], u'time': [1130, 2042, 3050, 3746]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5208, 27929, 2]",13.8,,959281,10.0,11.0,mouselab-mdp,,93
"[67165, 77437, 78809]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [65136, 74919, 76095]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[67165, 3226, 4]",28.6,,1044824,11.0,9.0,mouselab-mdp,,93
"[135424, 144464, 146056]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'15'], u'time': [126101, 130429, 131450, 133362]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[135424, 1342, 754]",4.8,,1233433,12.0,4.0,mouselab-mdp,,93
"[12976, 65096, 98929]","[u'up', u'up', u'right']",,,"[29, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'13', u'3'], u'time': [60182, 71004, 73736, 75232]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12976, 20107, 32127]",20.96,,609904,1.0,1.0,mouselab-mdp,,95
"[8419, 25759, 30119]","[u'right', u'right', u'down']",,,"[6, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'6', u'8', u'10', u'11'], u'time': [3659, 4577, 5368, 6321, 21354, 24053, 27864, 28721]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8419, 6825, 2264]",37.92,,674592,2.0,11.0,mouselab-mdp,,95
"[13227, 24328, 73632]","[u'down', u'down', u'right']",,,"[3, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'8', u'6', u'9', u'17', u'16'], u'time': [1803, 2603, 3514, 4210, 5496, 6510, 7819, 8860, 28824, 29631]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13227, 2261, 48125]",15.9,,756744,3.0,8.0,mouselab-mdp,,95
"[20079, 27635, 29434]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'3', u'4', u'8', u'2', u'6', u'11', u'5', u'9', u'16', u'17', u'15', u'14', u'12', u'13', u'10'], u'time': [1729, 2551, 3362, 4415, 5411, 6413, 7283, 8215, 9039, 10039, 10854, 12064, 13146, 13902, 14726, 15767]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20079, 4, 1277]",37.84,,814951,4.0,6.0,mouselab-mdp,,95
"[15350, 39125, 41741]","[u'right', u'right', u'down']",,,"[4, 0, 2]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'7', u'12', u'3', u'13', u'4', u'8'], u'time': [6893, 9249, 12331, 13376, 27508, 28688, 29751, 31169, 34649, 35527]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15350, 15231, 4]",31.9,,876489,5.0,2.0,mouselab-mdp,,95
"[12177, 60967, 62478]","[u'left', u'left', u'down']",,,"[2, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'4', u'14', u'8', u'15'], u'time': [2356, 3131, 3771, 4916, 6515, 7235, 7960, 8800]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12176, 41599, 634]",39.92,,945774,6.0,0.0,mouselab-mdp,,95
"[17588, 32347, 37679]","[u'right', u'right', u'up']",,,"[6, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'3', u'2', u'4', u'5', u'6', u'9', u'10', u'11'], u'time': [3212, 3966, 5374, 8034, 8917, 11206, 13971, 34673, 35681]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17588, 2994, 3922]",7.91,,1014363,7.0,7.0,mouselab-mdp,,95
"[13194, 25545, 33192]","[u'left', u'left', u'up']",,,"[5, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'9', u'14', u'15'], u'time': [1523, 2243, 3119, 4767, 7931, 9218, 27888, 28756]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13194, 1603, 6414]",15.92,,1083040,8.0,4.0,mouselab-mdp,,95
"[17332, 138325, 144233]","[u'down', u'down', u'left']",,,"[9, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'16'], u'time': [1934, 2713, 3625, 5365, 8538, 9402, 10281, 10916, 11525, 12245, 13222, 13833, 142616]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17331, 59427, 5042]",5.87,,1232241,9.0,3.0,mouselab-mdp,,95
"[6713, 27821, 33157]","[u'right', u'right', u'up']",,,"[7, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'6', u'10', u'11'], u'time': [1586, 2893, 3845, 4661, 23398, 30698, 31970]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6713, 9403, 3596]",21.93,,1293062,10.0,10.0,mouselab-mdp,,95
"[7411, 31085, 37063]","[u'up', u'up', u'left']",,,"[10, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'5', u'4', u'7', u'13', u'12'], u'time': [2873, 3700, 4592, 5380, 29792, 32978, 34728]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7411, 8579, 4093]",36.93,,1362666,11.0,9.0,mouselab-mdp,,95
"[18362, 29359, 63508]","[u'right', u'right', u'down']",,,"[3, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'3', u'7', u'6', u'9', u'8', u'10', u'11'], u'time': [1363, 2454, 3349, 5705, 8078, 9941, 11306, 13277, 30949, 31937]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18362, 1666, 32879]",5.9,,1433181,12.0,5.0,mouselab-mdp,,95
"[8538, 39409, 45133]","[u'left', u'left', u'up']",,,"[13, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'4', u'8'], u'time': [230, 1867, 2781]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8536, 4047, 3004]",7.6,,254750,1.0,11.0,mouselab-mdp,,96
"[4725, 14736, 79791]","[u'down', u'down', u'left']",,,"[0, 11, 6]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'9', u'17', u'2'], u'time': [14860, 14932, 15007, 15249]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4725, 9, 46276]",-7.2,,357989,2.0,2.0,mouselab-mdp,,96
"[2321, 12111, 15094]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2321, 6, 8]",15.0,,429792,3.0,0.0,mouselab-mdp,,96
"[1670, 11803, 14750]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1670, 6, 18]",4.0,,494883,4.0,1.0,mouselab-mdp,,96
"[3916, 13682, 19776]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3916, 7, 2956]",8.0,,558027,5.0,7.0,mouselab-mdp,,96
"[2999, 15983, 18845]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2999, 3428, 6]",2.0,,621546,6.0,10.0,mouselab-mdp,,96
"[4061, 13441, 17545]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4059, 7, 1362]",5.0,,730041,7.0,6.0,mouselab-mdp,,96
"[4258, 31007, 43940]","[u'left', u'left', u'down']",,,"[9, 3, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'8'], u'time': [None, 808, 29035]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4255, 4432, 4739]",19.6,,972848,8.0,9.0,mouselab-mdp,,96
"[4228, 23586, 26737]","[u'right', u'right', u'down']",,,"[4, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1407]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4228, 3189, 5]",-2.8,,1050727,9.0,3.0,mouselab-mdp,,96
"[3630, 20139, 25623]","[u'down', u'down', u'right']",,,"[4, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1942]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3630, 974, 2441]",11.2,,1121086,10.0,5.0,mouselab-mdp,,96
"[7034, 23665, 74667]","[u'down', u'down', u'right']",,,"[4, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1432]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7033, 649, 48000]",13.2,,1206266,11.0,8.0,mouselab-mdp,,96
"[6088, 22462, 26130]","[u'down', u'down', u'left']",,,"[4, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1605]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6087, 528, 11]",11.2,,1279024,12.0,4.0,mouselab-mdp,,96
"[42488, 53158, 54160]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'6', u'11', u'10'], u'time': [10852, 20488, 28441, 31619, 33911, 35335]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[42487, 1497, 17]",21.94,,318926,1.0,10.0,mouselab-mdp,,97
"[27166, 39063, 41822]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'2', u'9', u'17', u'6', u'10'], u'time': [4968, 6687, 9512, 11342, 12670, 18640, 22510, 24135]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27166, 1507, 1709]",33.92,,382831,2.0,2.0,mouselab-mdp,,97
"[23019, 39315, 42233]","[u'down', u'down', u'left']",,,"[5, 0, 1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'13', u'12', u'5', u'9', u'17', u'16', u'2'], u'time': [3819, 5019, 6508, 7676, 8707, 12819, 14101, 15219, 16115, 20307]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23019, 6235, 2089]",45.9,,443334,3.0,1.0,mouselab-mdp,,97
"[31265, 42122, 44112]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'8', u'15', u'14', u'9', u'17'], u'time': [4833, 6344, 8200, 9345, 10528, 12168, 13979, 16689, 24201]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31265, 620, 1061]",41.91,,503806,4.0,4.0,mouselab-mdp,,97
"[31686, 43645, 46748]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'17', u'16', u'13', u'7', u'12'], u'time': [2509, 4564, 5516, 6702, 8916, 10069, 13597, 15653, 16781]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31685, 1508, 2190]",40.91,,573485,5.0,8.0,mouselab-mdp,,97
"[29105, 42218, 44177]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'17', u'16', u'13', u'12', u'7', u'8', u'15', u'14'], u'time': [2633, 3712, 6105, 7089, 9737, 10857, 12448, 13521, 17304, 19184, 20249, 21144]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29105, 2193, 1193]",39.88,,636262,6.0,0.0,mouselab-mdp,,97
"[38115, 50156, 52618]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'3', u'17', u'16', u'13', u'12', u'14', u'15', u'8', u'7', u'6', u'11', u'10'], u'time': [2900, 4308, 5444, 6468, 8155, 9212, 10740, 11804, 15653, 16564, 17692, 28685, 32036, 34035, 35443]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[38115, 618, 1848]",37.85,,700051,7.0,6.0,mouselab-mdp,,97
"[27016, 42738, 44433]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'11', u'6', u'7', u'13', u'12', u'9', u'17', u'16'], u'time': [2641, 3825, 4729, 5753, 7154, 8217, 11504, 15808, 16992, 17712, 21985, 22936, 24041]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27016, 5042, 1029]",33.87,,760333,8.0,7.0,mouselab-mdp,,97
