p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
"[{u'Q': -4, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -4, u'9': 12, u'13': 12, u'5': -4}, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 12}]","[3804, 6743, 10477]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],[u'__TERM_ACTION__'],"[1, 2, 3]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3804, 2386, 3201]",-12.0,982117,10.0,11.0,mouselab-mdp,,96
,"[4341, 5787, 6963]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4341, 910, 653]",12.0,1047960,11.0,15.0,mouselab-mdp,,96
,"[1820, 2915, 3840]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1820, 572, 397]",12.0,1107507,12.0,14.0,mouselab-mdp,,96
,"[1915, 3033, 6593]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 4]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1915, 592, 3038]",-4.0,1166452,13.0,0.0,mouselab-mdp,,96
,"[1343, 2172, 2984]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1343, 309, 288]",-4.0,1228071,14.0,6.0,mouselab-mdp,,96
,"[1678, 2885, 3791]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1678, 681, 324]",20.0,1302731,15.0,12.0,mouselab-mdp,,96
,"[1568, 3204, 4260]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1568, 1105, 532]",-36.0,1367928,16.0,9.0,mouselab-mdp,,96
"[{u'Q': 20, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 36, u'13': -4, u'5': -4}, u'state': [0, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, 12, 4, -4, u'__', u'__', u'__'], u'V': 36}]","[19796, 51246, 65672]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, u'__', 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, 12, 4, -4, u'__', u'__', u'__'], [0, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, 4, 12, 4, -4, u'__', u'__', u'__']]",,[None],[False],"[9, 10, 12, 11, 13, 1, u'__TERM_ACTION__']","[1, 2, 3]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 10, 12, 11, 13, 1], u'time': [3642, 5203, 6166, 8310, 12482, 14101]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19794, 30876, 13906]",19.4,315747,1.0,12.0,mouselab-mdp,,97
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -28, u'9': -4, u'13': 12, u'5': 4}, u'state': [0, -20, -12, -4, 4, 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12], u'V': 12}]","[36417, 40121, 41084]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, -12, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, -12, -4, u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, -12, -4, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, -20, u'__', u'__', 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, -20, -12, u'__', 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, -20, -12, 20, 4, -12, -4, 4, -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, u'__', 12], [0, -20, u'__', u'__', u'__', 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, u'__', u'__', 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, u'__', 4, 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12]]",,[None],[True],"[9, 10, 11, 12, 13, 1, 5, 6, 7, 8, 14, 16, 15, 2, 4, 3, u'__TERM_ACTION__']","[13, 14, 15]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 10, 11, 12, 13, 1, 5, 6, 7, 8, 14, 16, 15, 2, 4, 3], u'time': [1456, 2581, 3336, 4250, 5134, 6101, 7113, 8306, 9506, 11295, 17722, 18596, 19921, 22990, 24044, 24990]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[36417, 3156, 448]",10.4,362096,2.0,9.0,mouselab-mdp,,97
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': 12, u'5': 28}, u'state': [0, -20, u'__', u'__', u'__', 12, 4, 12, -12, -12, 12, -4, -12, 12, -4, 4, 4], u'V': 28}]","[25410, 26094, 27126]","[u'1', u'1', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, -4, u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, -4, u'__', 4], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, u'__', u'__', -12, u'__', u'__', u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, 12, u'__', -12, u'__', u'__', u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, 12, -12, -12, u'__', u'__', u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, 12, -12, -12, 12, u'__', u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, 12, -12, -12, 12, -4, u'__', 12, -4, 4, 4], [0, -20, u'__', u'__', u'__', 12, 4, 12, -12, -12, 12, -4, -12, 12, -4, 4, 4]]",,[None],[True],"[9, 13, 1, 5, 14, 16, 15, 6, 7, 8, 10, 11, 12, u'__TERM_ACTION__']","[5, 6, 7]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 14, 16, 15, 6, 7, 8, 10, 11, 12], u'time': [3865, 5317, 6803, 7923, 9310, 10223, 11246, 12996, 13933, 15550, 17404, 18643, 20045]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25410, 138, 514]",26.7,421512,3.0,4.0,mouselab-mdp,,97
"[{u'Q': 36, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 28, u'9': 36, u'13': -4, u'5': 20}, u'state': [0, 20, 4, 4, -4, 4, 12, -20, 4, 20, 4, -4, 12, -12, u'__', u'__', u'__'], u'V': 36}]","[20162, 21032, 23644]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, 20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, 20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 20, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, 20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 20, 4, u'__', u'__', -12, u'__', u'__', u'__'], [0, 20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 20, 4, -4, u'__', -12, u'__', u'__', u'__'], [0, 20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, u'__', u'__', 4, u'__', u'__', u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, u'__', -4, 4, u'__', u'__', u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, 4, -4, 4, u'__', u'__', u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, 4, -4, 4, 12, u'__', u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, 4, -4, 4, 12, -20, u'__', 20, 4, -4, 12, -12, u'__', u'__', u'__'], [0, 20, 4, 4, -4, 4, 12, -20, 4, 20, 4, -4, 12, -12, u'__', u'__', u'__']]",,[None],[True],"[9, 13, 1, 5, 10, 11, 12, 2, 4, 3, 6, 7, 8, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 10, 11, 12, 2, 4, 3, 6, 7, 8], u'time': [2162, 3638, 4743, 5821, 7277, 8143, 9334, 11090, 11918, 12941, 14854, 15821, 16884]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20162, 331, 2106]",34.7,484847,4.0,2.0,mouselab-mdp,,97
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 12, u'13': -4, u'5': 28}, u'state': [0, -4, 12, 4, u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__'], u'V': 28}]","[17645, 18361, 19126]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, -4, -4, u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, u'__', 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, 12, u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, 12, 4, u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__']]",,[None],[True],"[9, 13, 1, 5, 10, 11, 12, 6, 7, 8, 2, 3, u'__TERM_ACTION__']","[5, 6, 8]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 10, 11, 12, 6, 7, 8, 2, 3], u'time': [1657, 2639, 3527, 4499, 5423, 6202, 7086, 8554, 9597, 11777, 14857, 16018]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17644, 165, 256]",26.8,530509,5.0,14.0,mouselab-mdp,,97
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 28, u'13': -4, u'5': 28}, u'state': [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, -12, 20, -4, u'__', u'__', u'__'], u'V': 28}]","[42278, 43649, 44359]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, u'__', -4, -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, -12, u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, -12, 20, -4, u'__', u'__', u'__']]",,[None],[True],"[9, 13, 1, 5, 2, 4, 3, 10, 11, 12, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 2, 4, 3, 10, 11, 12], u'time': [3270, 5777, 6701, 7782, 8868, 10366, 12055, 13570, 14594, 15779]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[42278, 826, 198]",27.0,712493,6.0,5.0,mouselab-mdp,,97
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': -44, u'13': 28, u'5': 20}, u'state': [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, 12], u'V': 28}]","[20314, 21487, 22730]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', 12], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, u'__', 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, 12]]",,[None],[True],"[9, 13, 1, 5, 14, 16, 15, 2, 4, 3, 6, 7, 8, u'__TERM_ACTION__']","[13, 14, 16]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 14, 16, 15, 2, 4, 3, 6, 7, 8], u'time': [3370, 4374, 5112, 6523, 7617, 8411, 9642, 11100, 11867, 13061, 14316, 15598, 16629]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20314, 621, 730]",26.7,755241,7.0,7.0,mouselab-mdp,,97
"[{u'Q': 20, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 4, u'9': 20, u'13': -20, u'5': -4}, u'state': [0, -12, -4, 4, 20, 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, -12, -12], u'V': 20}]","[32798, 33524, 34751]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, 4, 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, 4, 4, -12, u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, 4, 4, -12, u'__', -12], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, u'__', u'__', u'__', 4, -20, u'__', u'__', 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, u'__', u'__', u'__', 4, -20, 12, u'__', 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, u'__', u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, -4, u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, -4, u'__', 20, 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, -12, -12], [0, -12, -4, 4, 20, 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, -12, -12]]",,[None],[True],"[9, 13, 1, 5, 10, 11, 12, 14, 16, 15, 6, 7, 8, 2, 4, 3, u'__TERM_ACTION__']","[9, 10, 11]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 10, 11, 12, 14, 16, 15, 6, 7, 8, 2, 4, 3], u'time': [2306, 3277, 4284, 5306, 6345, 7113, 8060, 9723, 10893, 11834, 13574, 14429, 15367, 16228, 17008, 18483]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[32797, 191, 713]",18.4,794808,8.0,8.0,mouselab-mdp,,97
