,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
2910,198,1.0,featureBased,simple,15,11,[],-15.0,6,"[3, 2, 5, 4, 17, 16]","[1068, 1897, 2657, 3318, 9159, 9932]","[1, 5, 9, 17]","[4412, 6697, 10814]"
2911,198,1.0,featureBased,simple,16,12,[],49.0,3,"[3, 13, 12]","[1344, 5741, 6408]","[1, 3, 7, 12]","[2521, 3611, 8162]"
2912,199,1.0,featureBased,full,1,9,"[0, 2, 0]",43.0,8,"[3, 2, 5, 4, 14, 15, 17, 9]","[3997, 4858, 6793, 7685, 11490, 13143, 16503, 41621]","[1, 5, 9, 17]","[19057, 41534, 57203]"
2913,199,1.0,featureBased,full,2,6,"[7, 0, 0]",16.0,8,"[5, 2, 3, 4, 16, 12, 13, 17]","[2834, 3671, 4382, 5141, 6969, 8852, 9732, 10539]","[1, 5, 9, 17]","[12642, 41924, 44335]"
2914,199,1.0,featureBased,full,3,7,"[2, 0, 0]",21.0,7,"[3, 4, 5, 2, 10, 14, 8]","[6118, 6813, 7497, 7969, 8789, 10616, 11921]","[1, 4, 8, 14]","[13755, 38090, 40859]"
2915,199,1.0,featureBased,full,4,1,"[0, 0, 0]",30.0,10,"[3, 2, 5, 4, 16, 17, 9, 12, 13, 7]","[1992, 2705, 3351, 3956, 4676, 5853, 6520, 8832, 9676, 11222]","[1, 3, 7, 13]","[12447, 37181, 39618]"
2916,199,1.0,featureBased,full,5,5,"[0, 0, 0]",38.0,9,"[2, 5, 4, 3, 9, 7, 8, 6, 12]","[4601, 5835, 6437, 7255, 8319, 9973, 12730, 13551, 14461]","[1, 3, 7, 12]","[17342, 41889, 45862]"
2917,199,1.0,featureBased,full,6,4,"[0, 0, 0]",46.0,9,"[2, 6, 4, 8, 5, 3, 7, 12, 13]","[5801, 7814, 9155, 9871, 10635, 11494, 12064, 13135, 13732]","[1, 3, 7, 13]","[14620, 37661, 40883]"
2918,199,1.0,featureBased,full,7,8,"[0, 0, 0]",49.0,9,"[5, 8, 9, 2, 3, 4, 6, 10, 11]","[2206, 3475, 4374, 5181, 6145, 6945, 7704, 8592, 9446]","[1, 2, 6, 11]","[10447, 33102, 36069]"
2919,199,1.0,featureBased,full,8,2,"[0, 0, 0]",46.0,9,"[2, 5, 6, 3, 7, 4, 8, 13, 12]","[8140, 8734, 9794, 10643, 11733, 12400, 13577, 14558, 15432]","[1, 3, 7, 13]","[16107, 42014, 51068]"
2920,199,1.0,featureBased,full,9,3,"[0, 0, 0]",47.0,8,"[2, 6, 4, 8, 5, 3, 7, 12]","[2026, 2769, 3504, 4095, 4758, 5396, 6058, 6830]","[1, 3, 7, 13]","[8774, 32491, 36676]"
2921,199,1.0,featureBased,full,10,0,"[0, 0, 0]",54.0,8,"[2, 5, 3, 4, 8, 7, 14, 15]","[3218, 3870, 5309, 6358, 7274, 8085, 8889, 10948]","[1, 4, 8, 14]","[11664, 37410, 39958]"
2922,199,1.0,featureBased,full,11,15,[],40.0,9,"[2, 5, 4, 3, 7, 8, 9, 13, 12]","[963, 1680, 2296, 3103, 3730, 4604, 5489, 8149, 8942]","[1, 3, 7, 12]","[10243, 11373, 12219]"
2923,199,1.0,featureBased,full,12,10,[],44.0,9,"[2, 5, 8, 4, 3, 6, 10, 11, 9]","[1584, 2406, 3734, 4162, 4837, 7554, 10510, 11702, 12884]","[1, 2, 6, 10]","[15412, 17054, 17960]"
2924,199,1.0,featureBased,full,13,13,[],41.0,9,"[6, 5, 4, 3, 2, 7, 12, 8, 13]","[4263, 5127, 5765, 6389, 7178, 7805, 8719, 10284, 11751]","[1, 3, 7, 12]","[13051, 14631, 15382]"
2925,199,1.0,featureBased,full,14,12,[],44.0,8,"[2, 5, 4, 3, 7, 8, 12, 13]","[2664, 3486, 4078, 4739, 5502, 6339, 10302, 10990]","[1, 3, 7, 12]","[11975, 12771, 13511]"
2926,199,1.0,featureBased,full,15,11,[],18.0,10,"[2, 5, 4, 3, 9, 7, 6, 8, 10, 11]","[1130, 1855, 2424, 3001, 4226, 5006, 8495, 11470, 12583, 13498]","[1, 2, 6, 11]","[14735, 15651, 16365]"
2927,199,1.0,featureBased,full,16,14,[],42.0,10,"[5, 4, 3, 2, 7, 8, 12, 14, 15, 13]","[8972, 9961, 10628, 11163, 12118, 12957, 14621, 20760, 21465, 22234]","[1, 3, 7, 12]","[22932, 23623, 24300]"
2928,200,1.0,none,simple,1,8,"[3, 0, 1]",18.0,7,"[2, 4, 5, 3, 9, 17, 16]","[2914, 5250, 7213, 8539, 18596, 23251, 24538]","[1, 5, 9, 16]","[10951, 20206, 25525]"
2929,200,1.0,none,simple,2,4,"[3, 0, 1]",2.0,6,"[2, 4, 3, 5, 10, 11]","[6317, 7137, 7803, 8550, 57196, 58009]","[1, 2, 6, 11]","[9718, 54126, 58966]"
2930,200,1.0,none,simple,3,5,"[3, 0, 1]",0.0,6,"[3, 5, 2, 4, 16, 17]","[1769, 2469, 3107, 3814, 17142, 17903]","[1, 5, 9, 16]","[5405, 12318, 19721]"
2931,200,1.0,none,simple,4,6,"[3, 0, 1]",41.0,16,"[4, 8, 14, 15, 3, 7, 12, 13, 2, 6, 10, 11, 17, 9, 16, 5]","[1740, 2343, 2923, 3592, 4582, 5250, 5818, 6474, 7095, 7682, 8436, 9086, 9745, 10320, 10922, 11595]","[1, 2, 6, 11]","[17808, 25716, 27476]"
2932,200,1.0,none,simple,5,2,"[3, 0, 1]",39.0,16,"[5, 4, 3, 2, 12, 7, 13, 10, 6, 11, 17, 9, 16, 15, 8, 14]","[1164, 1791, 2490, 3188, 4070, 4554, 5104, 5764, 6368, 6922, 7687, 8703, 9317, 10342, 11015, 11596]","[1, 3, 7, 13]","[13304, 21631, 26412]"
2933,200,1.0,none,simple,6,9,"[3, 0, 1]",41.0,10,"[4, 3, 2, 5, 9, 8, 7, 6, 17, 16]","[839, 1467, 2158, 2736, 3451, 4449, 5379, 6212, 21405, 22072]","[1, 5, 9, 17]","[10927, 18938, 23394]"
2934,200,1.0,none,simple,7,1,"[3, 0, 1]",30.0,10,"[2, 3, 4, 5, 9, 8, 7, 6, 13, 12]","[1480, 2269, 2906, 3515, 5965, 6769, 7494, 8288, 22406, 23128]","[1, 3, 7, 13]","[10883, 18976, 25136]"
2935,200,1.0,none,simple,8,0,"[3, 0, 1]",52.0,10,"[4, 3, 7, 8, 5, 9, 2, 6, 14, 15]","[888, 1676, 2366, 3067, 3812, 4369, 5194, 5725, 16333, 17052]","[1, 4, 8, 14]","[6534, 14259, 17667]"
2936,200,1.0,none,simple,9,7,"[3, 0, 1]",18.0,10,"[4, 3, 2, 5, 6, 7, 8, 9, 15, 14]","[1392, 2077, 2804, 3442, 4611, 6683, 7544, 8445, 18963, 19776]","[1, 4, 8, 14]","[9510, 17090, 20826]"
2937,200,1.0,none,simple,10,3,"[3, 0, 1]",45.0,10,"[4, 3, 7, 8, 5, 2, 6, 9, 12, 13]","[1503, 2171, 2888, 3607, 4347, 5000, 5660, 6544, 18183, 18958]","[1, 3, 7, 13]","[9177, 16968, 24000]"
2938,200,1.0,none,simple,11,14,[],42.0,10,"[2, 3, 4, 5, 7, 8, 9, 6, 12, 13]","[868, 1734, 2616, 3405, 4543, 5296, 6141, 6976, 14329, 14980]","[1, 3, 7, 12]","[9465, 11225, 15832]"
2939,200,1.0,none,simple,12,10,[],43.0,10,"[4, 3, 5, 2, 8, 7, 6, 9, 10, 11]","[1053, 1792, 2394, 3180, 4005, 4808, 5527, 6234, 11685, 12600]","[1, 2, 6, 10]","[7009, 9552, 13319]"
2940,200,1.0,none,simple,13,13,[],40.0,10,"[4, 3, 2, 5, 7, 8, 9, 6, 13, 12]","[1277, 1927, 3111, 4023, 4817, 5628, 6468, 7382, 11775, 12570]","[1, 3, 7, 12]","[8095, 9902, 13254]"
2941,200,1.0,none,simple,14,11,[],18.0,10,"[4, 3, 2, 5, 7, 8, 9, 6, 10, 11]","[968, 1677, 2401, 3284, 4192, 5132, 5951, 6794, 17048, 17877]","[1, 2, 6, 11]","[14225, 16017, 18689]"
2942,200,1.0,none,simple,15,12,[],42.0,10,"[4, 3, 2, 5, 9, 8, 7, 6, 13, 12]","[708, 1488, 2206, 2978, 3560, 4869, 5688, 6438, 9812, 10498]","[1, 3, 7, 12]","[7451, 8778, 11714]"
2943,200,1.0,none,simple,16,15,[],40.0,9,"[4, 3, 2, 5, 7, 8, 9, 12, 13]","[799, 1407, 2122, 2798, 3695, 4562, 5448, 10332, 11187]","[1, 3, 7, 12]","[7925, 9057, 12008]"
2944,202,1.0,none,simple,1,9,"[3, 0, 1]",7.0,7,"[3, 2, 5, 4, 8, 14, 15]","[3637, 4831, 5597, 6443, 16588, 21828, 23390]","[1, 4, 8, 14]","[7871, 19446, 58965]"
2945,202,1.0,none,simple,2,8,"[3, 0, 1]",18.0,7,"[3, 2, 5, 4, 9, 17, 16]","[2562, 3707, 4748, 5723, 14535, 16079, 17016]","[1, 5, 9, 16]","[7477, 18445, 20853]"
2946,202,1.0,none,simple,3,0,"[3, 0, 1]",54.0,8,"[3, 2, 5, 4, 8, 7, 14, 15]","[2061, 2808, 3531, 4307, 5674, 6482, 7825, 8634]","[1, 4, 8, 14]","[9787, 17162, 19482]"
2947,202,1.0,none,simple,4,3,"[3, 0, 1]",45.0,10,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12]","[2542, 3442, 4304, 5011, 6829, 7642, 8393, 9439, 10060, 11233]","[1, 3, 7, 13]","[12270, 19935, 22558]"
2948,202,1.0,none,simple,5,6,"[3, 0, 1]",44.0,13,"[3, 2, 5, 4, 7, 9, 17, 16, 13, 12, 6, 10, 11]","[1325, 2045, 2673, 3446, 6269, 7434, 8232, 9128, 10108, 11472, 14520, 15136, 15852]","[1, 2, 6, 11]","[17639, 25614, 27150]"
2949,202,1.0,none,simple,6,2,"[3, 0, 1]",45.0,10,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12]","[1177, 1855, 2525, 3189, 4300, 5019, 5897, 6814, 7399, 8123]","[1, 3, 7, 13]","[9729, 17477, 18868]"
2950,202,1.0,none,simple,7,5,"[3, 0, 1]",37.0,10,"[3, 2, 5, 4, 16, 9, 17, 7, 13, 12]","[1528, 3100, 3922, 4702, 5961, 6585, 7174, 8787, 9342, 10117]","[1, 3, 7, 12]","[12371, 20068, 21391]"
2951,202,1.0,none,simple,8,4,"[3, 0, 1]",45.0,10,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12]","[1278, 1995, 2673, 3359, 4362, 5237, 6171, 7402, 8107, 9104]","[1, 3, 7, 13]","[10168, 18256, 19641]"
2952,202,1.0,none,simple,9,1,"[3, 0, 1]",32.0,8,"[3, 2, 5, 4, 9, 7, 13, 12]","[1102, 1840, 2652, 3312, 4391, 5866, 6754, 7529]","[1, 3, 7, 13]","[9782, 17303, 18791]"
2953,202,1.0,none,simple,10,7,"[3, 0, 1]",17.0,11,"[3, 2, 5, 4, 6, 8, 14, 15, 7, 12, 13]","[1252, 2229, 3463, 4417, 5809, 6895, 7765, 8574, 11899, 12634, 13489]","[1, 4, 8, 14]","[15158, 23143, 25070]"
2954,202,1.0,none,simple,11,10,[],40.0,13,"[3, 2, 5, 4, 8, 14, 15, 9, 16, 17, 6, 11, 10]","[2351, 3004, 3810, 4562, 6040, 6876, 7682, 8615, 9237, 10002, 11564, 12243, 13038]","[1, 2, 6, 10]","[14377, 17114, 18443]"
2955,202,1.0,none,simple,12,11,[],15.0,13,"[3, 2, 5, 4, 9, 16, 17, 7, 13, 12, 6, 10, 11]","[3241, 4016, 4851, 5600, 6585, 7378, 8176, 9545, 10231, 11029, 12677, 13363, 14170]","[1, 2, 6, 11]","[15410, 17537, 18889]"
2956,202,1.0,none,simple,13,14,[],42.0,10,"[3, 2, 5, 4, 7, 13, 12, 8, 14, 15]","[4743, 5478, 6495, 7686, 8838, 9503, 10231, 11094, 11846, 12590]","[1, 3, 7, 12]","[13990, 15636, 16964]"
2957,202,1.0,none,simple,14,12,[],42.0,10,"[3, 2, 5, 4, 7, 12, 13, 8, 14, 15]","[2379, 3123, 3857, 4584, 5603, 6234, 6929, 8496, 9090, 9839]","[1, 3, 7, 12]","[11012, 12860, 13927]"
2958,202,1.0,none,simple,15,15,[],42.0,7,"[3, 2, 5, 4, 7, 13, 12]","[1747, 2711, 3701, 4509, 5515, 6145, 6917]","[1, 3, 7, 12]","[7804, 9382, 11540]"
2959,202,1.0,none,simple,16,13,[],43.0,7,"[3, 2, 5, 4, 7, 13, 12]","[1823, 2493, 3227, 3977, 4814, 5430, 6262]","[1, 3, 7, 12]","[7149, 9334, 10557]"
2962,204,1.0,featureBased,simple,1,2,"[14, 0, 0]",1.0,7,"[2, 6, 10, 11, 4, 3, 5]","[2416, 3038, 3741, 4515, 6293, 7226, 8379]","[1, 2, 6, 11]","[11273, 44143, 45390]"
2963,204,1.0,featureBased,simple,2,7,"[6, 0, 7]",-30.0,4,"[4, 3, 2, 5]","[2725, 3445, 3857, 4372]","[1, 2, 6, 10]","[5733, 18613, 22357]"
2964,204,1.0,featureBased,simple,3,1,"[1, 0, 0]",36.0,4,"[3, 7, 12, 13]","[798, 1744, 2334, 3060]","[1, 3, 7, 13]","[4920, 11874, 13073]"
2965,204,1.0,featureBased,simple,4,6,"[7, 0, 0]",11.0,10,"[3, 2, 5, 4, 7, 9, 13, 12, 17, 16]","[1448, 2137, 2870, 3617, 4381, 5118, 6583, 7496, 8807, 9406]","[1, 3, 7, 13]","[11846, 28767, 30339]"
2966,204,1.0,featureBased,simple,5,3,"[0, 0, 0]",52.0,3,"[3, 7, 13]","[1319, 2479, 3037]","[1, 3, 7, 13]","[4242, 10024, 11469]"
2967,204,1.0,featureBased,simple,6,5,"[0, 0, 7]",19.0,6,"[3, 5, 9, 16, 17, 7]","[955, 2202, 3105, 3842, 4450, 5560]","[1, 3, 7, 13]","[7662, 14097, 15321]"
2968,204,1.0,featureBased,simple,7,8,"[2, 0, 0]",18.0,7,"[5, 3, 2, 4, 9, 17, 16]","[5678, 6493, 7317, 8028, 10350, 11261, 12221]","[1, 5, 9, 16]","[14425, 24586, 25758]"
2969,204,1.0,featureBased,simple,8,9,"[5, 0, 0]",7.0,7,"[3, 2, 5, 4, 8, 14, 15]","[1292, 2132, 2741, 3260, 6438, 21230, 21883]","[1, 4, 8, 14]","[7793, 19537, 23377]"
2970,204,1.0,featureBased,simple,9,4,"[0, 0, 0]",52.0,3,"[3, 7, 13]","[2859, 3694, 4163]","[1, 3, 7, 13]","[5186, 10992, 12434]"
2971,204,1.0,featureBased,simple,10,0,"[0, 0, 7]",56.0,6,"[7, 3, 5, 4, 2, 8]","[1015, 2519, 3215, 3984, 4534, 5871]","[1, 4, 8, 14]","[7420, 14358, 16829]"
2972,204,1.0,featureBased,simple,11,12,[],36.0,6,"[3, 5, 4, 2, 7, 13]","[1173, 1967, 2828, 3341, 4228, 4744]","[1, 3, 7, 13]","[6196, 6950, 7766]"
2973,204,1.0,featureBased,simple,12,14,[],46.0,6,"[5, 3, 4, 2, 7, 8]","[711, 1611, 2264, 2773, 3636, 4432]","[1, 3, 7, 12]","[6511, 7127, 8056]"
2974,204,1.0,featureBased,simple,13,11,[],20.0,8,"[5, 3, 4, 2, 9, 7, 6, 10]","[745, 1495, 2360, 4625, 5615, 7202, 9065, 9759]","[1, 2, 6, 11]","[11668, 12340, 13204]"
2975,204,1.0,featureBased,simple,14,10,[],11.0,5,"[3, 5, 4, 8, 9]","[729, 1498, 2242, 7501, 8764]","[1, 5, 9, 17]","[10153, 10828, 13260]"
2976,204,1.0,featureBased,simple,15,13,[],36.0,4,"[3, 5, 7, 13]","[827, 1574, 2768, 3457]","[1, 3, 7, 13]","[4611, 5275, 6075]"
2977,204,1.0,featureBased,simple,16,15,[],35.0,3,"[3, 7, 13]","[753, 1469, 2005]","[1, 3, 7, 13]","[3226, 3854, 4586]"
2978,205,1.0,none,simple,1,3,"[3, 0, 1]",45.0,10,"[2, 6, 4, 8, 5, 9, 3, 7, 13, 12]","[3757, 5751, 7255, 8031, 9100, 10723, 11927, 14545, 15277, 16243]","[1, 3, 7, 13]","[22633, 31363, 36551]"
2979,205,1.0,none,simple,2,6,"[3, 0, 1]",52.0,5,"[2, 4, 6, 10, 11]","[1286, 2402, 4649, 6200, 7061]","[1, 2, 6, 11]","[9263, 16255, 20165]"
2980,205,1.0,none,simple,3,0,"[3, 0, 1]",56.0,6,"[2, 3, 4, 8, 14, 15]","[853, 2180, 3684, 4955, 5979, 7259]","[1, 4, 8, 14]","[8781, 16115, 19310]"
2981,205,1.0,none,simple,4,8,"[3, 0, 1]",54.0,4,"[2, 6, 10, 11]","[1144, 2767, 3550, 4350]","[1, 2, 6, 11]","[6279, 12968, 15606]"
2982,205,1.0,none,simple,5,9,"[3, 0, 1]",41.0,10,"[2, 4, 8, 15, 14, 3, 5, 9, 17, 16]","[1319, 2534, 3341, 4245, 5005, 5897, 7132, 7649, 8397, 9577]","[1, 5, 9, 17]","[10705, 18833, 22128]"
2983,205,1.0,none,simple,6,7,"[3, 0, 1]",19.0,9,"[2, 6, 4, 8, 5, 3, 7, 14, 15]","[1097, 1920, 2936, 3548, 5346, 6144, 7200, 8186, 8841]","[1, 4, 8, 14]","[9884, 18043, 22403]"
2984,205,1.0,none,simple,7,2,"[3, 0, 1]",50.0,5,"[4, 8, 3, 7, 13]","[784, 1889, 2745, 3415, 4267]","[1, 3, 7, 13]","[5988, 13440, 17215]"
2985,205,1.0,none,simple,8,1,"[3, 0, 1]",31.0,9,"[4, 3, 7, 12, 13, 2, 5, 9, 6]","[1111, 1982, 2814, 4060, 4820, 6354, 6891, 7672, 9435]","[1, 3, 7, 13]","[10564, 18499, 78027]"
2986,205,1.0,none,simple,9,4,"[3, 0, 1]",52.0,3,"[3, 7, 13]","[1140, 1853, 2701]","[1, 3, 7, 13]","[3827, 15306, 17761]"
2987,205,1.0,none,simple,10,5,"[3, 0, 1]",43.0,4,"[3, 7, 13, 12]","[2660, 3257, 3796, 4656]","[1, 3, 7, 12]","[5379, 12099, 16106]"
2988,205,1.0,none,simple,11,12,[],39.0,3,"[3, 7, 13]","[832, 1382, 2551]","[1, 3, 7, 13]","[5036, 7963, 10316]"
2989,205,1.0,none,simple,12,10,[],47.0,6,"[3, 7, 2, 6, 11, 10]","[26847, 27216, 28212, 28835, 29383, 30212]","[1, 2, 6, 10]","[31126, 33883, 38436]"
2990,205,1.0,none,simple,13,15,[],35.0,3,"[3, 7, 13]","[3471, 3852, 4280]","[1, 3, 7, 13]","[5300, 11507, 22929]"
2991,205,1.0,none,simple,14,14,[],48.0,4,"[3, 7, 13, 12]","[50897, 51368, 52178, 54152]","[1, 3, 7, 12]","[53092, 55507, 57675]"
2992,205,1.0,none,simple,15,11,[],18.0,10,"[3, 7, 5, 9, 2, 4, 6, 8, 10, 11]","[694, 1087, 2226, 2673, 3318, 4172, 5150, 5990, 6886, 7436]","[1, 2, 6, 11]","[10764, 13147, 14922]"
2993,205,1.0,none,simple,16,13,[],46.0,4,"[3, 7, 13, 12]","[1400, 1854, 2331, 2972]","[1, 3, 7, 12]","[3789, 6061, 8597]"
2994,206,1.0,featureBased,simple,1,6,"[0, 0, 10]",24.0,16,"[5, 17, 16, 7, 12, 13, 10, 14, 8, 4, 2, 3, 6, 9, 15, 11]","[10687, 12100, 13674, 16833, 21041, 23176, 24289, 26129, 26946, 27696, 30841, 31792, 35785, 40118, 42161, 43009]","[1, 2, 6, 10]","[48557, 55414, 59001]"
2995,206,1.0,featureBased,simple,2,3,"[0, 0, 0]",46.0,9,"[2, 6, 10, 5, 4, 8, 3, 7, 13]","[1134, 2293, 2869, 3749, 4333, 4829, 6070, 7722, 19838]","[1, 3, 7, 13]","[9863, 15324, 21123]"
2996,206,1.0,featureBased,simple,3,1,"[0, 0, 0]",35.0,5,"[2, 3, 12, 7, 13]","[1547, 2329, 3827, 4435, 5132]","[1, 3, 7, 13]","[9263, 13337, 15509]"
2997,206,1.0,featureBased,simple,4,8,"[0, 0, 0]",48.0,10,"[8, 4, 3, 12, 7, 13, 2, 6, 10, 11]","[1335, 2022, 2808, 3648, 4159, 4848, 5535, 6115, 6809, 7625]","[1, 2, 6, 11]","[11067, 16407, 19302]"
2998,206,1.0,featureBased,simple,5,4,"[0, 0, 0]",45.0,10,"[2, 6, 10, 3, 7, 12, 5, 4, 8, 13]","[1358, 2144, 3743, 4567, 5374, 6184, 7718, 8888, 9985, 14495]","[1, 3, 7, 13]","[16281, 22247, 25761]"
2999,206,1.0,featureBased,simple,6,5,"[0, 0, 0]",43.0,4,"[3, 7, 13, 12]","[1391, 2238, 3044, 3772]","[1, 3, 7, 12]","[7584, 14036, 16516]"
3000,206,1.0,featureBased,simple,7,0,"[0, 0, 0]",50.0,12,"[3, 7, 12, 13, 2, 6, 10, 5, 9, 4, 8, 14]","[2084, 2946, 3475, 4025, 4728, 5474, 5954, 6664, 7571, 8300, 8835, 9603]","[1, 4, 8, 14]","[11855, 18914, 21575]"
3001,206,1.0,featureBased,simple,8,9,"[0, 0, 0]",48.0,3,"[5, 9, 17]","[1338, 2529, 3185]","[1, 5, 9, 17]","[8578, 12394, 16131]"
3002,206,1.0,featureBased,simple,9,2,"[0, 0, 0]",44.0,11,"[4, 8, 14, 5, 2, 6, 10, 3, 7, 12, 13]","[1809, 2776, 3543, 4801, 6006, 6800, 7968, 8543, 9220, 9871, 10600]","[1, 3, 7, 13]","[14051, 20770, 23197]"
3003,206,1.0,featureBased,simple,10,7,"[0, 0, 0]",17.0,11,"[3, 4, 2, 5, 6, 8, 14, 15, 9, 12, 7]","[1567, 2622, 3357, 3965, 4902, 6477, 7213, 7868, 9893, 11720, 12247]","[1, 4, 8, 14]","[20750, 27467, 29974]"
3004,206,1.0,featureBased,simple,11,13,[],45.0,5,"[2, 3, 7, 12, 13]","[3120, 3847, 4793, 5440, 6232]","[1, 3, 7, 12]","[8995, 10515, 12011]"
3005,206,1.0,featureBased,simple,12,11,[],14.0,14,"[3, 2, 5, 4, 7, 12, 9, 6, 10, 8, 14, 17, 16, 11]","[998, 2765, 3942, 5031, 6895, 7567, 8735, 9679, 10431, 11256, 11935, 14807, 15511, 16238]","[1, 2, 6, 11]","[19508, 21255, 23348]"
3006,206,1.0,featureBased,simple,13,15,[],46.0,3,"[3, 7, 12]","[2146, 3361, 4233]","[1, 3, 7, 12]","[9980, 11709, 13257]"
3007,206,1.0,featureBased,simple,14,14,[],47.0,5,"[2, 3, 7, 13, 12]","[1499, 2556, 3474, 4636, 5684]","[1, 3, 7, 12]","[11373, 12800, 13977]"
3008,206,1.0,featureBased,simple,15,12,[],45.0,7,"[4, 8, 14, 3, 7, 13, 12]","[2569, 4146, 4859, 5907, 6609, 7299, 8067]","[1, 3, 7, 12]","[12592, 13354, 14414]"
3009,206,1.0,featureBased,simple,16,10,[],5.0,5,"[2, 7, 6, 10, 11]","[1590, 3085, 4740, 7258, 8165]","[1, 4, 8, 14]","[11075, 15586, 17127]"
3010,207,1.0,none,simple,1,9,"[3, 0, 1]",42.0,9,"[2, 3, 4, 8, 14, 5, 9, 17, 16]","[1876, 2663, 3783, 4903, 5743, 6510, 7159, 7798, 8783]","[1, 5, 9, 17]","[11200, 20696, 24437]"
3011,207,1.0,none,simple,2,6,"[3, 0, 1]",44.0,13,"[2, 4, 3, 7, 12, 13, 5, 9, 17, 16, 6, 10, 11]","[1327, 2182, 3198, 4008, 4734, 5311, 6247, 7166, 7676, 8438, 9414, 10094, 10918]","[1, 2, 6, 11]","[16009, 25536, 30096]"
3012,207,1.0,none,simple,3,3,"[3, 0, 1]",49.0,6,"[2, 6, 4, 3, 7, 13]","[1520, 2431, 4188, 4847, 5652, 6182]","[1, 3, 7, 13]","[11618, 20022, 23436]"
3013,207,1.0,none,simple,4,7,"[3, 0, 1]",19.0,9,"[3, 4, 2, 6, 5, 8, 15, 14, 7]","[1505, 2328, 3777, 4720, 6001, 8689, 9545, 10241, 14137]","[1, 4, 8, 14]","[18662, 27427, 30563]"
3014,207,1.0,none,simple,5,0,"[3, 0, 1]",55.0,7,"[3, 7, 5, 2, 4, 8, 14]","[2201, 3197, 4519, 5215, 6223, 6977, 7703]","[1, 4, 8, 14]","[11820, 22238, 25141]"
3015,207,1.0,none,simple,6,5,"[3, 0, 1]",42.0,5,"[3, 7, 13, 12, 4]","[1711, 2704, 3392, 4234, 11330]","[1, 3, 7, 12]","[14979, 22936, 26640]"
3016,207,1.0,none,simple,7,8,"[3, 0, 1]",52.0,6,"[3, 4, 2, 6, 10, 11]","[2326, 3237, 4003, 4796, 5622, 6350]","[1, 2, 6, 11]","[10261, 18148, 21573]"
3017,207,1.0,none,simple,8,1,"[3, 0, 1]",35.0,5,"[2, 3, 7, 12, 13]","[1290, 2012, 2811, 4027, 4627]","[1, 3, 7, 13]","[11249, 19567, 25725]"
3018,207,1.0,none,simple,9,2,"[3, 0, 1]",51.0,4,"[5, 3, 7, 13]","[1305, 2248, 3479, 4424]","[1, 3, 7, 13]","[8872, 16711, 22023]"
3019,207,1.0,none,simple,10,4,"[3, 0, 1]",51.0,4,"[3, 7, 12, 13]","[3387, 4242, 4954, 5667]","[1, 3, 7, 13]","[9339, 16640, 19606]"
3020,207,1.0,none,simple,11,14,[],48.0,4,"[2, 3, 7, 12]","[5433, 6600, 7648, 8368]","[1, 3, 7, 12]","[11149, 15285, 17912]"
3021,207,1.0,none,simple,12,12,[],47.0,5,"[2, 3, 7, 13, 12]","[1774, 2550, 3366, 4038, 4870]","[1, 3, 7, 12]","[9061, 12300, 15610]"
3022,207,1.0,none,simple,13,15,[],46.0,3,"[3, 7, 12]","[1018, 1842, 2881]","[1, 3, 7, 12]","[10486, 13878, 16678]"
3023,207,1.0,none,simple,14,10,[],46.0,7,"[3, 4, 8, 2, 6, 11, 10]","[3167, 3909, 4613, 5541, 6101, 6840, 7603]","[1, 2, 6, 10]","[11495, 14542, 17120]"
3024,207,1.0,none,simple,15,11,[],19.0,9,"[3, 2, 4, 5, 9, 7, 6, 11, 10]","[1698, 2561, 3513, 4121, 5665, 6732, 7721, 8401, 9241]","[1, 2, 6, 11]","[14470, 18255, 21920]"
3025,207,1.0,none,simple,16,13,[],46.0,4,"[3, 7, 13, 12]","[2507, 3290, 3906, 4575]","[1, 3, 7, 12]","[11792, 14022, 15765]"
3026,208,1.0,featureBased,full,1,2,"[0, 0, 0]",39.0,16,"[4, 8, 14, 15, 2, 6, 10, 11, 3, 13, 7, 12, 5, 9, 16, 17]","[3615, 10553, 11167, 11774, 12563, 13045, 13528, 13901, 14690, 15921, 16549, 16904, 17917, 18191, 18483, 18937]","[1, 3, 7, 13]","[20699, 23359, 24168]"
3027,208,1.0,featureBased,full,2,5,"[0, 0, 0]",37.0,10,"[4, 8, 2, 3, 5, 9, 7, 6, 12, 13]","[2598, 2928, 5769, 6509, 7488, 8103, 9099, 9713, 11578, 12225]","[1, 3, 7, 12]","[13192, 16393, 17375]"
3028,208,1.0,featureBased,full,3,7,"[0, 0, 0]",16.0,12,"[2, 3, 4, 5, 9, 7, 6, 10, 11, 8, 15, 14]","[1267, 1912, 2320, 2689, 3385, 4037, 5454, 6022, 6638, 7395, 7795, 8285]","[1, 4, 8, 14]","[9409, 12616, 13512]"
3029,208,1.0,featureBased,full,4,1,"[0, 3, 0]",28.0,12,"[4, 3, 2, 5, 9, 7, 13, 6, 10, 11, 8, 12]","[1420, 2067, 2457, 2849, 4008, 5176, 6566, 12685, 13084, 13694, 16007, 21436]","[1, 3, 7, 13]","[17911, 21434, 26326]"
