action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[5664, 51772, 66332]","[u'up', u'up', u'right']",,,"[15, 0, 3]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5664, 24733, 12516]",32.0,,661785,7.0,4.0,mouselab-mdp,,249
"[1503, 45406, 66675]","[u'up', u'up', u'left']",,,"[15, 0, 3]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1503, 22544, 19239]",17.0,,738623,8.0,6.0,mouselab-mdp,,249
"[1564, 40789, 66430]","[u'up', u'up', u'right']",,,"[15, 0, 3]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1563, 17872, 23599]",29.0,,817983,9.0,5.0,mouselab-mdp,,249
"[715, 23266, 47304]","[u'up', u'up', u'right']",,,"[15, 0, 3]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[715, 1025, 21891]",7.0,,895543,10.0,1.0,mouselab-mdp,,249
"[2440, 42369, 68696]","[u'right', u'right', u'down']",,,"[15, 0, 3]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2440, 18449, 24177]",17.0,,975189,11.0,10.0,mouselab-mdp,,249
"[4851, 43622, 66947]","[u'up', u'up', u'right']",,,"[15, 0, 3]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4851, 17133, 21153]",37.0,,1053289,12.0,8.0,mouselab-mdp,,249
"[10045, 26572, 30793]","[u'down', u'down', u'right']",,,"[10, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17'], u'time': [7877, 25118, 29630]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10043, 2175, 2223]",41.97,,461754,1.0,4.0,mouselab-mdp,,250
"[6024, 58218, 64011]","[u'left', u'left', u'down']",,,"[14, 0, 7]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'2', u'6', u'3', u'7', u'12', u'13', u'5', u'11', u'10', u'15', u'14'], u'time': [3092, 26810, 29743, 31477, 33196, 34468, 43666, 45012, 46881, 50276, 51842, 56822, 63972]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6024, 33880, 56]",6.87,,544465,2.0,10.0,mouselab-mdp,,250
"[9046, 22236, 24861]","[u'left', u'left', u'down']",,,"[6, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15'], u'time': [2733, 4503, 6174, 7411]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9045, 1902, 1493]",28.96,,604988,3.0,9.0,mouselab-mdp,,250
"[9501, 20290, 24593]","[u'right', u'right', u'down']",,,"[4, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'2', u'6', u'11'], u'time': [2112, 4290, 6486, 8094, 22703]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9500, 1044, 2885]",37.95,,665006,4.0,6.0,mouselab-mdp,,250
"[7751, 40082, 68878]","[u'up', u'up', u'left']",,,"[5, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'3', u'7', u'13', u'12', u'2', u'6', u'11', u'10', u'4', u'8', u'14'], u'time': [1761, 3884, 6344, 19813, 22247, 23381, 25051, 26365, 27587, 28931, 30723, 31799, 33079]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7751, 22253, 23191]",2.87,,740050,5.0,5.0,mouselab-mdp,,250
"[19967, 29683, 32852]","[u'right', u'right', u'up']",,,"[2, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'14', u'15', u'9', u'6', u'10', u'11', u'2'], u'time': [4398, 6348, 9259, 11355, 13162, 14330, 15918, 17980]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19967, 636, 2081]",33.92,,802142,6.0,2.0,mouselab-mdp,,250
"[32365, 41886, 44196]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'13', u'6', u'11', u'10', u'9', u'17', u'8', u'15', u'14', u'2', u'4', u'16', u'5'], u'time': [1964, 3477, 5301, 6513, 7828, 8989, 11702, 12796, 14143, 15256, 16983, 19142, 20543, 30269, 31319]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[32364, 7, 1608]",45.85,,860202,7.0,1.0,mouselab-mdp,,250
"[20679, 28867, 33125]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'15', u'14', u'4', u'9', u'16', u'17', u'11', u'10', u'6', u'2', u'7', u'13', u'12', u'3'], u'time': [2249, 3619, 5128, 6146, 7461, 8547, 9526, 10875, 12138, 12962, 14727, 16211, 17234, 18318, 19187]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20679, 132, 3586]",40.85,,915065,8.0,8.0,mouselab-mdp,,250
"[18760, 27589, 30215]","[u'down', u'down', u'right']",,,"[1, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'7', u'8', u'9', u'16', u'17', u'5', u'15', u'14', u'4'], u'time': [2079, 3670, 5087, 6124, 7650, 8988, 10087, 12055, 13448, 14806]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18760, 647, 1674]",33.9,,972631,9.0,7.0,mouselab-mdp,,250
"[27426, 35059, 38283]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'11', u'10', u'2', u'7', u'13', u'3', u'12', u'8', u'15', u'14', u'4', u'9', u'16', u'17'], u'time': [1889, 3293, 5415, 6846, 8737, 10056, 11362, 12849, 14011, 15108, 16735, 17672, 18905, 19847, 21211]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27426, 9, 2540]",33.85,,1027943,10.0,3.0,mouselab-mdp,,250
"[22621, 30722, 33001]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'11', u'10', u'2', u'9', u'8', u'15', u'7', u'13', u'12', u'3', u'5', u'17'], u'time': [1651, 3019, 4111, 5158, 6798, 8175, 9303, 10708, 12139, 13288, 16449, 19545, 20486]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22621, 8, 1377]",37.87,,1086492,11.0,11.0,mouselab-mdp,,250
"[21068, 29370, 31586]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'17', u'6', u'11', u'10', u'2', u'7', u'13', u'12', u'8', u'15', u'14', u'4'], u'time': [2235, 3686, 5887, 7029, 8462, 10114, 11748, 12710, 14032, 15583, 16811, 17977, 19141]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21068, 12, 1362]",39.87,,1142869,12.0,0.0,mouselab-mdp,,250
"[11997, 39635, 40958]","[u'right', u'right', u'up']",,,"[19, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11997, 7359, 368]",15.0,,160449,1.0,0.0,mouselab-mdp,,251
"[4392, 10937, 12685]","[u'down', u'down', u'left']",,,"[1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4392, 4300, 770]",53.0,,210362,2.0,11.0,mouselab-mdp,,251
"[4567, 6604, 8684]","[u'left', u'left', u'down']",,,"[-1, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4567, 640, 997]",50.0,,261440,3.0,8.0,mouselab-mdp,,251
"[1715, 99849, 100829]","[u'down', u'down', u'left']",,,"[70, -1, 8]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1715, 26500, 18]",3.0,,418204,4.0,6.0,mouselab-mdp,,251
"[2058, 3525, 5260]","[u'up', u'up', u'right']",,,"[-1, -1, 19]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2058, 2, 647]",27.0,,487376,5.0,10.0,mouselab-mdp,,251
"[3592, 44573, 47263]","[u'left', u'left', u'up']",,,"[10, -1, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3592, 29709, 1730]",-12.0,,551589,6.0,5.0,mouselab-mdp,,251
"[2088, 45127, 48324]","[u'down', u'down', u'right']",,,"[28, -1, 22]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2088, 13519, 2207]",10.0,,652041,7.0,1.0,mouselab-mdp,,251
"[1272, 58067, 60257]","[u'up', u'up', u'left']",,,"[6, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1272, 49494, 1210]",22.0,,717976,8.0,9.0,mouselab-mdp,,251
"[2085, 18336, 19556]","[u'down', u'down', u'left']",,,"[13, -1, 3]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2085, 1715, 5]",1.0,,802397,9.0,3.0,mouselab-mdp,,251
"[5647, 70345, 71342]","[u'right', u'right', u'up']",,,"[36, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5647, 27354, 2]",8.0,,888679,10.0,7.0,mouselab-mdp,,251
"[2412, 30308, 32895]","[u'left', u'left', u'up']",,,"[15, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2412, 11570, 1580]",-8.0,,956944,11.0,2.0,mouselab-mdp,,251
"[2037, 38875, 39967]","[u'right', u'right', u'down']",,,"[34, -1, 22]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2037, 1525, 2]",4.0,,1111214,12.0,4.0,mouselab-mdp,,251
"[10310, 31762, 36879]","[u'down', u'down', u'left']",,,"[13, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'6', u'5', u'9', u'4', u'8', u'17', u'16'], u'time': [3691, 4378, 5369, 5960, 6553, 7160, 8280, 8825, 34698, 35535]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10310, 6210, 4153]",6.9,,145422,1.0,3.0,mouselab-mdp,,252
"[18146, 20009, 21568]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'13', u'12', u'14', u'8', u'15', u'2', u'6', u'10', u'11', u'17', u'9', u'5', u'16'], u'time': [1246, 1852, 2387, 2835, 3331, 3995, 4509, 5419, 6459, 6748, 7371, 7827, 8355, 8747, 9083, 9611]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18146, 4, 1056]",33.84,,193404,2.0,5.0,mouselab-mdp,,252
"[18404, 20233, 21510]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'2', u'6', u'10', u'11', u'17', u'9', u'5', u'16', u'4', u'8', u'14', u'15'], u'time': [945, 1338, 1777, 2249, 2841, 3153, 3457, 4289, 4913, 5657, 6017, 6649, 7553, 7873, 8225, 9041]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18404, 5, 773]",39.84,,242021,3.0,0.0,mouselab-mdp,,252
"[14924, 16661, 17935]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'3', u'13', u'2', u'6', u'10', u'11', u'5', u'9', u'17', u'16', u'8', u'14', u'4', u'15'], u'time': [800, 1160, 1568, 1952, 2545, 2872, 3185, 3720, 4384, 4752, 5776, 6208, 7304, 7688, 8144, 8712]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14924, 4, 770]",33.84,,289135,4.0,7.0,mouselab-mdp,,252
"[16709, 18641, 20130]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'9', u'16', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1785, 2745, 3281, 3833, 4339, 4746, 5195, 5657, 6081, 6481, 7097, 7465, 7809, 8433, 8793, 9193]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16709, 3, 987]",21.84,,336977,5.0,10.0,mouselab-mdp,,252
"[12920, 17005, 18166]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'9', u'16', u'15', u'8', u'14', u'12', u'7', u'13', u'10', u'6', u'11', u'17'], u'time': [1189, 1661, 2269, 2749, 3413, 3829, 4301, 4685, 5189, 5797, 6173, 6693, 7333, 7717, 8085, 16044]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12920, 973, 647]",45.84,,386202,6.0,1.0,mouselab-mdp,,252
"[19675, 21712, 22876]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'9', u'16', u'15', u'8', u'14', u'12', u'7', u'13', u'10', u'6', u'11', u'17'], u'time': [463, 887, 1398, 1855, 2270, 3078, 3592, 3974, 4349, 4894, 5246, 5549, 5990, 6317, 7013, 14109]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19675, 4, 667]",37.84,,438635,7.0,11.0,mouselab-mdp,,252
"[16028, 18233, 19360]","[u'up', u'up', u'left']",,,"[-1, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'3', u'7', u'13', u'2', u'6', u'11', u'5', u'9', u'16', u'17', u'15', u'10', u'12'], u'time': [437, 765, 1068, 1692, 1996, 2300, 2973, 3228, 3516, 4244, 4516, 4820, 5404, 6083, 6723, 7364]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16028, 5, 631]",40.84,,486042,8.0,8.0,mouselab-mdp,,252
"[11412, 13660, 14890]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'8', u'15', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'12', u'7', u'3', u'2', u'5', u'4'], u'time': [1616, 1911, 2256, 2800, 3096, 3407, 3920, 4231, 4503, 5225, 6122, 6384, 6903, 7768, 8171, 9823]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11412, 3, 733]",37.84,,536439,9.0,6.0,mouselab-mdp,,252
"[17100, 19302, 20574]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'3', u'7', u'13', u'2', u'6', u'11', u'9', u'5', u'16', u'17', u'15', u'10', u'12'], u'time': [1002, 1799, 2135, 2607, 2991, 3343, 3823, 4215, 4567, 5231, 5543, 6007, 6511, 7143, 7751, 8575]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17100, 3, 771]",33.84,,584086,10.0,2.0,mouselab-mdp,,252
"[18884, 20893, 21771]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'2', u'5', u'9', u'16', u'17', u'6', u'11', u'10', u'8', u'14', u'15', u'13', u'12'], u'time': [1309, 1907, 2370, 3650, 4315, 4730, 5626, 6090, 6954, 7306, 7834, 8505, 8915, 9378, 10130, 10642]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18884, 5, 375]",41.84,,631598,11.0,4.0,mouselab-mdp,,252
"[24081, 50641, 51218]","[u'down', u'down', u'right']",,,"[22, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14', u'7', u'12', u'13'], u'time': [1778, 2146, 2664, 3072, 3639, 4071, 4479, 5095, 5871, 6239, 6959, 7574, 8016, 8631, 8975, 9478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[24081, 2475, 64]",6.84,,705257,12.0,9.0,mouselab-mdp,,252
"[25562, 38335, 41639]","[u'right', u'right', u'up']",,,"[8, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25562, 3634, 2467]",9.0,,348123,1.0,1.0,mouselab-mdp,,253
"[1747, 4140, 9740]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [8605]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1747, 1297, 4792]",33.99,,396260,2.0,7.0,mouselab-mdp,,253
"[2882, 46253, 48573]","[u'down', u'down', u'right']",,,"[35, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9'], u'time': [1743, 45047]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2882, 7164, 1349]",16.98,,483029,3.0,8.0,mouselab-mdp,,253
"[3749, 14664, 16850]","[u'down', u'down', u'right']",,,"[8, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [2316]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3749, 1686, 1319]",3.99,,543944,4.0,10.0,mouselab-mdp,,253
"[4457, 8998, 10865]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2789]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4457, 3341, 1026]",37.99,,592666,5.0,11.0,mouselab-mdp,,253
"[2038, 45884, 47751]","[u'left', u'left', u'up']",,,"[40, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [729]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2038, 2481, 1018]",10.99,,695187,6.0,6.0,mouselab-mdp,,253
