action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[16235, 59422, 64708]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'9', u'16', u'17', u'4', u'8', u'14', u'15', u'3', u'7', u'12'], u'time': [2589, 3537, 4567, 5296, 6200, 7308, 7903, 8593, 10910, 12607, 13249, 14169]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16235, 7790, 2684]",39.88,,1008780,10.0,0.0,mouselab-mdp,,159
"[25471, 60148, 63941]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'12', u'13', u'10', u'11', u'6', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17'], u'time': [9455, 10195, 10965, 11655, 12512, 13496, 14465, 15119, 16263, 17209, 18492, 19529, 20953, 21828, 22555, 23389]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25471, 3154, 3270]",41.84,,1093274,11.0,4.0,mouselab-mdp,,159
"[16798, 56696, 61443]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'4', u'8', u'3', u'7', u'12', u'13', u'5', u'9', u'16', u'17'], u'time': [1902, 2812, 3335, 4340, 5574, 6524, 7729, 8668, 9320, 9953, 10946, 11796, 12414, 13870]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16798, 4771, 3037]",37.86,,1191009,12.0,6.0,mouselab-mdp,,159
"[39606, 48946, 56004]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'9', u'8', u'14', u'15'], u'time': [32914, 33872, 34878, 36555, 37672, 53502, 54493]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[39606, 1664, 6146]",43.0,,98209,1.0,8.0,mouselab-mdp,,161
"[15181, 43737, 50082]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'7', u'9', u'13', u'12'], u'time': [7794, 8641, 9617, 10466, 11697, 12818, 47471, 48370]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15180, 20634, 5453]",36.0,,161873,2.0,1.0,mouselab-mdp,,161
"[29095, 45335, 51312]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'8', u'9', u'16', u'17'], u'time': [21772, 22478, 23517, 24450, 26094, 27386, 47894, 49001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29095, 8468, 4692]",34.0,,219482,3.0,4.0,mouselab-mdp,,161
"[28253, 36523, 41631]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'7', u'13'], u'time': [22915, 23880, 24640, 25809, 26661, 40089]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28253, 497, 4182]",34.0,,302186,4.0,10.0,mouselab-mdp,,161
"[8534, 17996, 27778]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'7', u'6', u'10'], u'time': [1287, 2125, 3210, 3981, 5029, 7047, 26377]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8531, 1572, 8520]",49.0,,359318,5.0,6.0,mouselab-mdp,,161
"[22422, 42695, 47836]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'4', u'3', u'5', u'9', u'7', u'10', u'11'], u'time': [1796, 3028, 4509, 5187, 5910, 7257, 13920, 45172, 46389]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22422, 11975, 4083]",47.0,,434724,6.0,11.0,mouselab-mdp,,161
"[11559, 23431, 29424]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'7', u'6', u'8', u'15', u'14'], u'time': [4306, 5130, 5887, 7462, 8509, 9460, 10432, 26708, 28231]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11558, 3618, 5047]",48.0,,492518,7.0,7.0,mouselab-mdp,,161
"[12350, 21457, 26195]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'8', u'9', u'7', u'14'], u'time': [4296, 5169, 6048, 6994, 8552, 9820, 10978, 23914]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12349, 750, 3788]",46.0,,549925,8.0,0.0,mouselab-mdp,,161
"[9284, 18334, 25454]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'8', u'7', u'14', u'15'], u'time': [3472, 4416, 5152, 5915, 6894, 7987, 22957, 24066]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9284, 984, 6163]",33.0,,607507,9.0,9.0,mouselab-mdp,,161
"[9702, 18556, 24153]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'7', u'8', u'9', u'6', u'10', u'11'], u'time': [1431, 2315, 3130, 3793, 5006, 6252, 7401, 8322, 20842, 22840]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9701, 649, 4643]",26.0,,668910,10.0,3.0,mouselab-mdp,,161
"[12026, 21241, 28016]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'6', u'9', u'7', u'10', u'11'], u'time': [2272, 3169, 4402, 5560, 7093, 8053, 9764, 25202, 26233]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12026, 926, 5888]",25.0,,727199,11.0,2.0,mouselab-mdp,,161
"[12251, 20892, 26423]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'8', u'6', u'7', u'10', u'11'], u'time': [4439, 5514, 6379, 7709, 8611, 9806, 11013, 22992, 23904]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12251, 495, 4678]",28.0,,784557,12.0,5.0,mouselab-mdp,,161
"[5905, 19744, 92448]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15', u'4'], u'time': [25290, 26984, 31181]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5904, 5046, 71315]",3.0,,596354,1.0,4.0,mouselab-mdp,,162
"[5717, 15757, 69581]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5717, 1268, 52401]",48.0,,676218,2.0,11.0,mouselab-mdp,,162
"[3350, 13175, 16710]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3350, 1032, 2169]",5.0,,737433,3.0,9.0,mouselab-mdp,,162
"[1686, 10953, 15486]","[u'up', u'up', u'right']",,,"[5, 0, 1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1686, 455, 3090]",27.0,,797880,4.0,10.0,mouselab-mdp,,162
"[3002, 12411, 14978]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3002, 675, 1143]",-8.0,,872865,5.0,2.0,mouselab-mdp,,162
"[2125, 11501, 14349]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2125, 626, 1462]",49.0,,964864,6.0,7.0,mouselab-mdp,,162
"[7629, 19701, 22797]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7629, 3212, 1716]",3.0,,1065192,7.0,0.0,mouselab-mdp,,162
"[951, 11848, 15280]","[u'up', u'up', u'right']",,,"[5, 0, 1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[951, 2092, 2012]",17.0,,1138649,8.0,6.0,mouselab-mdp,,162
"[2613, 12462, 16565]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2613, 914, 2656]",28.0,,1201688,9.0,8.0,mouselab-mdp,,162
"[3599, 13095, 16391]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3599, 591, 1855]",5.0,,1267616,10.0,5.0,mouselab-mdp,,162
"[3643, 13381, 15666]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3643, 897, 836]",-9.0,,1379225,11.0,1.0,mouselab-mdp,,162
"[3342, 12766, 18726]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3342, 506, 4565]",-2.0,,1460160,12.0,3.0,mouselab-mdp,,162
"[80664, 95384, 98439]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'6', u'10', u'11'], u'time': [7247, 15612, 18942, 61373, 67692, 73542]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[80664, 4448, 2022]",28.0,,476232,1.0,2.0,mouselab-mdp,,163
"[39078, 50711, 55573]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'2', u'6', u'11', u'10'], u'time': [8493, 15491, 21484, 29058, 32909, 34850]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[39078, 1507, 3833]",31.0,,550472,2.0,5.0,mouselab-mdp,,163
"[34605, 45421, 51639]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12'], u'time': [10593, 13375, 16031]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[34605, 1454, 5050]",35.0,,611000,3.0,8.0,mouselab-mdp,,163
"[109812, 124500, 127042]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'4', u'16', u'17', u'8', u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11'], u'time': [5143, 13745, 18151, 23215, 25753, 43785, 59472, 64231, 66743, 69111, 96739, 98487, 100719, 102464]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[109811, 3254, 1782]",42.0,,750616,4.0,6.0,mouselab-mdp,,163
"[82057, 94554, 96665]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'3', u'7', u'12', u'13', u'5', u'2'], u'time': [3661, 7332, 16174, 18133, 20572, 22492, 25572, 76694, 78260]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[82057, 1348, 1083]",31.0,,855463,5.0,10.0,mouselab-mdp,,163
"[61779, 82899, 85474]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'12', u'5', u'9', u'17', u'16', u'4', u'8', u'14', u'15'], u'time': [7465, 13558, 15110, 16926, 18335, 24679, 25998, 27470, 29480, 40352, 41862, 44045, 48022]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[61779, 9595, 1826]",41.0,,946711,6.0,0.0,mouselab-mdp,,163
"[44913, 80034, 92401]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'7', u'12', u'2', u'6', u'11', u'10', u'4', u'8', u'14', u'15'], u'time': [5087, 6878, 8279, 9845, 21918, 24485, 25733, 27069, 30189, 31117, 36567, 42677]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[44913, 22637, 11453]",45.0,,1046567,7.0,7.0,mouselab-mdp,,163
"[60180, 74566, 76452]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'8', u'6', u'9', u'10', u'11', u'14', u'15', u'16', u'17'], u'time': [3555, 6041, 9248, 11637, 15203, 18449, 22201, 27810, 30169, 34225, 38636, 39825, 54787, 55937]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[60180, 1515, 1153]",22.0,,1127894,8.0,3.0,mouselab-mdp,,163
"[28180, 50051, 51585]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'6', u'10', u'11'], u'time': [1800, 3473, 4695, 6111, 11998]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28180, 11796, 446]",51.0,,1188582,9.0,11.0,mouselab-mdp,,163
"[56552, 71960, 73558]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'12', u'13', u'2', u'5', u'9', u'16', u'17'], u'time': [3572, 5122, 7113, 8425, 11458, 21995, 23009, 24834, 26370, 27642]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[56552, 3832, 696]",34.0,,1268454,10.0,1.0,mouselab-mdp,,163
"[32141, 45279, 46877]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'15', u'14', u'3', u'5', u'9', u'17', u'16', u'6', u'11'], u'time': [2541, 4867, 6179, 7259, 9043, 10771, 13675, 15586, 16988, 18419, 27380, 29418]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[32141, 1305, 720]",30.0,,1331287,11.0,4.0,mouselab-mdp,,163
"[46351, 60112, 67710]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17', u'2', u'6', u'10', u'11'], u'time': [3514, 5153, 6370, 8788, 14762, 16027, 17979, 18980, 25811, 27115, 28691, 29676, 36867, 37917, 44317, 45099]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[46351, 2472, 7078]",25.0,,1404760,12.0,9.0,mouselab-mdp,,163
"[5246, 15385, 19817]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17'], u'time': [3315, 4631, 18782, 19348]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5246, 959, 3178]",38.0,,246277,1.0,4.0,mouselab-mdp,,164
"[3212, 14676, 15899]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10'], u'time': [920, 1824, 2369]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3211, 1825, 4]",31.0,,305513,2.0,2.0,mouselab-mdp,,164
"[5413, 15862, 17741]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [1459, 2122, 2578, 3418]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5413, 711, 802]",36.0,,364180,3.0,10.0,mouselab-mdp,,164
"[3941, 14036, 15693]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15'], u'time': [1265, 2072, 2561, 3166]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3941, 332, 561]",46.0,,428786,4.0,8.0,mouselab-mdp,,164
"[8572, 21624, 22864]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'2', u'4', u'8', u'14'], u'time': [2268, 2827, 3331, 5804, 6867, 7636, 8003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8572, 1491, 3]",15.0,,489981,5.0,0.0,mouselab-mdp,,164
"[14088, 27471, 29415]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'5', u'9', u'2', u'3', u'7', u'13', u'6', u'10'], u'time': [5253, 6363, 7219, 8291, 8988, 10065, 10697, 11169, 11627, 12883, 13356]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14087, 407, 728]",25.0,,553731,6.0,3.0,mouselab-mdp,,164
"[9605, 19684, 20772]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11'], u'time': [4353, 4978, 5484, 6083]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9605, 420, 43]",33.0,,611083,7.0,5.0,mouselab-mdp,,164
"[11180, 34339, 35252]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'6', u'10', u'11', u'3', u'7', u'13', u'12'], u'time': [4592, 5335, 6086, 6423, 7124, 8951, 9423, 9903, 10463]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11180, 12065, 5]",25.0,,671836,8.0,7.0,mouselab-mdp,,164
"[10314, 23640, 25538]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'9', u'16', u'17', u'11', u'6', u'10', u'7', u'12', u'3'], u'time': [3607, 4607, 5150, 5646, 6110, 6854, 7220, 7588, 8580, 8916, 9758]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10314, 948, 898]",33.0,,733500,9.0,1.0,mouselab-mdp,,164
