,pid,info_cost,trial_index,pr_sum,click_prs
1161,80,0.25,10,-2.0273321923556082,"[-0.11350288125584385, -0.13372963314907338, -0.26021987832574567, -0.088408733396146744, -0.16906323892917641, 0.0, -0.18050880561117211, -0.18050880561117211, -0.16162767356760099, -0.021865257642005531, -0.039471574616989358, -0.039471574616989358, -0.63895413563369274]"
1162,80,0.25,11,-1.4562409558245584,"[-0.11350288125584385, -0.17604195488124219, -0.20707160075773245, -0.028716495498724015, -0.033544520383916421, -0.076564290638216903, 0.0, -0.076564290638220456, -0.076564290638220456, -0.028716495498724015, 0.0, 0.0, -0.63895413563371761]"
1163,80,0.25,12,-7.4842120032769275,"[-0.11350288125584385, -0.21605522880965822, -0.086323801940654477, -0.19950310454635556, -0.15068517541206106, -0.24025383541451717, -0.15068517541206106, -0.2132242490374594, 0.0, -0.14537080799948221, -5.9686077434488345]"
1164,80,0.25,13,-1.956726743373963,"[-0.11350288125584385, -0.13587771791389613, -0.059850859338595797, -0.084531619464584651, -0.22739252080284089, -0.12826213474859927, -0.22739252080284089, -0.21510923306805196, -0.23398194955597873, 0.0, 0.0, -0.53082530642273085, 0.0]"
1165,80,0.25,14,-1.0328061002527633,"[-0.11350288125584385, -0.13587771791389613, -0.059850859338595797, -0.10215625072681078, -0.059850859338595797, -0.091747127450943822, -0.22739252080284089, -0.24242788342523625, 0.0, 0.0, 0.0, 0.0, 0.0]"
1166,80,0.25,15,-9.073772991900665,"[-0.11350288125584385, -0.17604195488124219, -0.086323801940654477, -0.14886287556605282, -0.15068517541206106, -0.19950310454635556, -0.059850859338592244, -0.073822948012406187, -0.53419101851253359, -7.5309883724349227]"
1167,80,0.25,16,-1.4945042668479722,"[-0.11350288125584385, -0.22089724554570722, -0.033671563874559496, -0.048812668711683216, -0.033671563874555943, -0.021865257642005531, -0.033671563874559496, -0.021865257642005531, 0.0, 0.0, -0.96654626442705194]"
1168,82,0.25,1,-19.290150070349377,[-19.290150070349377]
1169,82,0.25,2,-19.290150070349377,[-19.290150070349377]
1170,82,0.25,3,-19.290150070349377,[-19.290150070349377]
1171,82,0.25,4,-19.290150070349377,[-19.290150070349377]
1172,82,0.25,5,-19.290150070349377,[-19.290150070349377]
1173,82,0.25,6,-19.290150070349377,[-19.290150070349377]
1174,82,0.25,7,-19.290150070349377,[-19.290150070349377]
1175,82,0.25,8,-19.290150070349377,[-19.290150070349377]
1176,82,0.25,9,-19.290150070349377,[-19.290150070349377]
1177,82,0.25,10,-19.290150070349377,[-19.290150070349377]
1178,82,0.25,11,-19.290150070349377,[-19.290150070349377]
1179,82,0.25,12,-19.290150070349377,[-19.290150070349377]
1180,82,0.25,13,-19.290150070349377,[-19.290150070349377]
1181,82,0.25,14,-19.290150070349377,[-19.290150070349377]
1182,82,0.25,15,-19.290150070349377,[-19.290150070349377]
1183,82,0.25,16,-19.290150070349377,[-19.290150070349377]
1184,83,1.0,1,-12.222218537409974,[-12.222218537409974]
1185,83,1.0,2,-12.222218537409974,[-12.222218537409974]
1186,83,1.0,3,-12.222218537409974,[-12.222218537409974]
1187,83,1.0,4,-12.222218537409974,[-12.222218537409974]
1188,83,1.0,5,-12.222218537409974,[-12.222218537409974]
1189,83,1.0,6,-12.222218537409974,[-12.222218537409974]
1190,83,1.0,7,-9.43694000311324,"[0.0, -9.4369400031132393]"
1191,83,1.0,8,-12.222218537409974,[-12.222218537409974]
1192,83,1.0,9,-12.222218537409974,[-12.222218537409974]
1193,83,1.0,10,-9.43694000311324,"[0.0, -9.4369400031132393]"
1194,83,1.0,11,-12.222218537409974,[-12.222218537409974]
1195,83,1.0,12,-12.222218537409974,[-12.222218537409974]
1196,83,1.0,13,-12.222218537409974,[-12.222218537409974]
1197,83,1.0,14,-12.222218537409974,[-12.222218537409974]
1198,83,1.0,15,-12.222218537409974,[-12.222218537409974]
1199,83,1.0,16,-9.43694000311324,"[0.0, -9.4369400031132393]"
1200,84,4.0,1,-2.0166840640924866,"[0.0, -1.9624638761640336, -0.027110093964226589, -0.027110093964226589, 0.0]"
1201,84,4.0,2,-14.824461316889478,"[0.0, -3.6271371891812767, -0.027110093964226589, -0.027110093964226589, 0.0, -3.5964205579547581, -3.8205690112866968, -3.6120897941750201, -0.11402457636327235]"
1202,84,4.0,3,-23.924303599744338,"[0.0, -1.9363882328937079, 0.0, -1.9102741711495561, -4.0141332084268662, 0.0, 0.0, -4.021765995295727, -4.04224643515062, -4.0375805683899877, -3.9619149884378722, 0.0]"
1203,84,4.0,4,-5.92566396076736,"[0.0, 0.0, 0.0, -1.9489393175698368, -3.8300578357809458, -0.14666680741657678]"
1204,84,4.0,5,-3.9788023296610566,"[0.0, -3.6271371891812767, -0.027110093964226589, -0.32455504651555328]"
1205,84,4.0,6,-12.158119084779706,"[0.0, 0.0, 0.0, -3.5964205579547599, -2.7737310871696916, -3.8263503876986409, -1.9616170519566136, 0.0]"
1206,84,4.0,7,-27.064782090306295,"[0.0, -1.9370679834764051, -1.9370679834764051, -3.5987875389893169, 0.0, 0.0, -3.6320997256687626, -3.8471022952838965, -4.0749128060850275, -4.0185261607305094, -4.019217596595972, 0.0]"
1207,84,4.0,8,-19.087071697420278,"[0.0, -4.0620006581628347, -4.0662399174791206, 0.0, -3.5964205579547599, -3.5987875389893169, 0.0, -3.6000270952170528, -0.16359592961719471]"
1208,84,4.0,9,-0.36369895354663384,[-0.36369895354663384]
1209,84,4.0,10,-0.36369895354663384,[-0.36369895354663384]
1210,84,4.0,11,-0.36369895354663384,[-0.36369895354663384]
1211,84,4.0,12,-0.36369895354663384,[-0.36369895354663384]
1212,84,4.0,13,-0.31381138660955127,"[0.0, -0.31381138660955127]"
1213,84,4.0,14,-0.31381138660955127,"[0.0, -0.31381138660955127]"
1214,84,4.0,15,-0.27843002506492737,"[0.0, 0.0, -0.27843002506492737]"
1215,84,4.0,16,-2.18623078766234,"[0.0, -1.9370679834764051, -0.24916280418593484]"
1216,85,4.0,1,-0.3201450754175965,"[0.0, -0.32014507541759651]"
1217,85,4.0,2,-0.36369895354663384,[-0.36369895354663384]
1218,85,4.0,3,-0.36369895354663384,[-0.36369895354663384]
1219,85,4.0,4,-0.35585061455082656,"[-0.0068699555946319379, -0.34898065895619462]"
1220,85,4.0,5,-0.36369895354663384,[-0.36369895354663384]
1221,85,4.0,6,-0.35585061455082656,"[-0.0068699555946319379, -0.34898065895619462]"
1222,85,4.0,7,-52.034319933488696,"[0.0, -3.5848258691930219, 0.0, -3.6349520590350934, -4.067440230378466, -4.0725262236694135, -4.0678935803976088, -3.6435932625398415, -4.0764362029501768, -2.7571672437812182, -2.7854533696669677, -4.0884566784253842, -4.0858056808553975, -3.8532722521918608, -3.654539741803891, -3.6619575386003547, 0.0]"
1223,85,4.0,8,-0.019947067043148525,"[-0.0068699555946319379, -0.013077111448516587, 0.0]"
1224,85,4.0,9,-0.006869955594631938,"[-0.0068699555946319379, 0.0]"
1225,85,4.0,10,-0.34443813829283454,"[-0.0068699555946319379, -0.0068699555946319379, -0.33069822710357066]"
1226,85,4.0,11,-0.006869955594631938,"[-0.0068699555946319379, 0.0]"
1227,85,4.0,12,-0.006869955594631938,"[-0.0068699555946319379, 0.0]"
1228,85,4.0,13,-8.592146458913742,"[-0.0068699555946319379, -1.6741066818196879, -3.4536436137773769, -3.4575262077220454, 0.0]"
1229,85,4.0,14,-3.497856559887693,"[-0.0068699555946319379, -0.0068699555946319379, -0.0068699555946319379, -3.4772466931037975, 0.0]"
1230,85,4.0,15,-10.53980540722987,"[-0.0068699555946319379, -3.4498217780879603, -3.4536436137773769, -3.4575262077220454, -0.17194385204785689]"
1231,85,4.0,16,-0.3535276871100177,"[-0.0068699555946319379, -0.34665773151538576]"
1232,86,1.0,1,-12.222218537409974,[-12.222218537409974]
1233,86,1.0,2,-18.74042082780446,"[0.0, 0.0, -1.7877337691596118, -2.8686309713862563, -1.7877337691596118, 0.0, -2.8859734177591108, -2.8859734177591037, -2.8796794443290707, -3.6446960382516949]"
1234,86,1.0,3,-20.226488361794807,"[0.0, 0.0, -2.4628126518388989, -2.4923353159470274, 0.0, -2.8796794443290707, 0.0, -1.0587953104630969, -1.2994624369998604, -1.3300169583375947, -1.3300169583375947, -0.99167695789461874, -1.0365871587842719, -1.4482821160006267, -1.9484115264310731, -1.9484115264310731, 0.0]"
1235,86,1.0,4,-16.099239511754487,"[-0.38064831428197721, -0.59038213503500003, -2.346951482394056, -1.5021074627574471, -0.38064831428197721, -0.44848164966844983, -3.6151530517560495, -3.490278475465054, 0.0, 0.0, -0.60367459112869426, -2.7409140349857819, 0.0, 0.0, 0.0, 0.0, 0.0]"
1236,86,1.0,5,-17.386823323771104,"[0.0, -1.1452989424734348, 0.0, 0.0, 0.0, 0.0, -2.8207336260041771, -3.9824442485242422, -3.9950321953843115, -3.9950321953843115, 0.0, 0.0, -1.4482821160006267, 0.0]"
1237,86,1.0,6,-16.38844433638605,"[0.0, -1.8397832731596981, -1.5021074627574453, -1.5021074627574471, -0.28949934422417556, -0.49923316497719838, -0.36342921249983817, 0.0, -0.31552527264969754, 0.0, -1.2111260813769924, -1.7070735246539215, -1.5601878945678997, -1.7015485898995912, -1.9484115264310731, -1.9484115264310731, 0.0]"
1238,86,1.0,7,-14.536974015021837,"[0.0, -1.7877337691596082, -1.4973180529183487, 0.0, -0.2396172901062279, 0.0, 0.0, -1.3426166668077357, -1.4769143500336881, -1.4895022968937539, -1.4895022968937575, -1.3426166668077357, -1.0191226722482369, -1.1833997836845214, -1.1833997836845249, -0.48523038578369793]"
1239,86,1.0,8,-10.484852048582528,"[0.0, -1.7877337691596082, -2.8207336260041771, -2.8207336260041771, 0.0, -1.9875636385635858, 0.0, -0.10636092096323324, -0.10636092096323324, -0.85536554692451361, 0.0]"
1240,86,1.0,9,-13.416671267699629,"[0.0, -0.43265572945544228, -1.918882701395205, -1.9188827013952086, -0.81916791094242569, 0.0, 0.0, -1.5958632178569925, -0.10636092096323502, -0.8416707592143986, -1.9277291088255737, -1.9277291088255737, -1.9277291088255737, 0.0]"
1241,86,1.0,10,-19.852675217142334,"[0.0, 0.0, -0.43265572945544051, -1.1453229210996554, -3.524652570738791, 0.0, -1.1452989424734348, -1.9875636385635858, -2.8859734177591054, -2.8859734177591054, 0.0, -1.9484115264310713, -1.9484115264310713, -1.9484115264310713, 0.0]"
1242,86,1.0,11,-15.16218669951481,"[0.0, 0.0, -0.43265572945544051, -1.1453229210996554, -2.3991689775273191, 0.0, -2.7329221611544892, 0.0, -1.0587953104630952, -1.7949499570530705, -1.7015485898995948, -1.9484115264310731, -1.9484115264310731, 0.0]"
1243,86,1.0,12,-9.948307911218174,"[0.0, 0.0, -0.43265572945544051, -1.1453229210996572, -2.3991689775273191, 0.0, -0.10636092096323324, 0.0, -1.5958632178569925, -1.5958632178569925, -2.6730729264585396]"
1244,86,1.0,13,-13.424165075841113,"[0.0, 0.0, -2.4628126518388989, -2.4628126518389024, -1.2866193654560547, 0.0, -1.4287330802305434, -1.9277291088255737, -1.9277291088255666, -1.9277291088255737, 0.0]"
1245,86,1.0,14,-16.90317066191196,"[0.0, -4.1531933488112305, -1.5021074627574453, -11.247869850343285]"
1246,86,1.0,15,-7.103131763259288,"[0.0, -1.1452989424734348, 0.0, -5.9578328207858533]"
1247,86,1.0,16,-10.328163363585778,"[0.0, -0.43265572945544228, -0.43265572945544051, -1.1453229210996572, -2.3991689775273173, 0.0, -5.9183600060479211]"
1248,87,4.0,1,-0.36369895354663384,[-0.36369895354663384]
1249,87,4.0,2,-0.36369895354663384,[-0.36369895354663384]
1250,87,4.0,3,-0.36369895354663384,[-0.36369895354663384]
1251,87,4.0,4,-0.36369895354663384,[-0.36369895354663384]
1252,87,4.0,5,-0.1807950602624082,"[0.0, -0.18079506026240821]"
1253,87,4.0,6,-0.1807950602624082,"[0.0, -0.18079506026240821]"
1254,87,4.0,7,-4.176801312902601,"[0.0, -4.0314926015381047, -0.14530871136449619]"
1255,87,4.0,8,-3.745367202696549,"[0.0, -3.5964205579547599, -0.14894664474178931]"
1256,87,4.0,9,-0.006869955594631938,"[0.0, -0.0068699555946319379, 0.0]"
1257,87,4.0,10,-2.169974863779765,"[0.0, -1.9370679834764051, 0.0, -0.23290688030335982]"
1258,87,4.0,11,-0.006869955594631938,"[0.0, -0.0068699555946319379, 0.0]"
1259,87,4.0,12,-3.756884753677749,"[0.0, -3.5964205579547599, -0.16046419572298909]"
1260,87,4.0,13,-2.2282330252069595,"[0.0, -1.9370679834764051, -0.29116504173055446]"
1261,87,4.0,14,-4.176801312902601,"[0.0, -4.0314926015381047, -0.14530871136449619]"
1262,87,4.0,15,-2.18623078766234,"[0.0, -1.9370679834764051, -0.24916280418593484]"
1263,87,4.0,16,-4.176801312902601,"[0.0, -4.0314926015381047, -0.14530871136449619]"
1264,88,1.0,1,-12.222218537409974,[-12.222218537409974]
1265,88,1.0,2,-11.14541152127026,"[0.0, -11.14541152127026]"
1266,88,1.0,3,-5.258691130686195,"[0.0, -5.258691130686195]"
1267,88,1.0,4,-11.14541152127026,"[0.0, -11.14541152127026]"
1268,88,1.0,5,-12.222218537409974,[-12.222218537409974]
1269,88,1.0,6,-12.222218537409974,[-12.222218537409974]
1270,88,1.0,7,-10.724907842954694,"[0.0, -1.7877337691596082, -8.9371740737950862]"
1271,88,1.0,8,-12.222218537409974,[-12.222218537409974]
1272,88,1.0,9,-12.222218537409974,[-12.222218537409974]
1273,88,1.0,10,-12.222218537409974,[-12.222218537409974]
1274,88,1.0,11,-12.222218537409974,[-12.222218537409974]
1275,88,1.0,12,-12.222218537409974,[-12.222218537409974]
1276,88,1.0,13,-12.222218537409974,[-12.222218537409974]
1277,88,1.0,14,-11.14541152127026,"[0.0, -11.14541152127026]"
1278,88,1.0,15,-6.910453914424879,"[0.0, -6.9104539144248793]"
1279,88,1.0,16,-8.77814453134431,"[0.0, 0.0, -8.7781445313443101]"
1280,89,4.0,1,-0.36369895354663384,[-0.36369895354663384]
1281,89,4.0,2,-0.36369895354663384,[-0.36369895354663384]
1282,89,4.0,3,-0.36369895354663384,[-0.36369895354663384]
1283,89,4.0,4,-0.36369895354663384,[-0.36369895354663384]
1284,89,4.0,5,-0.36369895354663384,[-0.36369895354663384]
1285,89,4.0,6,-0.36369895354663384,[-0.36369895354663384]
1286,89,4.0,7,-0.36369895354663384,[-0.36369895354663384]
1287,89,4.0,8,-0.36369895354663384,[-0.36369895354663384]
1288,89,4.0,9,-0.36369895354663384,[-0.36369895354663384]
1289,89,4.0,10,-0.36369895354663384,[-0.36369895354663384]
1290,89,4.0,11,-0.36369895354663384,[-0.36369895354663384]
1291,89,4.0,12,-0.36369895354663384,[-0.36369895354663384]
1292,89,4.0,13,-0.36369895354663384,[-0.36369895354663384]
1293,89,4.0,14,-0.36369895354663384,[-0.36369895354663384]
1294,89,4.0,15,-0.36369895354663384,[-0.36369895354663384]
1295,89,4.0,16,-0.36369895354663384,[-0.36369895354663384]
1296,90,0.25,1,-5.5021044308664155,"[0.0, -0.93662991168292109, -0.44790300805739136, 0.0, -0.49233493570972264, -0.44790300805739314, -0.44790300805739314, -0.4055906863252261, 0.0, -0.35003884362025417, -0.4055906863252261, -0.4055906863252261, 0.0, 0.0, -0.58130982835283085, -0.58130982835283085, 0.0]"
1297,90,0.25,2,-12.970403066116845,"[0.0, 0.0, -0.42914102057462244, -0.73716408461971028, -11.804097960922512]"
1298,90,0.25,3,-3.6548157615221193,"[0.0, -0.6181066747792876, -0.6181066747792876, -0.62690983326677951, -0.10980530066153094, -0.14333298977928166, -0.24713434526358924, -0.24713434526358924, -0.17661599632991454, -0.13409352019107956, -0.7335760812077794]"
1299,90,0.25,4,-1.6537497518493778,"[0.0, -0.07275333108299975, -0.072753331082996198, -0.07275333108299975, -0.27355147321168971, 0.0, -0.078297589347439356, -0.11233081482023177, -0.36074798352531356, -0.078297589347439356, -0.084531619464585539, -0.078297589347439356, -0.064238958715901795, -0.30519614082034163, 0.0, 0.0, 0.0]"
1300,90,0.25,5,-5.199278129948443,"[0.0, -0.93662991168292109, 0.0, 0.0, -0.07275333108299975, -0.10980530066153449, -0.2160875709469039, -0.21607259689303504, -0.071449818126939846, -3.5764796005541086]"
1301,90,0.25,6,-2.150520452602933,"[0.0, -0.07275333108299975, -0.28525861901711735, -0.28525861901711735, 0.0, -0.11856484493738151, -0.13581962027859973, -0.13581962027860328, -0.13583459433247214, -0.13581962027859973, -0.13581962027860328, 0.0, -0.12826213474860282, -7.1054273576010019e-15, 0.0, -0.58130982835282907, 0.0]"
1302,90,0.25,7,-0.8615612407040683,"[-0.11350288125584385, -0.11350288125584385, -0.21605522880965822, -0.11350288125584207, -0.13372963314907338, -0.086323801940650924, 0.0, -0.084943933037155972, 0.0, 0.0, 0.0, 0.0, 0.0]"
1303,90,0.25,8,-5.013995048306537,"[0.0, 0.0, -0.072753331082996198, -0.2852586190171138, -0.44467837859968995, -0.46705653857789997, -0.69888930783742964, -0.69888930783742609, -0.11719574591527859, -0.19950310454635556, -0.56017672175246958, -0.57270987354028335, -0.51274482954527301, 0.0, -0.38413929005432124, 0.0, 0.0]"
1304,90,0.25,9,-15.353176609560142,"[0.0, 0.0, 0.0, -0.094386651313271841, -0.9802670551267294, -0.86417148493853624, -0.69084930534234168, -12.723502112839263]"
1305,90,0.25,10,-3.302967351281243,"[0.0, 0.0, 0.0, 0.0, -0.08498909093852447, -0.084024277238857081, -0.084024277238860634, -0.08498909093852447, -0.084989090938528022, -2.8799515239879483]"
1306,90,0.25,11,-12.707163398145056,"[0.0, -0.07275333108299975, -0.07275333108299975, -0.07275333108299975, -0.79115194881025985, -0.79115194881025985, -0.80607192201154021, -10.100527585263997]"
1307,90,0.25,12,-10.85763810894936,"[0.0, 0.0, -0.429141020574626, -0.73716408461971028, -0.10980530066153094, -0.17513941323143811, -0.66036757286623526, -0.66036757286623526, -0.31571483148277224, -7.7699383126468113]"
1308,90,0.25,13,-2.232520842800426,"[0.0, 0.0, -0.07275333108299975, -0.07275333108299975, -0.10980530066153449, -0.17513941323143456, -0.17661599632991454, -0.54181782347047402, -0.5418178234705664, -0.54181782347050245, 0.0]"
1309,90,0.25,14,-3.734984856345605,"[0.0, 0.0, -0.61810667477929115, -0.6181066747792876, -0.79115194881025985, -0.7911519488102563, 0.0, 0.0, -0.91646760916651004]"
1310,90,0.25,15,-1.7217453250606845,"[0.0, -0.429141020574626, -0.67224399108164334, 0.0, -0.16906323892917285, 0.0, -0.041869180067585887, -0.043798807466920664, -0.3656290869407357]"
1311,90,0.25,16,-3.6554166376365664,"[0.0, -0.429141020574626, -0.67989254760140483, -0.67989254760140838, -0.44467837859968995, -0.22034651161393271, -0.17661599632991454, -1.02484963531559]"
1312,92,1.0,1,-13.288551433919563,"[0.0, 0.0, -1.8397832731596981, -1.5021074627574471, -9.9466606980024181]"
1313,92,1.0,2,-12.281765954389519,"[0.0, 0.0, 0.0, -1.7877337691596082, 0.0, 0.0, -0.59230726598628181, -0.36824794343171519, 0.0, -1.3570784498330273, -1.3570784498330273, -1.4612485116418554, -1.4612485116418572, 0.0, -1.9484115264310731, -1.9484115264310731, 0.0]"
1314,92,1.0,3,-28.126639351354402,"[0.0, -0.43265572945544228, -2.4923353159470309, -2.4923353159470274, -3.9824442485242422, -3.9950321953843115, -3.995032195384308, -0.36824794343171163, -0.63761879835067248, -2.4158737602961224, -2.3863510961879975, -2.3952463507522346, -1.0587953104630969, -0.26258228044683563, -0.72685842499967279, -0.48523038578369437]"
1315,92,1.0,4,-15.833329266049304,"[-0.38064831428197721, -0.7408108341934927, -3.7713201270791297, -10.940549990494704]"
1316,92,1.0,5,-6.025684407250621,"[-0.38064831428197721, -0.38064831428197721, -0.44848164966844983, -0.28949934422417734, -0.85772941102743161, -0.69401143113034003, -0.90374525188336285, -0.99439287577031976, -1.7763568394002505e-15, -1.0765278149825832, 0.0]"
1317,92,1.0,6,-22.732264538836827,"[-0.38064831428197721, -0.59038213503500003, -0.11292245523880595, -1.7725996928038334, -2.9439830505094235, -2.9851768309523017, -2.9439830505094235, -2.9027892700665383, -2.9454040248559643, -5.1543757145835585]"
1318,92,1.0,7,-7.736325925394171,"[-0.38064831428197721, -0.45568556234112023, -0.55753781594271246, -0.29649146314791608, -0.72685842499967279, -1.0034442449529433, -1.1453214884095786, -1.0034442449529433, -0.89647550059584091, -0.78289685400588205, -0.48752201176358412, 0.0, 0.0, 0.0]"
1319,92,1.0,8,-13.54035299450674,"[-0.38064831428197721, -0.72457243136257787, -0.28949934422417556, -0.49923316497719838, -1.6555818196331913, -2.8497092742846544, -7.1411086457429658]"
1320,92,1.0,9,-10.62336846707188,"[-0.38064831428197721, -0.45568556234112023, -0.55753781594271246, -0.64567841104555157, -0.38064831428197721, -0.44848164966844983, -0.55753781594271068, -0.46681730006390154, -0.69581936160257385, -1.2117567659735542, -1.2331819297859177, -1.0504160595137826, -1.0967412228979185, 0.0, -1.4424179437297333, 0.0]"
1321,92,1.0,10,-2.551893555584261,"[-0.38064831428197721, -0.72457243136257787, -0.11292245523880595, -0.094005928388362747, -0.11434342958535026, -0.31065824022818589, -0.81474275649900108]"
1322,92,1.0,11,-12.280783297062998,"[-0.38064831428197721, -0.72457243136257787, -2.4110565718592092, -0.38064831428197721, -0.44848164966844983, -0.55753781594271068, -1.1142015167808985, -6.2636366828851973]"
1323,92,1.0,12,-13.772195180593162,"[-0.38064831428197721, -0.44848164966844806, -0.87268496562731279, -1.1142015167808985, -10.956178734234525]"
1324,92,1.0,13,-10.884068317936244,"[-0.38064831428197721, -0.29073691885947284, -0.11292245523880595, -0.55144106927656722, -0.11292245523880595, -0.094005928388362747, -0.11292245523880595, -0.55144106927656722, 0.0, -0.77753286279492784, -0.88776995600032294, -0.58572304224235339, -1.5954692003343425, -1.5954692003343567, -1.2866518639995022, -1.9484115264310731, 0.0]"
1325,92,1.0,14,-15.801780171263392,"[-0.38064831428197721, -0.72457243136257787, -3.7713201270791297, -10.925239298539708]"
1326,92,1.0,15,-2.3474933406232896,"[-0.38064831428197721, -0.44848164966844806, -0.87268496562731279, -0.64567841104555157, 0.0]"
1327,92,1.0,16,-7.484968485998623,"[-0.38064831428197721, -0.59038213503500003, -2.4110565718592092, 0.0, -1.8397832731596964, 0.0, 0.0, -2.2630981916627402]"
1328,93,1.0,1,-12.222218537409974,[-12.222218537409974]
1329,93,1.0,2,-12.222218537409974,[-12.222218537409974]
1330,93,1.0,3,-12.222218537409974,[-12.222218537409974]
1331,93,1.0,4,-12.222218537409974,[-12.222218537409974]
1332,93,1.0,5,-12.222218537409974,[-12.222218537409974]
1333,93,1.0,6,-12.222218537409974,[-12.222218537409974]
1334,93,1.0,7,-12.222218537409974,[-12.222218537409974]
1335,93,1.0,8,-12.222218537409974,[-12.222218537409974]
1336,93,1.0,9,-12.222218537409974,[-12.222218537409974]
1337,93,1.0,10,-12.222218537409974,[-12.222218537409974]
1338,93,1.0,11,-11.53128944794647,"[0.0, -11.53128944794647]"
1339,93,1.0,12,-12.222218537409974,[-12.222218537409974]
1340,93,1.0,13,-10.988820171899658,"[0.0, -10.988820171899658]"
1341,93,1.0,14,-12.222218537409974,[-12.222218537409974]
1342,93,1.0,15,-12.222218537409974,[-12.222218537409974]
1343,93,1.0,16,-12.222218537409974,[-12.222218537409974]
1344,94,1.0,1,-11.53128944794647,"[0.0, -11.53128944794647]"
1345,94,1.0,2,-37.27905545430564,"[0.0, -1.7877337691596082, -2.8207336260041771, -2.8207336260041771, -3.9016308282308216, -3.524652570738791, -3.6889296821750754, -3.688929682175079, -3.6889296821750719, -3.6889296821750772, -7.667852305467763]"
1346,94,1.0,3,-12.465494152042208,"[0.0, -2.4628126518389024, -2.4923353159470309, -3.5718714294641067, 0.0, -2.8796794443290707, 0.0, -1.0587953104630969, 0.0]"
1347,94,1.0,4,-10.439239535695794,"[0.0, -0.43265572945544228, -0.43265572945544051, -0.43265572945544051, -0.81916791094242569, -0.39499232539528073, -1.9881710127076087, -1.9881710127076087, 0.0, -0.10636092096323368, 0.0, -1.2897607046477564, -1.2897607046477559, 0.0, -1.2648877553178002, 0.0]"
1348,94,1.0,5,-8.633436763378622,"[0.0, -3.489671101321032, -1.5021074627574453, -1.5021074627574453, 0.0, -1.1452989424734348, 0.0, -0.99425179406926389, 0.0]"
1349,94,1.0,6,-19.889818845539327,"[0.0, -0.43265572945544228, -0.43265572945544051, -1.918882701395205, -2.6228016461298225, -0.81916791094242569, -2.6510858860537851, -2.7329221611544874, -2.7329221611544874, -1.9875636385635893, -1.9881710127076069, -1.5709902685270336, 0.0]"
1350,94,1.0,7,-1.925909403978931,"[0.0, -1.1452989424734348, 0.0, -0.78061046150549629, 0.0]"
1351,94,1.0,8,-0.887619479836216,"[0.0, 0.0, -0.39499232539528073, 0.0, -0.4926271544409353, 0.0]"
1352,94,1.0,9,-10.897566058525209,"[0.0, -1.1452989424734348, -0.87396949592671191, -0.33767581040225103, -0.87396949592671191, -0.87396949592671191, -0.33767581040225103, -2.7329221611544874, -3.722084846312649]"
1353,94,1.0,10,-22.610111835714843,"[0.0, -0.43265572945544228, -1.1453229210996572, -3.9016308282308234, -3.9950321953843098, -3.9950321953843098, -9.1404379661603006]"
1354,94,1.0,11,-22.13984368370918,"[0.0, -0.39499232539528073, -0.87396949592671191, -0.87396949592671191, -0.87396949592671191, -1.9875636385635858, 0.0, -1.7949499570530811, -1.7015485898995948, -1.948411526431066, -1.9484115264310695, -1.9484115264310731, -1.9484115264310731, -1.9484115264310731, -1.9484115264310731, -1.9484115264310731, 0.0]"
1355,94,1.0,12,-5.069280345006016,"[0.0, -1.8397832731596981, 0.0, 0.0, -3.2294970718463176]"
1356,94,1.0,13,-3.5962560265701917,"[0.0, -1.3743915869559835, 0.0, -1.3426166668077357, -0.87924777280647248]"
1357,94,1.0,14,-16.90317066191196,"[0.0, -4.1531933488112305, -1.5021074627574453, -11.247869850343285]"
1358,94,1.0,15,-5.120905644705566,"[0.0, -1.1452989424734348, 0.0, -3.9756067022321311]"
1359,94,1.0,16,-2.153956553226033,"[0.0, -0.39499232539528073, 0.0, -1.7589642278307522, 0.0]"
1360,95,4.0,1,-0.2758092666061449,"[0.0, -0.27580926660614491]"
1361,95,4.0,2,-3.74823796533477,"[0.0, -3.5964205579547599, -0.15181740738001004]"
1362,95,4.0,3,-0.3357527747910567,"[0.0, -0.3357527747910567]"
1363,95,4.0,4,-0.3357527747910567,"[0.0, -0.3357527747910567]"
1364,95,4.0,5,-0.1807950602624082,"[0.0, -0.18079506026240821]"
1365,95,4.0,6,-0.36369895354663384,[-0.36369895354663384]
1366,95,4.0,7,-0.36369895354663384,[-0.36369895354663384]
1367,95,4.0,8,-0.31381138660955127,"[0.0, -0.31381138660955127]"
1368,95,4.0,9,-0.36369895354663384,[-0.36369895354663384]
1369,95,4.0,10,-0.36369895354663384,[-0.36369895354663384]
1370,95,4.0,11,-2.172630845510315,"[0.0, -1.9370679834764051, -0.23556286203390986]"
1371,95,4.0,12,-0.3357527747910567,"[0.0, -0.3357527747910567]"
1372,95,4.0,13,-0.36369895354663384,[-0.36369895354663384]
1373,95,4.0,14,-0.32014507541759657,"[0.0, -0.32014507541759657]"
1374,95,4.0,15,-0.3357527747910567,"[0.0, -0.3357527747910567]"
1375,95,4.0,16,-0.2758092666061449,"[0.0, -0.27580926660614491]"
1376,96,0.25,1,-19.290150070349377,[-19.290150070349377]
1377,96,0.25,2,-19.290150070349377,[-19.290150070349377]
1378,96,0.25,3,-19.290150070349377,[-19.290150070349377]
1379,96,0.25,4,-19.290150070349377,[-19.290150070349377]
1380,96,0.25,5,-19.290150070349377,[-19.290150070349377]
1381,96,0.25,6,-19.290150070349377,[-19.290150070349377]
