pid,temp,p_error,logp,satisfice,prune,model,trial_idx
193,0.33932217718953295,0.01,-12.730656319096672,,,optimal,7
193,1e-10,1.0,-15.972912641113323,,,random,7
193,1e-10,1.0,-22.552163853123425,5,-30,depth_first,8
193,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,8
193,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,8
193,1e-05,1.0,-22.552163853123425,5,-30,best_first,8
193,3.2374575428176398,0.01,-22.366752609835522,,,optimal,8
193,1e-10,1.0,-22.552163853123425,,,random,8
193,1e-10,0.89,-22.38521556387308,30,-30,depth_first,9
193,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,9
193,1e-10,0.89,-22.38521556387308,30,-30,progressive_deepening,9
193,1e-05,1.0,-22.552163853123425,5,-30,best_first,9
193,1e-05,0.53,-19.84580492662592,,,optimal,9
193,1e-10,1.0,-22.552163853123425,,,random,9
193,1e-10,1.0,-15.972912641113323,5,-30,depth_first,10
193,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,10
193,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,10
193,1e-05,1.0,-15.972912641113323,5,-30,best_first,10
193,1e-05,0.01,-6.629114438930426,,,optimal,10
193,1e-10,1.0,-15.972912641113323,,,random,10
193,1e-10,1.0,-21.85901667256348,5,-30,depth_first,11
193,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,11
193,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,11
193,1e-05,1.0,-21.85901667256348,5,-30,best_first,11
193,0.4498432668969444,0.01,-17.975569872461314,,,optimal,11
193,1e-10,1.0,-21.85901667256348,,,random,11
193,1e-10,1.0,-20.76040438389537,5,-30,depth_first,12
