p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,248250,,248251,,,instructions,"[{""page_index"":0,""viewing_time"":115313},{""page_index"":1,""viewing_time"":44743},{""page_index"":2,""viewing_time"":69112},{""page_index"":3,""viewing_time"":19080}]",52
,,,,,,,,,,,,,,,194467,,194468,,,instructions,"[{""page_index"":0,""viewing_time"":48807},{""page_index"":1,""viewing_time"":76130},{""page_index"":2,""viewing_time"":45621},{""page_index"":3,""viewing_time"":23908}]",53
,,,,,,,,,,,,,,,91684,,320152,,,instructions,"[{""page_index"":0,""viewing_time"":32804},{""page_index"":1,""viewing_time"":15326},{""page_index"":2,""viewing_time"":28280},{""page_index"":3,""viewing_time"":15274}]",53
,,,,,,,,,,,,,,,245195,,245196,,,instructions,"[{""page_index"":0,""viewing_time"":65549},{""page_index"":1,""viewing_time"":72066},{""page_index"":2,""viewing_time"":66408},{""page_index"":3,""viewing_time"":41171}]",54
,,,,,,,,,,,,,,,80721,,363505,,,instructions,"[{""page_index"":0,""viewing_time"":18108},{""page_index"":1,""viewing_time"":27678},{""page_index"":2,""viewing_time"":25604},{""page_index"":3,""viewing_time"":9331}]",54
,,,,,,,,,,,,,,,159568,,159570,,,instructions,"[{""page_index"":0,""viewing_time"":39466},{""page_index"":1,""viewing_time"":68349},{""page_index"":2,""viewing_time"":51752}]",55
,,,,,,,,,,,,,,,48174,,48176,,,instructions,"[{""page_index"":0,""viewing_time"":8746},{""page_index"":1,""viewing_time"":18530},{""page_index"":2,""viewing_time"":20896}]",56
,,,,,,,,,,,,,,,121377,,121380,,,instructions,"[{""page_index"":0,""viewing_time"":34055},{""page_index"":1,""viewing_time"":38343},{""page_index"":2,""viewing_time"":26807},{""page_index"":3,""viewing_time"":22170}]",57
,,,,,,,,,,,,,,,50568,,202075,,,instructions,"[{""page_index"":0,""viewing_time"":13609},{""page_index"":1,""viewing_time"":3940},{""page_index"":2,""viewing_time"":26691},{""page_index"":3,""viewing_time"":6327}]",57
,,,,,,,,,,,,,,,13354,,244630,,,instructions,"[{""page_index"":0,""viewing_time"":8039},{""page_index"":1,""viewing_time"":1635},{""page_index"":2,""viewing_time"":2540},{""page_index"":3,""viewing_time"":1140}]",57
,,,,,,,,,,,,,,,77719,,77719,,,instructions,"[{""page_index"":0,""viewing_time"":21113},{""page_index"":1,""viewing_time"":17100},{""page_index"":2,""viewing_time"":22835},{""page_index"":3,""viewing_time"":16671}]",58
,,,,,,,,,,,,,,,169174,,169174,,,instructions,"[{""page_index"":0,""viewing_time"":53916},{""page_index"":1,""viewing_time"":39722},{""page_index"":2,""viewing_time"":37587},{""page_index"":3,""viewing_time"":37947}]",59
,,,,,,,,,,,,,,,108732,,318993,,,instructions,"[{""page_index"":0,""viewing_time"":37998},{""page_index"":1,""viewing_time"":31995},{""page_index"":2,""viewing_time"":24044},{""page_index"":3,""viewing_time"":14694}]",59
,,,,,,,,,,,,,,,88144,,88146,,,instructions,"[{""page_index"":0,""viewing_time"":45143},{""page_index"":1,""viewing_time"":18769},{""page_index"":2,""viewing_time"":15296},{""page_index"":3,""viewing_time"":8935}]",60
,,,,,,,,,,,,,,,106552,,106552,,,instructions,"[{""page_index"":0,""viewing_time"":35591},{""page_index"":1,""viewing_time"":24008},{""page_index"":2,""viewing_time"":28109},{""page_index"":3,""viewing_time"":18843}]",61
,,,,,,,,,,,,,,,14997,,155584,,,instructions,"[{""page_index"":0,""viewing_time"":2424},{""page_index"":1,""viewing_time"":2857},{""page_index"":2,""viewing_time"":5307},{""page_index"":3,""viewing_time"":4408}]",61
,,,,,,,,,,,,,,,142204,,142204,,,instructions,"[{""page_index"":0,""viewing_time"":40086},{""page_index"":1,""viewing_time"":14845},{""page_index"":0,""viewing_time"":6689},{""page_index"":1,""viewing_time"":51008},{""page_index"":2,""viewing_time"":29575}]",62
,,,,,,,,,,,,,,,77161,,77163,,,instructions,"[{""page_index"":0,""viewing_time"":31250},{""page_index"":1,""viewing_time"":12879},{""page_index"":2,""viewing_time"":21704},{""page_index"":3,""viewing_time"":11326}]",63
,,,,,,,,,,,,,,,32757,,163319,,,instructions,"[{""page_index"":0,""viewing_time"":7316},{""page_index"":1,""viewing_time"":4583},{""page_index"":2,""viewing_time"":3672},{""page_index"":1,""viewing_time"":7282},{""page_index"":2,""viewing_time"":7343},{""page_index"":3,""viewing_time"":2560}]",63
,,,,,,,,,,,,,,,373081,,373081,,,instructions,"[{""page_index"":0,""viewing_time"":199033},{""page_index"":1,""viewing_time"":69433},{""page_index"":2,""viewing_time"":65633},{""page_index"":3,""viewing_time"":38981}]",64
,,,,,,,,,,,,,,,113588,,531289,,,instructions,"[{""page_index"":0,""viewing_time"":36681},{""page_index"":1,""viewing_time"":34184},{""page_index"":2,""viewing_time"":28176},{""page_index"":3,""viewing_time"":14547}]",64
,,,,,,,,,,,,,,,82782,,82783,,,instructions,"[{""page_index"":0,""viewing_time"":42121},{""page_index"":1,""viewing_time"":15778},{""page_index"":2,""viewing_time"":11419},{""page_index"":1,""viewing_time"":1300},{""page_index"":0,""viewing_time"":4254},{""page_index"":1,""viewing_time"":1824},{""page_index"":0,""viewing_time"":3173},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":1608}]",65
,,,,,,,,,,,,,,,226020,,226021,,,instructions,"[{""page_index"":0,""viewing_time"":107500},{""page_index"":1,""viewing_time"":77218},{""page_index"":2,""viewing_time"":29665},{""page_index"":3,""viewing_time"":11636}]",66
,,,,,,,,,,,,,,,186016,,186018,,,instructions,"[{""page_index"":0,""viewing_time"":61918},{""page_index"":1,""viewing_time"":34212},{""page_index"":2,""viewing_time"":62131},{""page_index"":3,""viewing_time"":27754}]",67
,,,,,,,,,,,,,,,54726,,283342,,,instructions,"[{""page_index"":0,""viewing_time"":10474},{""page_index"":1,""viewing_time"":14690},{""page_index"":2,""viewing_time"":20698},{""page_index"":3,""viewing_time"":8863}]",67
,,,,,,,,,,,,,,,37061,,347688,,,instructions,"[{""page_index"":0,""viewing_time"":15504},{""page_index"":1,""viewing_time"":12051},{""page_index"":2,""viewing_time"":8055},{""page_index"":3,""viewing_time"":1450}]",67
,,,,,,,,,,,,,,,122502,,122504,,,instructions,"[{""page_index"":0,""viewing_time"":67895},{""page_index"":1,""viewing_time"":14058},{""page_index"":2,""viewing_time"":18604},{""page_index"":1,""viewing_time"":20989},{""page_index"":2,""viewing_time"":956}]",68
,,,,,,,,,,,,,,,137848,,137850,,,instructions,"[{""page_index"":0,""viewing_time"":69876},{""page_index"":1,""viewing_time"":46263},{""page_index"":2,""viewing_time"":21707}]",69
,,,,,,,,,,,,,,,9280,,173278,,,instructions,"[{""page_index"":0,""viewing_time"":3692},{""page_index"":1,""viewing_time"":2724},{""page_index"":2,""viewing_time"":2863}]",69
,,,,,,,,,,,,,,,356234,,356236,,,instructions,"[{""page_index"":0,""viewing_time"":130252},{""page_index"":1,""viewing_time"":180428},{""page_index"":2,""viewing_time"":16895},{""page_index"":3,""viewing_time"":28656}]",70
,,,,,,,,,,,,,,,112957,,112958,,,instructions,"[{""page_index"":0,""viewing_time"":50183},{""page_index"":1,""viewing_time"":38011},{""page_index"":2,""viewing_time"":24762}]",71
,,,,,,,,,,,,,,,86382,,86382,,,instructions,"[{""page_index"":0,""viewing_time"":51722},{""page_index"":1,""viewing_time"":17442},{""page_index"":2,""viewing_time"":17216}]",72
,,,,,,,,,,,,,,,22857,,147912,,,instructions,"[{""page_index"":0,""viewing_time"":14724},{""page_index"":1,""viewing_time"":5039},{""page_index"":2,""viewing_time"":3093}]",72
,,,,,,,,,,,,,,,304312,,304315,,,instructions,"[{""page_index"":0,""viewing_time"":65204},{""page_index"":1,""viewing_time"":120860},{""page_index"":0,""viewing_time"":1927},{""page_index"":1,""viewing_time"":13125},{""page_index"":2,""viewing_time"":48088},{""page_index"":3,""viewing_time"":55106}]",73
,,,,,,,,,,,,,,,197316,,197319,,,instructions,"[{""page_index"":0,""viewing_time"":84569},{""page_index"":1,""viewing_time"":53109},{""page_index"":2,""viewing_time"":34881},{""page_index"":3,""viewing_time"":24755}]",74
,,,,,,,,,,,,,,,156387,,156390,,,instructions,"[{""page_index"":0,""viewing_time"":48677},{""page_index"":1,""viewing_time"":39987},{""page_index"":2,""viewing_time"":42462},{""page_index"":3,""viewing_time"":25258}]",75
,,,,,,,,,,,,,,,46255,,245011,,,instructions,"[{""page_index"":0,""viewing_time"":7691},{""page_index"":1,""viewing_time"":16584},{""page_index"":2,""viewing_time"":15736},{""page_index"":3,""viewing_time"":6243}]",75
,,,,,,,,,,,,,,,171018,,171021,,,instructions,"[{""page_index"":0,""viewing_time"":69139},{""page_index"":1,""viewing_time"":39260},{""page_index"":2,""viewing_time"":40284},{""page_index"":3,""viewing_time"":22333}]",76
,,,,,,,,,,,,,,,107142,,107143,,,instructions,"[{""page_index"":0,""viewing_time"":28900},{""page_index"":1,""viewing_time"":49327},{""page_index"":2,""viewing_time"":16145},{""page_index"":3,""viewing_time"":12769}]",77
,,,,,,,,,,,,,,,62994,,201903,,,instructions,"[{""page_index"":0,""viewing_time"":8966},{""page_index"":1,""viewing_time"":11391},{""page_index"":2,""viewing_time"":11748},{""page_index"":3,""viewing_time"":9756},{""page_index"":2,""viewing_time"":1749},{""page_index"":1,""viewing_time"":1066},{""page_index"":0,""viewing_time"":8224},{""page_index"":1,""viewing_time"":3951},{""page_index"":2,""viewing_time"":5703},{""page_index"":3,""viewing_time"":439}]",77
,,,,,,,,,,,,,,,69603,,294419,,,instructions,"[{""page_index"":0,""viewing_time"":43205},{""page_index"":1,""viewing_time"":9256},{""page_index"":2,""viewing_time"":7284},{""page_index"":1,""viewing_time"":635},{""page_index"":0,""viewing_time"":5899},{""page_index"":1,""viewing_time"":559},{""page_index"":2,""viewing_time"":548},{""page_index"":3,""viewing_time"":2217}]",77
,,,,,,,,,,,,,,,59195,,378909,,,instructions,"[{""page_index"":0,""viewing_time"":28734},{""page_index"":1,""viewing_time"":8153},{""page_index"":0,""viewing_time"":1802},{""page_index"":1,""viewing_time"":6457},{""page_index"":2,""viewing_time"":10321},{""page_index"":3,""viewing_time"":3728}]",77
,,,,,,,,,,,,,,,15521,,416599,,,instructions,"[{""page_index"":0,""viewing_time"":3100},{""page_index"":1,""viewing_time"":497},{""page_index"":0,""viewing_time"":641},{""page_index"":1,""viewing_time"":1167},{""page_index"":2,""viewing_time"":8603},{""page_index"":3,""viewing_time"":1512}]",77
,,,,,,,,,,,,,,,79749,,79751,,,instructions,"[{""page_index"":0,""viewing_time"":25900},{""page_index"":1,""viewing_time"":32838},{""page_index"":2,""viewing_time"":21009}]",78
,,,,,,,,,,,,,,,65606,,174197,,,instructions,"[{""page_index"":0,""viewing_time"":25996},{""page_index"":1,""viewing_time"":27587},{""page_index"":2,""viewing_time"":12021}]",78
,,,,,,,,,,,,,,,266103,,266103,,,instructions,"[{""page_index"":0,""viewing_time"":57529},{""page_index"":1,""viewing_time"":119753},{""page_index"":2,""viewing_time"":33599},{""page_index"":1,""viewing_time"":4464},{""page_index"":0,""viewing_time"":45821},{""page_index"":1,""viewing_time"":3256},{""page_index"":2,""viewing_time"":1680}]",79
,,,,,,,,,,,,,,,101813,,101814,,,instructions,"[{""page_index"":0,""viewing_time"":34694},{""page_index"":1,""viewing_time"":31724},{""page_index"":2,""viewing_time"":19642},{""page_index"":3,""viewing_time"":15752}]",80
,,,,,,,,,,,,,,,72892,,72892,,,instructions,"[{""page_index"":0,""viewing_time"":31206},{""page_index"":1,""viewing_time"":29526},{""page_index"":2,""viewing_time"":12159}]",81
,,,,,,,,,,,,,,,157100,,157102,,,instructions,"[{""page_index"":0,""viewing_time"":95335},{""page_index"":1,""viewing_time"":24354},{""page_index"":2,""viewing_time"":26080},{""page_index"":3,""viewing_time"":11328}]",82
,,,,,,,,,,,,,,,109018,,109020,,,instructions,"[{""page_index"":0,""viewing_time"":47923},{""page_index"":1,""viewing_time"":15010},{""page_index"":0,""viewing_time"":8518},{""page_index"":1,""viewing_time"":12950},{""page_index"":2,""viewing_time"":10471},{""page_index"":3,""viewing_time"":11730},{""page_index"":2,""viewing_time"":199},{""page_index"":3,""viewing_time"":2217}]",83
,,,,,,,,,,,,,,,28090,,184037,,,instructions,"[{""page_index"":0,""viewing_time"":6593},{""page_index"":1,""viewing_time"":5696},{""page_index"":2,""viewing_time"":6642},{""page_index"":3,""viewing_time"":9158}]",83
,,,,,,,,,,,,,,,5661,,345316,,,instructions,"[{""page_index"":0,""viewing_time"":2307},{""page_index"":1,""viewing_time"":962},{""page_index"":2,""viewing_time"":1516},{""page_index"":3,""viewing_time"":876}]",83
,,,,,,,,,,,,,,,6167,,368777,,,instructions,"[{""page_index"":0,""viewing_time"":1839},{""page_index"":1,""viewing_time"":1395},{""page_index"":2,""viewing_time"":1611},{""page_index"":3,""viewing_time"":1322}]",83
,,,,,,,,,,,,,,,268069,,268070,,,instructions,"[{""page_index"":0,""viewing_time"":192547},{""page_index"":1,""viewing_time"":32290},{""page_index"":0,""viewing_time"":4255},{""page_index"":1,""viewing_time"":9718},{""page_index"":2,""viewing_time"":29257}]",84
,,,,,,,,,,,,,,,1575314,,1575316,,,instructions,"[{""page_index"":0,""viewing_time"":57334},{""page_index"":1,""viewing_time"":25211},{""page_index"":2,""viewing_time"":1470005},{""page_index"":3,""viewing_time"":22764}]",85
,,,,,,,,,,,,,,,367007,,367007,,,instructions,"[{""page_index"":0,""viewing_time"":261402},{""page_index"":1,""viewing_time"":35988},{""page_index"":2,""viewing_time"":53596},{""page_index"":3,""viewing_time"":16021}]",86
,,,,,,,,,,,,,,,55901,,516758,,,instructions,"[{""page_index"":0,""viewing_time"":8155},{""page_index"":1,""viewing_time"":3510},{""page_index"":2,""viewing_time"":41828},{""page_index"":3,""viewing_time"":2408}]",86
,,,,,,,,,,,,,,,99067,,99068,,,instructions,"[{""page_index"":0,""viewing_time"":33133},{""page_index"":1,""viewing_time"":23633},{""page_index"":2,""viewing_time"":27180},{""page_index"":3,""viewing_time"":15120}]",87
,,,,,,,,,,,,,,,81324,,81325,,,instructions,"[{""page_index"":0,""viewing_time"":33258},{""page_index"":1,""viewing_time"":23814},{""page_index"":2,""viewing_time"":20914},{""page_index"":3,""viewing_time"":3336}]",88
,,,,,,,,,,,,,,,87339,,223172,,,instructions,"[{""page_index"":0,""viewing_time"":19178},{""page_index"":1,""viewing_time"":55261},{""page_index"":2,""viewing_time"":11540},{""page_index"":3,""viewing_time"":1359}]",88
,,,,,,,,,,,,,,,42562,,281204,,,instructions,"[{""page_index"":0,""viewing_time"":3398},{""page_index"":1,""viewing_time"":10616},{""page_index"":2,""viewing_time"":12637},{""page_index"":1,""viewing_time"":1564},{""page_index"":2,""viewing_time"":197},{""page_index"":3,""viewing_time"":14149}]",88
,,,,,,,,,,,,,,,239087,,239088,,,instructions,"[{""page_index"":0,""viewing_time"":27495},{""page_index"":1,""viewing_time"":103507},{""page_index"":2,""viewing_time"":6460},{""page_index"":1,""viewing_time"":54},{""page_index"":0,""viewing_time"":70229},{""page_index"":1,""viewing_time"":14607},{""page_index"":2,""viewing_time"":16735}]",89
,,,,,,,,,,,,,,,127491,,127496,,,instructions,"[{""page_index"":0,""viewing_time"":54692},{""page_index"":1,""viewing_time"":35701},{""page_index"":2,""viewing_time"":23125},{""page_index"":3,""viewing_time"":13971}]",90
,,,,,,,,,,,,,,,71743,,71745,,,instructions,"[{""page_index"":0,""viewing_time"":29619},{""page_index"":1,""viewing_time"":29771},{""page_index"":2,""viewing_time"":10397},{""page_index"":3,""viewing_time"":1956}]",91
,,,,,,,,,,,,,,,36978,,146733,,,instructions,"[{""page_index"":0,""viewing_time"":3536},{""page_index"":1,""viewing_time"":3551},{""page_index"":2,""viewing_time"":16691},{""page_index"":3,""viewing_time"":13200}]",91
,,,,,,,,,,,,,,,11199,,11201,,,instructions,"[{""page_index"":0,""viewing_time"":1826},{""page_index"":1,""viewing_time"":5962},{""page_index"":2,""viewing_time"":3410}]",92
,,,,,,,,,,,,,,,149621,,189154,,,instructions,"[{""page_index"":0,""viewing_time"":19226},{""page_index"":1,""viewing_time"":118285},{""page_index"":2,""viewing_time"":12109}]",92
,,,,,,,,,,,,,,,11105,,225808,,,instructions,"[{""page_index"":0,""viewing_time"":7821},{""page_index"":1,""viewing_time"":2008},{""page_index"":2,""viewing_time"":1275}]",92
,,,,,,,,,,,,,,,4128,,262176,,,instructions,"[{""page_index"":0,""viewing_time"":1260},{""page_index"":1,""viewing_time"":1837},{""page_index"":2,""viewing_time"":1030}]",92
,,,,,,,,,,,,,,,30816,,308604,,,instructions,"[{""page_index"":0,""viewing_time"":1485},{""page_index"":1,""viewing_time"":1714},{""page_index"":2,""viewing_time"":1647},{""page_index"":1,""viewing_time"":23468},{""page_index"":2,""viewing_time"":2501}]",92
,,,,,,,,,,,,,,,30241,,352445,,,instructions,"[{""page_index"":0,""viewing_time"":28027},{""page_index"":1,""viewing_time"":1321},{""page_index"":2,""viewing_time"":893}]",92
,,,,,,,,,,,,,,,153945,,153947,,,instructions,"[{""page_index"":0,""viewing_time"":60201},{""page_index"":1,""viewing_time"":47988},{""page_index"":2,""viewing_time"":23033},{""page_index"":3,""viewing_time"":22722}]",93
,,,,,,,,,,,,,,,99015,,99015,,,instructions,"[{""page_index"":0,""viewing_time"":37287},{""page_index"":1,""viewing_time"":43479},{""page_index"":2,""viewing_time"":18248}]",94
,,,,,,,,,,,,,,,83925,,83926,,,instructions,"[{""page_index"":0,""viewing_time"":62678},{""page_index"":1,""viewing_time"":19519},{""page_index"":2,""viewing_time"":1728}]",95
,,,,,,,,,,,,,,,15510,,118504,,,instructions,"[{""page_index"":0,""viewing_time"":2245},{""page_index"":1,""viewing_time"":2576},{""page_index"":2,""viewing_time"":10689}]",95
,,,,,,,,,,,,,,,115299,,115301,,,instructions,"[{""page_index"":0,""viewing_time"":54720},{""page_index"":1,""viewing_time"":41032},{""page_index"":2,""viewing_time"":19547}]",96
,,,,,,,,,,,,,,,101400,,101402,,,instructions,"[{""page_index"":0,""viewing_time"":32010},{""page_index"":1,""viewing_time"":42199},{""page_index"":2,""viewing_time"":27190}]",97
,,,,,,,,,,,,,,,140555,,140557,,,instructions,"[{""page_index"":0,""viewing_time"":38843},{""page_index"":1,""viewing_time"":35928},{""page_index"":2,""viewing_time"":65783}]",98
,,,,,,,,,,,,,,,115522,,115522,,,instructions,"[{""page_index"":0,""viewing_time"":19506},{""page_index"":1,""viewing_time"":17280},{""page_index"":2,""viewing_time"":55828},{""page_index"":3,""viewing_time"":22907}]",99
,,,,,,,,,,,,,,,69611,,225581,,,instructions,"[{""page_index"":0,""viewing_time"":22671},{""page_index"":1,""viewing_time"":21050},{""page_index"":2,""viewing_time"":17242},{""page_index"":3,""viewing_time"":8648}]",99
,,,,,,,,,,,,,,,128425,,128426,,,instructions,"[{""page_index"":0,""viewing_time"":59131},{""page_index"":1,""viewing_time"":50052},{""page_index"":2,""viewing_time"":19242}]",100
,,,,,,,,,,,,,,,234721,,234724,,,instructions,"[{""page_index"":0,""viewing_time"":91669},{""page_index"":1,""viewing_time"":67041},{""page_index"":2,""viewing_time"":46483},{""page_index"":3,""viewing_time"":29527}]",101
,,,,,,,,,,,,,,,76754,,76756,,,instructions,"[{""page_index"":0,""viewing_time"":45119},{""page_index"":1,""viewing_time"":27097},{""page_index"":2,""viewing_time"":2848},{""page_index"":3,""viewing_time"":1688}]",102
,,,,,,,,,,,,,,,59620,,190421,,,instructions,"[{""page_index"":0,""viewing_time"":7932},{""page_index"":1,""viewing_time"":19104},{""page_index"":2,""viewing_time"":17136},{""page_index"":3,""viewing_time"":15446}]",102
,,,,,,,,,,,,,,,192166,,192166,,,instructions,"[{""page_index"":0,""viewing_time"":89171},{""page_index"":1,""viewing_time"":73128},{""page_index"":2,""viewing_time"":13364},{""page_index"":3,""viewing_time"":3707},{""page_index"":2,""viewing_time"":3959},{""page_index"":3,""viewing_time"":8836}]",103
,,,,,,,,,,,,,,,87790,,351192,,,instructions,"[{""page_index"":0,""viewing_time"":23515},{""page_index"":1,""viewing_time"":19138},{""page_index"":2,""viewing_time"":42469},{""page_index"":3,""viewing_time"":2667}]",103
,,,,,,,,,,,,,,,117604,,509929,,,instructions,"[{""page_index"":0,""viewing_time"":2568},{""page_index"":1,""viewing_time"":3088},{""page_index"":2,""viewing_time"":8754},{""page_index"":3,""viewing_time"":3948},{""page_index"":2,""viewing_time"":901},{""page_index"":1,""viewing_time"":849},{""page_index"":0,""viewing_time"":9679},{""page_index"":1,""viewing_time"":26315},{""page_index"":2,""viewing_time"":29328},{""page_index"":3,""viewing_time"":6530},{""page_index"":2,""viewing_time"":739},{""page_index"":1,""viewing_time"":640},{""page_index"":0,""viewing_time"":19331},{""page_index"":1,""viewing_time"":1348},{""page_index"":2,""viewing_time"":2476},{""page_index"":3,""viewing_time"":1110}]",103
,,,,,,,,,,,,,,,2077,,542270,,,instructions,"[{""page_index"":0,""viewing_time"":1661},{""page_index"":1,""viewing_time"":154},{""page_index"":2,""viewing_time"":136},{""page_index"":3,""viewing_time"":126}]",103
,,,,,,,,,,,,,,,76219,,76221,,,instructions,"[{""page_index"":0,""viewing_time"":37398},{""page_index"":1,""viewing_time"":21385},{""page_index"":2,""viewing_time"":7179},{""page_index"":3,""viewing_time"":10256}]",104
,,,,,,,,,,,,,,,52865,,52865,,,instructions,"[{""page_index"":0,""viewing_time"":14468},{""page_index"":1,""viewing_time"":8335},{""page_index"":2,""viewing_time"":17107},{""page_index"":3,""viewing_time"":12954}]",105
,,,,,,,,,,,,,,,15084,,98527,,,instructions,"[{""page_index"":0,""viewing_time"":8907},{""page_index"":1,""viewing_time"":3937},{""page_index"":2,""viewing_time"":1520},{""page_index"":3,""viewing_time"":720}]",105
,,,,,,,,,,,,,,,141283,,141285,,,instructions,"[{""page_index"":0,""viewing_time"":58081},{""page_index"":1,""viewing_time"":37770},{""page_index"":2,""viewing_time"":23099},{""page_index"":3,""viewing_time"":22332}]",106
,,,,,,,,,,,,,,,56175,,232583,,,instructions,"[{""page_index"":0,""viewing_time"":18572},{""page_index"":1,""viewing_time"":9168},{""page_index"":2,""viewing_time"":20228},{""page_index"":3,""viewing_time"":8207}]",106
,,,,,,,,,,,,,,,146077,,146078,,,instructions,"[{""page_index"":0,""viewing_time"":68046},{""page_index"":1,""viewing_time"":56591},{""page_index"":2,""viewing_time"":21439}]",107
,,,,,,,,,,,,,,,197537,,197539,,,instructions,"[{""page_index"":0,""viewing_time"":45054},{""page_index"":1,""viewing_time"":51774},{""page_index"":2,""viewing_time"":69421},{""page_index"":3,""viewing_time"":31285}]",108
,,,,,,,,,,,,,,,291162,,291165,,,instructions,"[{""page_index"":0,""viewing_time"":86198},{""page_index"":1,""viewing_time"":76756},{""page_index"":2,""viewing_time"":68431},{""page_index"":3,""viewing_time"":59775}]",109
,,,,,,,,,,,,,,,229385,,229386,,,instructions,"[{""page_index"":0,""viewing_time"":99361},{""page_index"":1,""viewing_time"":69600},{""page_index"":2,""viewing_time"":36668},{""page_index"":3,""viewing_time"":23755}]",110
,,,,,,,,,,,,,,,180186,,180186,,,instructions,"[{""page_index"":0,""viewing_time"":61113},{""page_index"":1,""viewing_time"":44897},{""page_index"":2,""viewing_time"":26976},{""page_index"":1,""viewing_time"":42072},{""page_index"":2,""viewing_time"":5127}]",111
,,,,,,,,,,,,,,,188274,,188274,,,instructions,"[{""page_index"":0,""viewing_time"":52288},{""page_index"":1,""viewing_time"":20831},{""page_index"":2,""viewing_time"":56606},{""page_index"":3,""viewing_time"":58548}]",112
,,,,,,,,,,,,,,,144540,,144541,,,instructions,"[{""page_index"":0,""viewing_time"":62902},{""page_index"":1,""viewing_time"":48177},{""page_index"":2,""viewing_time"":33457}]",113
,,,,,,,,,,,,,,,253677,,253677,,,instructions,"[{""page_index"":0,""viewing_time"":117613},{""page_index"":1,""viewing_time"":52831},{""page_index"":2,""viewing_time"":47400},{""page_index"":3,""viewing_time"":35832}]",114
,,,,,,,,,,,,,,,101015,,101016,,,instructions,"[{""page_index"":0,""viewing_time"":27175},{""page_index"":1,""viewing_time"":21583},{""page_index"":2,""viewing_time"":36088},{""page_index"":3,""viewing_time"":16168}]",115
,,,,,,,,,,,,,,,145161,,145163,,,instructions,"[{""page_index"":0,""viewing_time"":45114},{""page_index"":1,""viewing_time"":44022},{""page_index"":2,""viewing_time"":30400},{""page_index"":3,""viewing_time"":25623}]",116
,,,,,,,,,,,,,,,54725,,229835,,,instructions,"[{""page_index"":0,""viewing_time"":38963},{""page_index"":1,""viewing_time"":14097},{""page_index"":2,""viewing_time"":928},{""page_index"":3,""viewing_time"":736}]",116
,,,,,,,,,,,,,,,113300,,113300,,,instructions,"[{""page_index"":0,""viewing_time"":46139},{""page_index"":1,""viewing_time"":49586},{""page_index"":2,""viewing_time"":17574}]",117
,,,,,,,,,,,,,,,125578,,125578,,,instructions,"[{""page_index"":0,""viewing_time"":25795},{""page_index"":1,""viewing_time"":81328},{""page_index"":2,""viewing_time"":18454}]",118
,,,,,,,,,,,,,,,290996,,290997,,,instructions,"[{""page_index"":0,""viewing_time"":90476},{""page_index"":1,""viewing_time"":34052},{""page_index"":2,""viewing_time"":139993},{""page_index"":3,""viewing_time"":26475}]",119
,,,,,,,,,,,,,,,121529,,121531,,,instructions,"[{""page_index"":0,""viewing_time"":61106},{""page_index"":1,""viewing_time"":42606},{""page_index"":2,""viewing_time"":17815}]",120
,,,,,,,,,,,,,,,110283,,110286,,,instructions,"[{""page_index"":0,""viewing_time"":25751},{""page_index"":1,""viewing_time"":38753},{""page_index"":2,""viewing_time"":21912},{""page_index"":3,""viewing_time"":23863}]",121
,,,,,,,,,,,,,,,227262,,227264,,,instructions,"[{""page_index"":0,""viewing_time"":102773},{""page_index"":1,""viewing_time"":78317},{""page_index"":2,""viewing_time"":46169}]",122
,,,,,,,,,,,,,,,88365,,88367,,,instructions,"[{""page_index"":0,""viewing_time"":31204},{""page_index"":1,""viewing_time"":40022},{""page_index"":2,""viewing_time"":17138}]",123
,,,,,,,,,,,,,,,36424,,146753,,,instructions,"[{""page_index"":0,""viewing_time"":13363},{""page_index"":1,""viewing_time"":18519},{""page_index"":2,""viewing_time"":4541}]",123
,,,,,,,,,,,,,,,194085,,194085,,,instructions,"[{""page_index"":0,""viewing_time"":64734},{""page_index"":1,""viewing_time"":99676},{""page_index"":2,""viewing_time"":29674}]",124
,,,,,,,,,,,,,,,242598,,242600,,,instructions,"[{""page_index"":0,""viewing_time"":127929},{""page_index"":1,""viewing_time"":75796},{""page_index"":2,""viewing_time"":38871}]",125
,,,,,,,,,,,,,,,132521,,426914,,,instructions,"[{""page_index"":0,""viewing_time"":61877},{""page_index"":1,""viewing_time"":49435},{""page_index"":2,""viewing_time"":21208}]",125
,,,,,,,,,,,,,,,253776,,253778,,,instructions,"[{""page_index"":0,""viewing_time"":73706},{""page_index"":1,""viewing_time"":49070},{""page_index"":2,""viewing_time"":71524},{""page_index"":3,""viewing_time"":59475}]",126
,,,,,,,,,,,,,,,321591,,321592,,,instructions,"[{""page_index"":0,""viewing_time"":91106},{""page_index"":1,""viewing_time"":68254},{""page_index"":2,""viewing_time"":106489},{""page_index"":3,""viewing_time"":55741}]",127
,,,,,,,,,,,,,,,106608,,106610,,,instructions,"[{""page_index"":0,""viewing_time"":49061},{""page_index"":1,""viewing_time"":31958},{""page_index"":2,""viewing_time"":25587}]",128
