action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,96780,,,96782,,,instructions,"[{""page_index"":0,""viewing_time"":30542},{""page_index"":1,""viewing_time"":25182},{""page_index"":2,""viewing_time"":30071},{""page_index"":3,""viewing_time"":10984}]",68
,,,,,,,,,,276839,,,276841,,,instructions,"[{""page_index"":0,""viewing_time"":210585},{""page_index"":1,""viewing_time"":25835},{""page_index"":2,""viewing_time"":26448},{""page_index"":3,""viewing_time"":13968}]",69
,,,,,,,,,,37911,,,330466,,,instructions,"[{""page_index"":0,""viewing_time"":12510},{""page_index"":1,""viewing_time"":19688},{""page_index"":2,""viewing_time"":4200},{""page_index"":3,""viewing_time"":1511}]",69
,,,,,,,,,,178505,,,178506,,,instructions,"[{""page_index"":0,""viewing_time"":50784},{""page_index"":1,""viewing_time"":39420},{""page_index"":2,""viewing_time"":61908},{""page_index"":3,""viewing_time"":26392}]",70
,,,,,,,,,,47921,,,262080,,,instructions,"[{""page_index"":0,""viewing_time"":6100},{""page_index"":1,""viewing_time"":15090},{""page_index"":2,""viewing_time"":22005},{""page_index"":3,""viewing_time"":4725}]",70
,,,,,,,,,,92889,,,92890,,,instructions,"[{""page_index"":0,""viewing_time"":7357},{""page_index"":1,""viewing_time"":9642},{""page_index"":2,""viewing_time"":34462},{""page_index"":3,""viewing_time"":24863},{""page_index"":2,""viewing_time"":4080},{""page_index"":3,""viewing_time"":12484}]",71
,,,,,,,,,,113280,,,113282,,,instructions,"[{""page_index"":0,""viewing_time"":52942},{""page_index"":1,""viewing_time"":40803},{""page_index"":2,""viewing_time"":19535}]",72
,,,,,,,,,,172947,,,172948,,,instructions,"[{""page_index"":0,""viewing_time"":68303},{""page_index"":1,""viewing_time"":41596},{""page_index"":2,""viewing_time"":43965},{""page_index"":3,""viewing_time"":19082}]",73
,,,,,,,,,,93935,,,93936,,,instructions,"[{""page_index"":0,""viewing_time"":35507},{""page_index"":1,""viewing_time"":35808},{""page_index"":2,""viewing_time"":7883},{""page_index"":3,""viewing_time"":14737}]",74
,,,,,,,,,,128081,,,128081,,,instructions,"[{""page_index"":0,""viewing_time"":35025},{""page_index"":1,""viewing_time"":51375},{""page_index"":2,""viewing_time"":41680}]",75
,,,,,,,,,,101455,,,266392,,,instructions,"[{""page_index"":0,""viewing_time"":48575},{""page_index"":1,""viewing_time"":45703},{""page_index"":2,""viewing_time"":7176}]",75
,,,,,,,,,,43119,,,43121,,,instructions,"[{""page_index"":0,""viewing_time"":13345},{""page_index"":1,""viewing_time"":13387},{""page_index"":2,""viewing_time"":9464},{""page_index"":3,""viewing_time"":6921}]",76
,,,,,,,,,,87439,,,87441,,,instructions,"[{""page_index"":0,""viewing_time"":19302},{""page_index"":1,""viewing_time"":23976},{""page_index"":2,""viewing_time"":23513},{""page_index"":3,""viewing_time"":20647}]",77
,,,,,,,,,,164567,,,164568,,,instructions,"[{""page_index"":0,""viewing_time"":40901},{""page_index"":1,""viewing_time"":1642},{""page_index"":0,""viewing_time"":9254},{""page_index"":1,""viewing_time"":37599},{""page_index"":2,""viewing_time"":42760},{""page_index"":3,""viewing_time"":32411}]",78
,,,,,,,,,,53839,,,259792,,,instructions,"[{""page_index"":0,""viewing_time"":4014},{""page_index"":1,""viewing_time"":15375},{""page_index"":2,""viewing_time"":12576},{""page_index"":3,""viewing_time"":3756},{""page_index"":2,""viewing_time"":1532},{""page_index"":1,""viewing_time"":1376},{""page_index"":0,""viewing_time"":12389},{""page_index"":1,""viewing_time"":932},{""page_index"":2,""viewing_time"":1360},{""page_index"":3,""viewing_time"":528}]",78
,,,,,,,,,,151270,,,151270,,,instructions,"[{""page_index"":0,""viewing_time"":51309},{""page_index"":1,""viewing_time"":40844},{""page_index"":2,""viewing_time"":59115}]",79
,,,,,,,,,,23874,,,203268,,,instructions,"[{""page_index"":0,""viewing_time"":3588},{""page_index"":1,""viewing_time"":19786},{""page_index"":2,""viewing_time"":499}]",79
,,,,,,,,,,131803,,,131805,,,instructions,"[{""page_index"":0,""viewing_time"":32876},{""page_index"":1,""viewing_time"":40757},{""page_index"":2,""viewing_time"":32774},{""page_index"":3,""viewing_time"":25395}]",80
,,,,,,,,,,49720,,,49720,,,instructions,"[{""page_index"":0,""viewing_time"":17827},{""page_index"":1,""viewing_time"":16620},{""page_index"":2,""viewing_time"":15272}]",81
,,,,,,,,,,45806,,,127644,,,instructions,"[{""page_index"":0,""viewing_time"":23605},{""page_index"":1,""viewing_time"":13528},{""page_index"":2,""viewing_time"":8673}]",81
,,,,,,,,,,17959,,,161058,,,instructions,"[{""page_index"":0,""viewing_time"":5515},{""page_index"":1,""viewing_time"":5552},{""page_index"":2,""viewing_time"":6892}]",81
,,,,,,,,,,97816,,,97818,,,instructions,"[{""page_index"":0,""viewing_time"":38151},{""page_index"":1,""viewing_time"":38119},{""page_index"":2,""viewing_time"":21546}]",82
,,,,,,,,,,29782,,,159884,,,instructions,"[{""page_index"":0,""viewing_time"":10484},{""page_index"":1,""viewing_time"":9018},{""page_index"":2,""viewing_time"":10280}]",82
,,,,,,,,,,95472,,,95475,,,instructions,"[{""page_index"":0,""viewing_time"":65385},{""page_index"":1,""viewing_time"":27993},{""page_index"":2,""viewing_time"":2089}]",83
,,,,,,,,,,44695,,,171136,,,instructions,"[{""page_index"":0,""viewing_time"":11306},{""page_index"":1,""viewing_time"":15532},{""page_index"":2,""viewing_time"":17856}]",83
,,,,,,,,,,219710,,,219710,,,instructions,"[{""page_index"":0,""viewing_time"":74562},{""page_index"":1,""viewing_time"":99347},{""page_index"":2,""viewing_time"":25081},{""page_index"":3,""viewing_time"":20719}]",84
,,,,,,,,,,81765,,,81767,,,instructions,"[{""page_index"":0,""viewing_time"":33803},{""page_index"":1,""viewing_time"":18383},{""page_index"":2,""viewing_time"":16428},{""page_index"":3,""viewing_time"":13149}]",85
,,,,,,,,,,41730,,,152680,,,instructions,"[{""page_index"":0,""viewing_time"":3016},{""page_index"":1,""viewing_time"":2709},{""page_index"":2,""viewing_time"":17188},{""page_index"":1,""viewing_time"":3760},{""page_index"":2,""viewing_time"":6578},{""page_index"":3,""viewing_time"":8477}]",85
,,,,,,,,,,159262,,,159262,,,instructions,"[{""page_index"":0,""viewing_time"":49159},{""page_index"":1,""viewing_time"":39606},{""page_index"":2,""viewing_time"":36773},{""page_index"":3,""viewing_time"":33723}]",86
,,,,,,,,,,358918,,,358920,,,instructions,"[{""page_index"":0,""viewing_time"":150586},{""page_index"":1,""viewing_time"":99100},{""page_index"":2,""viewing_time"":51549},{""page_index"":3,""viewing_time"":34486},{""page_index"":2,""viewing_time"":4388},{""page_index"":1,""viewing_time"":4973},{""page_index"":2,""viewing_time"":2182},{""page_index"":3,""viewing_time"":11652}]",87
,,,,,,,,,,101341,,,511357,,,instructions,"[{""page_index"":0,""viewing_time"":33108},{""page_index"":1,""viewing_time"":44760},{""page_index"":2,""viewing_time"":12278},{""page_index"":3,""viewing_time"":11194}]",87
,,,,,,,,,,80537,,,80537,,,instructions,"[{""page_index"":0,""viewing_time"":29749},{""page_index"":1,""viewing_time"":23538},{""page_index"":2,""viewing_time"":27249}]",88
,,,,,,,,,,47238,,,47240,,,instructions,"[{""page_index"":0,""viewing_time"":20123},{""page_index"":1,""viewing_time"":16602},{""page_index"":2,""viewing_time"":10513}]",89
,,,,,,,,,,36041,,,100754,,,instructions,"[{""page_index"":0,""viewing_time"":14435},{""page_index"":1,""viewing_time"":14611},{""page_index"":2,""viewing_time"":6995}]",89
,,,,,,,,,,211304,,,211306,,,instructions,"[{""page_index"":0,""viewing_time"":51036},{""page_index"":1,""viewing_time"":83163},{""page_index"":2,""viewing_time"":50651},{""page_index"":3,""viewing_time"":26452}]",90
,,,,,,,,,,145626,,,145631,,,instructions,"[{""page_index"":0,""viewing_time"":46154},{""page_index"":1,""viewing_time"":42615},{""page_index"":2,""viewing_time"":56856}]",91
,,,,,,,,,,101463,,,101463,,,instructions,"[{""page_index"":0,""viewing_time"":36337},{""page_index"":1,""viewing_time"":32118},{""page_index"":2,""viewing_time"":22422},{""page_index"":3,""viewing_time"":10585}]",92
,,,,,,,,,,87419,,,87419,,,instructions,"[{""page_index"":0,""viewing_time"":28936},{""page_index"":1,""viewing_time"":42466},{""page_index"":2,""viewing_time"":16017}]",93
,,,,,,,,,,29202,,,29203,,,instructions,"[{""page_index"":0,""viewing_time"":10161},{""page_index"":1,""viewing_time"":12317},{""page_index"":2,""viewing_time"":6723}]",94
,,,,,,,,,,16795,,,66243,,,instructions,"[{""page_index"":0,""viewing_time"":2142},{""page_index"":1,""viewing_time"":3789},{""page_index"":2,""viewing_time"":10863}]",94
,,,,,,,,,,28594,,,120199,,,instructions,"[{""page_index"":0,""viewing_time"":4038},{""page_index"":1,""viewing_time"":17576},{""page_index"":2,""viewing_time"":6979}]",94
,,,,,,,,,,89711,,,89715,,,instructions,"[{""page_index"":0,""viewing_time"":30138},{""page_index"":1,""viewing_time"":15952},{""page_index"":2,""viewing_time"":24042},{""page_index"":3,""viewing_time"":19573}]",95
,,,,,,,,,,116370,,,116372,,,instructions,"[{""page_index"":0,""viewing_time"":33862},{""page_index"":1,""viewing_time"":27178},{""page_index"":2,""viewing_time"":35649},{""page_index"":3,""viewing_time"":19680}]",96
,,,,,,,,,,76352,,,245062,,,instructions,"[{""page_index"":0,""viewing_time"":16577},{""page_index"":1,""viewing_time"":23984},{""page_index"":2,""viewing_time"":13679},{""page_index"":3,""viewing_time"":22110}]",96
,,,,,,,,,,12684,,,398634,,,instructions,"[{""page_index"":0,""viewing_time"":3204},{""page_index"":1,""viewing_time"":644},{""page_index"":2,""viewing_time"":3363},{""page_index"":3,""viewing_time"":5473}]",96
,,,,,,,,,,32662,,,443391,,,instructions,"[{""page_index"":0,""viewing_time"":10724},{""page_index"":1,""viewing_time"":2294},{""page_index"":2,""viewing_time"":18500},{""page_index"":3,""viewing_time"":1143}]",96
,,,,,,,,,,10998,,,475950,,,instructions,"[{""page_index"":0,""viewing_time"":5588},{""page_index"":1,""viewing_time"":1154},{""page_index"":2,""viewing_time"":3214},{""page_index"":3,""viewing_time"":1041}]",96
,,,,,,,,,,7939,,,507038,,,instructions,"[{""page_index"":0,""viewing_time"":3191},{""page_index"":1,""viewing_time"":1402},{""page_index"":2,""viewing_time"":1813},{""page_index"":3,""viewing_time"":1532}]",96
,,,,,,,,,,23057,,,606755,,,instructions,"[{""page_index"":0,""viewing_time"":18032},{""page_index"":1,""viewing_time"":632},{""page_index"":2,""viewing_time"":3612},{""page_index"":3,""viewing_time"":780}]",96
,,,,,,,,,,11934,,,11935,,,instructions,"[{""page_index"":0,""viewing_time"":4132},{""page_index"":1,""viewing_time"":905},{""page_index"":2,""viewing_time"":5222},{""page_index"":3,""viewing_time"":1675}]",97
,,,,,,,,,,111424,,,111424,,,instructions,"[{""page_index"":0,""viewing_time"":40030},{""page_index"":1,""viewing_time"":29127},{""page_index"":2,""viewing_time"":23929},{""page_index"":3,""viewing_time"":18337}]",98
,,,,,,,,,,82730,,,82731,,,instructions,"[{""page_index"":0,""viewing_time"":37569},{""page_index"":1,""viewing_time"":29103},{""page_index"":2,""viewing_time"":16058}]",99
,,,,,,,,,,13593,,,132487,,,instructions,"[{""page_index"":0,""viewing_time"":2878},{""page_index"":1,""viewing_time"":3403},{""page_index"":2,""viewing_time"":7312}]",99
,,,,,,,,,,176932,,,176932,,,instructions,"[{""page_index"":0,""viewing_time"":76365},{""page_index"":1,""viewing_time"":43479},{""page_index"":2,""viewing_time"":33647},{""page_index"":3,""viewing_time"":23441}]",100
,,,,,,,,,,37362,,,463776,,,instructions,"[{""page_index"":0,""viewing_time"":6719},{""page_index"":1,""viewing_time"":10444},{""page_index"":2,""viewing_time"":16616},{""page_index"":3,""viewing_time"":3583}]",100
,,,,,,,,,,187218,,,187219,,,instructions,"[{""page_index"":0,""viewing_time"":49898},{""page_index"":1,""viewing_time"":53624},{""page_index"":0,""viewing_time"":23265},{""page_index"":1,""viewing_time"":18382},{""page_index"":0,""viewing_time"":13052},{""page_index"":1,""viewing_time"":8900},{""page_index"":0,""viewing_time"":7308},{""page_index"":1,""viewing_time"":3892},{""page_index"":2,""viewing_time"":5280},{""page_index"":1,""viewing_time"":832},{""page_index"":0,""viewing_time"":1504},{""page_index"":1,""viewing_time"":512},{""page_index"":2,""viewing_time"":768}]",101
,,,,,,,,,,34917,,,256317,,,instructions,"[{""page_index"":0,""viewing_time"":12647},{""page_index"":1,""viewing_time"":8820},{""page_index"":2,""viewing_time"":13450}]",101
,,,,,,,,,,7351,,,291040,,,instructions,"[{""page_index"":0,""viewing_time"":1499},{""page_index"":1,""viewing_time"":1136},{""page_index"":2,""viewing_time"":4716}]",101
,,,,,,,,,,70791,,,70791,,,instructions,"[{""page_index"":0,""viewing_time"":27118},{""page_index"":1,""viewing_time"":17152},{""page_index"":2,""viewing_time"":26520}]",102
,,,,,,,,,,3699,,,165150,,,instructions,"[{""page_index"":0,""viewing_time"":2377},{""page_index"":1,""viewing_time"":828},{""page_index"":2,""viewing_time"":494}]",102
,,,,,,,,,,4052,,,184724,,,instructions,"[{""page_index"":0,""viewing_time"":2458},{""page_index"":1,""viewing_time"":767},{""page_index"":2,""viewing_time"":827}]",102
,,,,,,,,,,3195,,,200780,,,instructions,"[{""page_index"":0,""viewing_time"":1873},{""page_index"":1,""viewing_time"":706},{""page_index"":2,""viewing_time"":615}]",102
,,,,,,,,,,108526,,,108527,,,instructions,"[{""page_index"":0,""viewing_time"":48260},{""page_index"":1,""viewing_time"":30529},{""page_index"":2,""viewing_time"":14169},{""page_index"":3,""viewing_time"":15568}]",103
,,,,,,,,,,92418,,,92420,,,instructions,"[{""page_index"":0,""viewing_time"":5560},{""page_index"":1,""viewing_time"":58032},{""page_index"":2,""viewing_time"":28824}]",104
,,,,,,,,,,118575,,,118575,,,instructions,"[{""page_index"":0,""viewing_time"":43723},{""page_index"":1,""viewing_time"":33838},{""page_index"":2,""viewing_time"":22385},{""page_index"":3,""viewing_time"":18628}]",105
,,,,,,,,,,56676,,,56677,,,instructions,"[{""page_index"":0,""viewing_time"":13181},{""page_index"":1,""viewing_time"":8916},{""page_index"":2,""viewing_time"":25466},{""page_index"":3,""viewing_time"":9111}]",106
,,,,,,,,,,58047,,,274214,,,instructions,"[{""page_index"":0,""viewing_time"":15574},{""page_index"":1,""viewing_time"":13481},{""page_index"":2,""viewing_time"":15342},{""page_index"":3,""viewing_time"":13648}]",106
,,,,,,,,,,473934,,,473937,,,instructions,"[{""page_index"":0,""viewing_time"":141172},{""page_index"":1,""viewing_time"":63858},{""page_index"":0,""viewing_time"":21470},{""page_index"":1,""viewing_time"":8870},{""page_index"":0,""viewing_time"":3023},{""page_index"":1,""viewing_time"":1921},{""page_index"":0,""viewing_time"":4061},{""page_index"":1,""viewing_time"":13529},{""page_index"":2,""viewing_time"":130132},{""page_index"":3,""viewing_time"":85897}]",107
,,,,,,,,,,144699,,,144700,,,instructions,"[{""page_index"":0,""viewing_time"":53869},{""page_index"":1,""viewing_time"":38335},{""page_index"":2,""viewing_time"":34345},{""page_index"":3,""viewing_time"":18150}]",108
,,,,,,,,,,74452,,,74454,,,instructions,"[{""page_index"":0,""viewing_time"":32844},{""page_index"":1,""viewing_time"":22196},{""page_index"":2,""viewing_time"":11790},{""page_index"":3,""viewing_time"":7621}]",109
,,,,,,,,,,27287,,,132840,,,instructions,"[{""page_index"":0,""viewing_time"":5589},{""page_index"":1,""viewing_time"":2412},{""page_index"":2,""viewing_time"":14854},{""page_index"":3,""viewing_time"":4432}]",109
,,,,,,,,,,57465,,,57465,,,instructions,"[{""page_index"":0,""viewing_time"":26137},{""page_index"":1,""viewing_time"":19523},{""page_index"":2,""viewing_time"":11804}]",110
,,,,,,,,,,26657,,,98245,,,instructions,"[{""page_index"":0,""viewing_time"":10931},{""page_index"":1,""viewing_time"":10173},{""page_index"":2,""viewing_time"":5552}]",110
,,,,,,,,,,49183,,,49184,,,instructions,"[{""page_index"":0,""viewing_time"":10874},{""page_index"":1,""viewing_time"":14062},{""page_index"":2,""viewing_time"":12571},{""page_index"":3,""viewing_time"":11676}]",111
,,,,,,,,,,56568,,,56570,,,instructions,"[{""page_index"":0,""viewing_time"":23925},{""page_index"":1,""viewing_time"":17267},{""page_index"":2,""viewing_time"":15374}]",112
,,,,,,,,,,16884,,,97723,,,instructions,"[{""page_index"":0,""viewing_time"":7631},{""page_index"":1,""viewing_time"":7168},{""page_index"":2,""viewing_time"":2083}]",112
,,,,,,,,,,85961,,,85963,,,instructions,"[{""page_index"":0,""viewing_time"":19762},{""page_index"":1,""viewing_time"":4290},{""page_index"":2,""viewing_time"":14328},{""page_index"":3,""viewing_time"":9389},{""page_index"":2,""viewing_time"":11568},{""page_index"":1,""viewing_time"":12883},{""page_index"":2,""viewing_time"":7768},{""page_index"":3,""viewing_time"":5970}]",113
,,,,,,,,,,802155,,,802157,,,instructions,"[{""page_index"":0,""viewing_time"":27147},{""page_index"":1,""viewing_time"":40715},{""page_index"":2,""viewing_time"":24009},{""page_index"":3,""viewing_time"":693741},{""page_index"":2,""viewing_time"":198},{""page_index"":1,""viewing_time"":118},{""page_index"":0,""viewing_time"":1227},{""page_index"":1,""viewing_time"":11542},{""page_index"":2,""viewing_time"":2665},{""page_index"":3,""viewing_time"":792}]",114
,,,,,,,,,,102062,,,102064,,,instructions,"[{""page_index"":0,""viewing_time"":42496},{""page_index"":1,""viewing_time"":34588},{""page_index"":2,""viewing_time"":24975}]",115
,,,,,,,,,,87718,,,216282,,,instructions,"[{""page_index"":0,""viewing_time"":29072},{""page_index"":1,""viewing_time"":42093},{""page_index"":2,""viewing_time"":16551}]",115
,,,,,,,,,,140342,,,140345,,,instructions,"[{""page_index"":0,""viewing_time"":95974},{""page_index"":1,""viewing_time"":21159},{""page_index"":2,""viewing_time"":13169},{""page_index"":3,""viewing_time"":10039}]",116
,,,,,,,,,,159773,,,159773,,,instructions,"[{""page_index"":0,""viewing_time"":69524},{""page_index"":1,""viewing_time"":38068},{""page_index"":2,""viewing_time"":27125},{""page_index"":3,""viewing_time"":25055}]",117
,,,,,,,,,,44443,,,243254,,,instructions,"[{""page_index"":0,""viewing_time"":7089},{""page_index"":1,""viewing_time"":13124},{""page_index"":2,""viewing_time"":16996},{""page_index"":3,""viewing_time"":7234}]",117
,,,,,,,,,,5616,,,275954,,,instructions,"[{""page_index"":0,""viewing_time"":2155},{""page_index"":1,""viewing_time"":1238},{""page_index"":2,""viewing_time"":1300},{""page_index"":3,""viewing_time"":922}]",117
,,,,,,,,,,102301,,,102303,,,instructions,"[{""page_index"":0,""viewing_time"":32030},{""page_index"":1,""viewing_time"":35455},{""page_index"":2,""viewing_time"":22464},{""page_index"":3,""viewing_time"":12351}]",118
,,,,,,,,,,468514,,,468514,,,instructions,"[{""page_index"":0,""viewing_time"":114809},{""page_index"":1,""viewing_time"":60311},{""page_index"":2,""viewing_time"":30073},{""page_index"":1,""viewing_time"":648},{""page_index"":0,""viewing_time"":203870},{""page_index"":1,""viewing_time"":41746},{""page_index"":2,""viewing_time"":17056}]",119
,,,,,,,,,,9054,,,531056,,,instructions,"[{""page_index"":0,""viewing_time"":4230},{""page_index"":1,""viewing_time"":1952},{""page_index"":2,""viewing_time"":2871}]",119
,,,,,,,,,,77582,,,77584,,,instructions,"[{""page_index"":0,""viewing_time"":26537},{""page_index"":1,""viewing_time"":19573},{""page_index"":2,""viewing_time"":14046},{""page_index"":3,""viewing_time"":17425}]",120
,,,,,,,,,,92304,,,203242,,,instructions,"[{""page_index"":0,""viewing_time"":8319},{""page_index"":1,""viewing_time"":21345},{""page_index"":2,""viewing_time"":43494},{""page_index"":3,""viewing_time"":19145}]",120
,,,,,,,,,,5293,,,354555,,,instructions,"[{""page_index"":0,""viewing_time"":1944},{""page_index"":1,""viewing_time"":768},{""page_index"":2,""viewing_time"":1772},{""page_index"":3,""viewing_time"":808}]",120
,,,,,,,,,,92921,,,92925,,,instructions,"[{""page_index"":0,""viewing_time"":34031},{""page_index"":1,""viewing_time"":24799},{""page_index"":2,""viewing_time"":18176},{""page_index"":3,""viewing_time"":15913}]",121
,,,,,,,,,,92607,,,92608,,,instructions,"[{""page_index"":0,""viewing_time"":30100},{""page_index"":1,""viewing_time"":23387},{""page_index"":2,""viewing_time"":20049},{""page_index"":3,""viewing_time"":19071}]",122
,,,,,,,,,,225735,,,225736,,,instructions,"[{""page_index"":0,""viewing_time"":37747},{""page_index"":1,""viewing_time"":106181},{""page_index"":2,""viewing_time"":45491},{""page_index"":3,""viewing_time"":36316}]",123
,,,,,,,,,,146759,,,146760,,,instructions,"[{""page_index"":0,""viewing_time"":56694},{""page_index"":1,""viewing_time"":50480},{""page_index"":2,""viewing_time"":39584}]",124
,,,,,,,,,,109595,,,109596,,,instructions,"[{""page_index"":0,""viewing_time"":30747},{""page_index"":1,""viewing_time"":32088},{""page_index"":2,""viewing_time"":31936},{""page_index"":3,""viewing_time"":14824}]",125
,,,,,,,,,,110934,,,110942,,,instructions,"[{""page_index"":0,""viewing_time"":37943},{""page_index"":1,""viewing_time"":53304},{""page_index"":2,""viewing_time"":19684}]",126
,,,,,,,,,,229991,,,229992,,,instructions,"[{""page_index"":0,""viewing_time"":115791},{""page_index"":1,""viewing_time"":80349},{""page_index"":2,""viewing_time"":33851}]",127
,,,,,,,,,,28507,,,303106,,,instructions,"[{""page_index"":0,""viewing_time"":3373},{""page_index"":1,""viewing_time"":7930},{""page_index"":2,""viewing_time"":17203}]",127
,,,,,,,,,,207312,,,207313,,,instructions,"[{""page_index"":0,""viewing_time"":89392},{""page_index"":1,""viewing_time"":85782},{""page_index"":2,""viewing_time"":32136}]",128
,,,,,,,,,,88432,,,88436,,,instructions,"[{""page_index"":0,""viewing_time"":29732},{""page_index"":1,""viewing_time"":20716},{""page_index"":2,""viewing_time"":20388},{""page_index"":3,""viewing_time"":17594}]",129
,,,,,,,,,,36756,,,143743,,,instructions,"[{""page_index"":0,""viewing_time"":9776},{""page_index"":1,""viewing_time"":10325},{""page_index"":2,""viewing_time"":12194},{""page_index"":3,""viewing_time"":4460}]",129
,,,,,,,,,,73025,,,73026,,,instructions,"[{""page_index"":0,""viewing_time"":23405},{""page_index"":1,""viewing_time"":33914},{""page_index"":2,""viewing_time"":15705}]",130
,,,,,,,,,,67635,,,67638,,,instructions,"[{""page_index"":0,""viewing_time"":32699},{""page_index"":1,""viewing_time"":15061},{""page_index"":2,""viewing_time"":19873}]",131
,,,,,,,,,,102481,,,102484,,,instructions,"[{""page_index"":0,""viewing_time"":34599},{""page_index"":1,""viewing_time"":20203},{""page_index"":2,""viewing_time"":30704},{""page_index"":3,""viewing_time"":16974}]",132
,,,,,,,,,,66524,,,66524,,,instructions,"[{""page_index"":0,""viewing_time"":27059},{""page_index"":1,""viewing_time"":20318},{""page_index"":2,""viewing_time"":19143}]",133
,,,,,,,,,,244688,,,244690,,,instructions,"[{""page_index"":0,""viewing_time"":37039},{""page_index"":1,""viewing_time"":192799},{""page_index"":2,""viewing_time"":14847}]",134
,,,,,,,,,,47724,,,47725,,,instructions,"[{""page_index"":0,""viewing_time"":25102},{""page_index"":1,""viewing_time"":12795},{""page_index"":2,""viewing_time"":9825}]",135
,,,,,,,,,,1424868,,,1424869,,,instructions,"[{""page_index"":0,""viewing_time"":18523},{""page_index"":1,""viewing_time"":35576},{""page_index"":2,""viewing_time"":28615},{""page_index"":3,""viewing_time"":1342153}]",136
,,,,,,,,,,197381,,,197383,,,instructions,"[{""page_index"":0,""viewing_time"":11572},{""page_index"":1,""viewing_time"":9551},{""page_index"":2,""viewing_time"":22509},{""page_index"":1,""viewing_time"":588},{""page_index"":0,""viewing_time"":7155},{""page_index"":1,""viewing_time"":2913},{""page_index"":0,""viewing_time"":29810},{""page_index"":1,""viewing_time"":29679},{""page_index"":2,""viewing_time"":37765},{""page_index"":3,""viewing_time"":45837}]",137
,,,,,,,,,,74120,,,74122,,,instructions,"[{""page_index"":0,""viewing_time"":27904},{""page_index"":1,""viewing_time"":16796},{""page_index"":2,""viewing_time"":15427},{""page_index"":3,""viewing_time"":13992}]",138
,,,,,,,,,,30095,,,133342,,,instructions,"[{""page_index"":0,""viewing_time"":3947},{""page_index"":1,""viewing_time"":2943},{""page_index"":2,""viewing_time"":10327},{""page_index"":3,""viewing_time"":12877}]",138
,,,,,,,,,,23126,,,179735,,,instructions,"[{""page_index"":0,""viewing_time"":3923},{""page_index"":1,""viewing_time"":4294},{""page_index"":2,""viewing_time"":8713},{""page_index"":3,""viewing_time"":6196}]",138
,,,,,,,,,,19778,,,222932,,,instructions,"[{""page_index"":0,""viewing_time"":7545},{""page_index"":1,""viewing_time"":4671},{""page_index"":2,""viewing_time"":5193},{""page_index"":3,""viewing_time"":2368}]",138
,,,,,,,,,,9309,,,249457,,,instructions,"[{""page_index"":0,""viewing_time"":3433},{""page_index"":1,""viewing_time"":1174},{""page_index"":2,""viewing_time"":3624},{""page_index"":3,""viewing_time"":1078}]",138
,,,,,,,,,,42999,,,43001,,,instructions,"[{""page_index"":0,""viewing_time"":9310},{""page_index"":1,""viewing_time"":25617},{""page_index"":2,""viewing_time"":8068}]",139
,,,,,,,,,,67878,,,67878,,,instructions,"[{""page_index"":0,""viewing_time"":24704},{""page_index"":1,""viewing_time"":7983},{""page_index"":2,""viewing_time"":27709},{""page_index"":3,""viewing_time"":7481}]",140
,,,,,,,,,,34572,,,129848,,,instructions,"[{""page_index"":0,""viewing_time"":10396},{""page_index"":1,""viewing_time"":8903},{""page_index"":2,""viewing_time"":12422},{""page_index"":3,""viewing_time"":2850}]",140
,,,,,,,,,,46487,,,203420,,,instructions,"[{""page_index"":0,""viewing_time"":14365},{""page_index"":1,""viewing_time"":21238},{""page_index"":2,""viewing_time"":8824},{""page_index"":3,""viewing_time"":2059}]",140
,,,,,,,,,,83393,,,310599,,,instructions,"[{""page_index"":0,""viewing_time"":22378},{""page_index"":1,""viewing_time"":24961},{""page_index"":2,""viewing_time"":18329},{""page_index"":3,""viewing_time"":17724}]",140
,,,,,,,,,,159409,,,159411,,,instructions,"[{""page_index"":0,""viewing_time"":67934},{""page_index"":1,""viewing_time"":47763},{""page_index"":2,""viewing_time"":21327},{""page_index"":3,""viewing_time"":22384}]",141
,,,,,,,,,,115818,,,115820,,,instructions,"[{""page_index"":0,""viewing_time"":43148},{""page_index"":1,""viewing_time"":38950},{""page_index"":2,""viewing_time"":33718}]",142
,,,,,,,,,,97774,,,97775,,,instructions,"[{""page_index"":0,""viewing_time"":30635},{""page_index"":1,""viewing_time"":33087},{""page_index"":2,""viewing_time"":19781},{""page_index"":3,""viewing_time"":14270}]",143
,,,,,,,,,,4738,,,125590,,,instructions,"[{""page_index"":0,""viewing_time"":1212},{""page_index"":1,""viewing_time"":985},{""page_index"":2,""viewing_time"":959},{""page_index"":3,""viewing_time"":1581}]",143
,,,,,,,,,,23447,,,173387,,,instructions,"[{""page_index"":0,""viewing_time"":2596},{""page_index"":1,""viewing_time"":1080},{""page_index"":2,""viewing_time"":1211},{""page_index"":3,""viewing_time"":7006},{""page_index"":2,""viewing_time"":1467},{""page_index"":1,""viewing_time"":4149},{""page_index"":2,""viewing_time"":4152},{""page_index"":3,""viewing_time"":1785}]",143
