,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
311,19,1.0001,featureBased,full,8,9,"[0, 0, 0]",10.0,0,[],[],"[1, 3, 7, 13]","[778, 8266, 10323]"
312,19,1.0001,featureBased,full,9,14,"[0, 0, 0]",7.0,0,[],[],"[1, 2, 6, 11]","[357, 7245, 11477]"
313,19,1.0001,featureBased,full,10,3,"[0, 0, 0]",14.0,0,[],[],"[1, 2, 6, 10]","[541, 7613, 10309]"
314,19,1.0001,featureBased,full,11,10,[],6.0,0,[],[],"[1, 2, 6, 10]","[396, 2732, 4084]"
315,19,1.0001,featureBased,full,12,2,[],15.0,0,[],[],"[1, 2, 6, 10]","[619, 1907, 3243]"
316,19,1.0001,featureBased,full,13,4,[],15.0,0,[],[],"[1, 2, 6, 10]","[1162, 2539, 4517]"
317,19,1.0001,featureBased,full,14,6,[],10.0,0,[],[],"[1, 3, 7, 13]","[1487, 2599, 4719]"
318,19,1.0001,featureBased,full,15,12,[],14.0,0,[],[],"[1, 4, 8, 15]","[1392, 3016, 5200]"
319,19,1.0001,featureBased,full,16,15,[],16.0,0,[],[],"[1, 5, 9, 16]","[1153, 2328, 3506]"
326,21,1.0001,featureBased,full,1,13,"[1, 0, 0]",12.0,2,"[13, 12]","[22211, 32426]","[1, 3, 7, 13]","[50656, 66444, 67380]"
327,21,1.0001,featureBased,full,2,5,"[0, 0, 0]",11.0,0,[],[],"[1, 2, 6, 10]","[2559, 14527, 19576]"
328,21,1.0001,featureBased,full,3,3,"[0, 0, 0]",14.0,1,[16],[11304],"[1, 4, 8, 15]","[20808, 32976, 34614]"
329,21,1.0001,featureBased,full,4,7,"[0, 1, 0]",14.0,1,[16],[16939],"[1, 5, 9, 17]","[4795, 19968, 25501]"
330,21,1.0001,featureBased,full,5,11,"[2, 0, 0]",14.0,1,[13],[4798],"[1, 2, 6, 10]","[47835, 62635, 63508]"
331,21,1.0001,featureBased,full,6,9,"[0, 0, 0]",9.0,0,[],[],"[1, 3, 7, 12]","[3918, 15893, 18208]"
332,21,1.0001,featureBased,full,7,10,"[2, 0, 0]",3.0,2,"[15, 10]","[4085, 7094]","[1, 3, 7, 13]","[9674, 23998, 25828]"
333,21,1.0001,featureBased,full,8,8,"[0, 0, 0]",15.0,0,[],[],"[1, 5, 9, 17]","[3600, 15448, 17632]"
334,21,1.0001,featureBased,full,9,2,"[0, 0, 0]",14.0,1,[10],[6992],"[1, 4, 8, 15]","[10111, 21929, 33780]"
335,21,1.0001,featureBased,full,10,14,"[1, 0, 1]",5.0,3,"[14, 11, 13]","[3502, 5313, 7162]","[1, 3, 7, 12]","[10028, 23347, 24590]"
336,21,1.0001,featureBased,full,11,0,[],12.0,0,[],[],"[1, 2, 6, 11]","[2814, 4419, 6236]"
337,21,1.0001,featureBased,full,12,4,[],16.0,0,[],[],"[1, 3, 7, 12]","[3096, 5070, 7574]"
338,21,1.0001,featureBased,full,13,15,[],15.0,2,"[14, 15]","[2105, 8061]","[1, 5, 9, 17]","[12689, 13504, 14251]"
339,21,1.0001,featureBased,full,14,1,[],16.0,0,[],[],"[1, 3, 7, 13]","[9067, 10352, 13428]"
340,21,1.0001,featureBased,full,15,6,[],12.0,0,[],[],"[1, 2, 6, 10]","[4167, 5114, 7687]"
341,21,1.0001,featureBased,full,16,12,[],14.0,0,[],[],"[1, 4, 8, 14]","[9000, 10408, 15818]"
342,22,1.0001,featureBased,full,1,14,"[4, 0, 0]",-1.0,8,"[3, 2, 5, 4, 7, 13, 12, 8]","[2786, 5945, 6744, 7803, 8644, 11285, 12007, 16611]","[1, 4, 8, 14]","[17931, 39530, 42508]"
343,22,1.0001,featureBased,full,2,9,"[2, 0, 1]",5.0,5,"[3, 2, 5, 4, 10]","[885, 1442, 2003, 2523, 27981]","[1, 2, 6, 10]","[3857, 25314, 30192]"
344,22,1.0001,featureBased,full,3,3,"[0, 0, 0]",11.0,3,"[3, 13, 12]","[1458, 23435, 25114]","[1, 3, 7, 13]","[3465, 20083, 81017]"
345,22,1.0001,featureBased,full,4,5,"[3, 0, 1]",5.0,7,"[3, 2, 5, 4, 6, 9, 17]","[2117, 3676, 5637, 7159, 7958, 9320, 31778]","[1, 5, 9, 16]","[10635, 29293, 34547]"
346,22,1.0001,featureBased,full,5,1,"[4, 0, 0]",8.0,8,"[2, 3, 4, 5, 8, 6, 10, 11]","[2302, 4344, 5463, 6064, 6827, 8106, 8946, 9587]","[1, 2, 6, 11]","[10912, 29578, 30640]"
347,22,1.0001,featureBased,full,6,13,"[3, 0, 0]",10.0,4,"[3, 2, 17, 16]","[998, 2078, 25515, 27014]","[1, 5, 9, 17]","[3051, 21977, 28043]"
348,22,1.0001,featureBased,full,7,0,"[1, 0, 0]",8.0,4,"[3, 2, 10, 11]","[789, 1511, 25245, 26525]","[1, 2, 6, 10]","[4540, 21775, 27300]"
349,22,1.0001,featureBased,full,8,11,"[0, 0, 0]",12.0,3,"[2, 10, 11]","[906, 25867, 26624]","[1, 2, 6, 10]","[2726, 23360, 27622]"
350,22,1.0001,featureBased,full,9,7,"[2, 0, 1]",11.0,4,"[3, 2, 5, 17]","[1186, 1868, 2787, 26311]","[1, 5, 9, 16]","[3716, 23990, 28158]"
351,22,1.0001,featureBased,full,10,12,"[1, 0, 0]",10.0,4,"[4, 2, 10, 11]","[880, 2001, 41230, 42410]","[1, 2, 6, 10]","[3090, 38401, 43210]"
352,22,1.0001,featureBased,full,11,2,[],11.0,4,"[3, 2, 10, 11]","[4583, 5703, 9631, 10186]","[1, 2, 6, 10]","[6852, 7724, 10981]"
353,22,1.0001,featureBased,full,12,8,[],11.0,4,"[3, 2, 10, 11]","[491, 1253, 5775, 6854]","[1, 2, 6, 10]","[3040, 4359, 7487]"
354,22,1.0001,featureBased,full,13,6,[],7.0,4,"[3, 2, 13, 12]","[1180, 1959, 6281, 7703]","[1, 3, 7, 12]","[3123, 3858, 8611]"
355,22,1.0001,featureBased,full,14,15,[],13.0,3,"[3, 13, 12]","[732, 4336, 5316]","[1, 3, 7, 13]","[1878, 2549, 6222]"
356,22,1.0001,featureBased,full,15,4,[],12.0,4,"[2, 3, 13, 12]","[835, 1633, 4955, 6356]","[1, 3, 7, 12]","[2470, 3181, 7389]"
357,22,1.0001,featureBased,full,16,10,[],2.0,3,"[3, 13, 12]","[1486, 10959, 12393]","[1, 3, 7, 12]","[2334, 3381, 13191]"
358,23,1.0001,featureBased,full,1,7,"[0, 0, 0]",13.0,3,"[2, 6, 10]","[8273, 10073, 12853]","[1, 2, 6, 10]","[20132, 38517, 43245]"
359,23,1.0001,featureBased,full,2,2,"[0, 0, 0]",10.0,4,"[3, 7, 12, 13]","[3469, 5319, 6919, 8309]","[1, 3, 7, 12]","[15849, 32406, 34894]"
360,23,1.0001,featureBased,full,3,15,"[1, 0, 0]",13.0,4,"[5, 9, 16, 17]","[5838, 7836, 9545, 11935]","[1, 5, 9, 17]","[15464, 36144, 39607]"
361,23,1.0001,featureBased,full,4,0,"[6, 0, 0]",5.0,7,"[15, 17, 10, 12, 14, 8, 4]","[5930, 8510, 10320, 12229, 14319, 16529, 18229]","[1, 4, 8, 14]","[26630, 49305, 51435]"
362,23,1.0001,featureBased,full,5,1,"[4, 0, 0]",8.0,8,"[11, 10, 14, 15, 17, 16, 5, 9]","[10761, 12251, 15808, 16768, 19677, 21137, 22267, 22907]","[1, 5, 9, 17]","[25186, 45234, 49174]"
363,23,1.0001,featureBased,full,6,13,"[5, 0, 0]",5.0,9,"[12, 13, 14, 15, 16, 17, 11, 10, 2]","[6358, 8645, 10065, 11105, 11981, 12875, 13636, 14715, 17704]","[1, 2, 6, 11]","[21514, 42460, 45040]"
364,23,1.0001,featureBased,full,7,8,"[4, 0, 0]",7.0,8,"[12, 3, 2, 11, 17, 5, 4, 14]","[4888, 6225, 7528, 9044, 13754, 15194, 16274, 17831]","[1, 4, 8, 14]","[21364, 55372, 57342]"
365,23,1.0001,featureBased,full,8,3,"[4, 0, 0]",9.0,6,"[14, 13, 10, 17, 4, 8]","[2845, 4755, 6505, 8105, 10705, 12044]","[1, 4, 8, 14]","[14964, 37408, 38917]"
366,23,1.0001,featureBased,full,9,5,"[4, 0, 0]",6.0,6,"[16, 14, 13, 10, 3, 7]","[3795, 5315, 6665, 7855, 10065, 12185]","[1, 3, 7, 13]","[19685, 41940, 44259]"
367,23,1.0001,featureBased,full,10,6,"[3, 0, 0]",5.0,6,"[12, 11, 16, 14, 2, 6]","[4246, 6246, 7576, 8756, 10516, 11936]","[1, 2, 6, 11]","[14855, 36079, 37542]"
368,23,1.0001,featureBased,full,11,9,[],4.0,6,"[10, 12, 15, 17, 5, 2]","[2775, 4515, 5755, 7075, 8465, 9885]","[1, 2, 6, 10]","[12065, 13585, 15076]"
369,23,1.0001,featureBased,full,12,14,[],0.0,8,"[12, 10, 17, 14, 3, 7, 5, 9]","[2694, 4298, 5574, 7058, 8621, 10377, 12877, 13727]","[1, 3, 7, 12]","[28932, 30316, 31622]"
370,23,1.0001,featureBased,full,13,4,[],7.0,8,"[15, 17, 10, 13, 2, 6, 5, 9]","[2615, 3542, 4571, 5821, 7851, 8978, 12281, 13091]","[1, 5, 9, 17]","[31998, 33130, 34240]"
371,23,1.0001,featureBased,full,14,11,[],9.0,6,"[14, 12, 8, 4, 16, 10]","[5961, 7060, 10510, 11477, 15210, 17341]","[1, 4, 8, 14]","[20461, 21341, 22831]"
372,23,1.0001,featureBased,full,15,10,[],-10.0,16,"[14, 12, 16, 10, 2, 6, 15, 8, 4, 9, 5, 3, 7, 13, 11, 17]","[3914, 5615, 6931, 8608, 10047, 10947, 20550, 22040, 23387, 25840, 26890, 27960, 28900, 29810, 31116, 32686]","[1, 2, 6, 10]","[38609, 40269, 42429]"
373,23,1.0001,featureBased,full,16,12,[],7.0,7,"[15, 13, 11, 16, 5, 9, 17]","[3202, 4886, 6069, 7349, 8729, 9739, 10729]","[1, 5, 9, 16]","[13259, 14129, 15074]"
374,24,1.0001,featureBased,full,1,2,"[1, 0, 0]",11.0,3,"[3, 7, 13]","[2815, 3681, 4441]","[1, 3, 7, 13]","[13224, 65605, 68347]"
375,24,1.0001,featureBased,full,2,12,"[0, 0, 0]",7.0,8,"[3, 7, 12, 13, 4, 8, 14, 15]","[2061, 2744, 3525, 4240, 6673, 7253, 7859, 9153]","[1, 3, 7, 12]","[28493, 65654, 69003]"
376,24,1.0001,featureBased,full,3,3,"[0, 0, 0]",0.0,15,"[4, 3, 2, 5, 9, 16, 17, 6, 10, 11, 8, 14, 7, 12, 13]","[1719, 2745, 3712, 5476, 6718, 7604, 8709, 11623, 12543, 13634, 22652, 23506, 26448, 27675, 30179]","[1, 4, 8, 14]","[36605, 78294, 79257]"
377,24,1.0001,featureBased,full,4,11,"[0, 0, 0]",11.0,4,"[3, 7, 12, 13]","[1874, 2843, 4250, 5208]","[1, 3, 7, 13]","[8724, 46739, 48163]"
378,24,1.0001,featureBased,full,5,14,"[1, 0, 0]",0.0,8,"[3, 4, 8, 14, 15, 7, 12, 13]","[2969, 4794, 5531, 6266, 7214, 11646, 12265, 16321]","[1, 3, 7, 13]","[25594, 67547, 69391]"
379,24,1.0001,featureBased,full,6,13,"[0, 0, 0]",14.0,0,[],[],"[1, 3, 7, 13]","[3587, 57723, 61431]"
380,24,1.0001,featureBased,full,7,6,"[0, 0, 0]",9.0,2,"[14, 15]","[46951, 47806]","[1, 4, 8, 14]","[1487, 42928, 48731]"
381,24,1.0001,featureBased,full,8,4,"[0, 0, 0]",13.0,2,"[10, 11]","[49766, 50634]","[1, 2, 6, 10]","[2021, 44535, 51713]"
382,24,1.0001,featureBased,full,9,9,"[0, 0, 0]",10.0,0,[],[],"[1, 5, 9, 16]","[2304, 45304, 48643]"
383,24,1.0001,featureBased,full,10,10,"[0, 0, 0]",5.0,0,[],[],"[1, 3, 7, 13]","[612, 42862, 45263]"
384,24,1.0001,featureBased,full,11,15,[],14.0,2,"[12, 13]","[5369, 6088]","[1, 3, 7, 12]","[998, 2378, 6817]"
385,24,1.0001,featureBased,full,12,5,[],11.0,0,[],[],"[1, 4, 8, 14]","[741, 1833, 2721]"
386,24,1.0001,featureBased,full,13,0,[],13.0,0,[],[],"[1, 3, 7, 12]","[961, 1772, 2688]"
387,24,1.0001,featureBased,full,14,1,[],16.0,0,[],[],"[1, 4, 8, 14]","[1378, 2101, 4882]"
388,24,1.0001,featureBased,full,15,8,[],15.0,0,[],[],"[1, 3, 7, 13]","[2875, 3617, 4452]"
389,24,1.0001,featureBased,full,16,7,[],16.0,0,[],[],"[1, 4, 8, 14]","[1672, 2976, 3906]"
390,26,1.0001,featureBased,full,1,8,"[0, 0, 0]",-1.0,16,"[2, 6, 11, 3, 10, 4, 8, 15, 5, 9, 16, 17, 14, 7, 12, 13]","[5176, 10314, 12480, 40233, 45230, 49076, 50597, 51938, 54350, 54994, 55499, 56186, 57426, 62958, 63441, 64177]","[1, 2, 6, 11]","[90844, 117764, 120830]"
391,26,1.0001,featureBased,full,2,1,"[1, 0, 0]",14.0,2,"[5, 9]","[4167, 6921]","[1, 5, 9, 17]","[9109, 38243, 41803]"
392,26,1.0001,featureBased,full,3,14,"[0, 0, 0]",6.0,1,[4],[1575],"[1, 4, 8, 14]","[4200, 32752, 35415]"
393,26,1.0001,featureBased,full,4,12,"[0, 0, 0]",13.0,1,[3],[2067],"[1, 5, 9, 17]","[6950, 35826, 38197]"
394,26,1.0001,featureBased,full,5,11,"[0, 0, 0]",14.0,1,[3],[4581],"[1, 3, 7, 13]","[9124, 36139, 39156]"
395,26,1.0001,featureBased,full,6,0,"[0, 0, 0]",12.0,1,[5],[2761],"[1, 5, 9, 16]","[6952, 33036, 38646]"
396,26,1.0001,featureBased,full,7,15,"[1, 0, 0]",14.0,1,[4],[3097],"[1, 2, 6, 10]","[5017, 35057, 37090]"
397,26,1.0001,featureBased,full,8,13,"[1, 0, 0]",13.0,1,[3],[4168],"[1, 5, 9, 17]","[7557, 34173, 36323]"
398,26,1.0001,featureBased,full,9,10,"[0, 0, 0]",5.0,1,[4],[3411],"[1, 5, 9, 16]","[6504, 66682, 69561]"
399,26,1.0001,featureBased,full,10,2,"[0, 0, 0]",14.0,1,[4],[4991],"[1, 4, 8, 15]","[7977, 30681, 33940]"
400,26,1.0001,featureBased,full,11,5,[],11.0,1,[3],[3293],"[1, 3, 7, 13]","[5939, 8477, 10529]"
