action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[1487, 2599, 4719]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1487, 621, 1622]",10.0,,1050712,14.0,6.0,mouselab-mdp,,19
"[1392, 3016, 5200]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1392, 1126, 1693]",14.0,,1099616,15.0,12.0,mouselab-mdp,,19
"[1153, 2328, 3506]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1153, 683, 676]",16.0,,1148248,16.0,15.0,mouselab-mdp,,19
"[6148, 14945, 96305]","[u'up', u'up', u'right']",,,"[0, 0, 4]","[True, True, False]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'8', u'4'], u'time': [36254, 37095, 70586, 72917]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6147, 12, 80556]",6.0,,1088719,1.0,6.0,mouselab-mdp,,20
"[5715, 14489, 39689]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[False, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15', u'2', u'6'], u'time': [19600, 21048, 27508, 29540]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5715, 9, 24407]",10.0,,1148854,2.0,12.0,mouselab-mdp,,20
"[13248, 21867, 27640]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11', u'17'], u'time': [6462, 9097, 10283]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13248, 3, 5007]",11.0,,1208644,3.0,2.0,mouselab-mdp,,20
"[11743, 26533, 30544]","[u'down', u'down', u'left']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'16'], u'time': [3097, 5535, 8721]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11743, 4414, 3267]",13.0,,1270035,4.0,15.0,mouselab-mdp,,20
"[14169, 28528, 34464]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'14'], u'time': [7913, 12468]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14169, 3906, 5141]",13.0,,1361245,5.0,4.0,mouselab-mdp,,20
"[13994, 24268, 30454]","[u'left', u'left', u'down']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'17', u'15'], u'time': [7962, 10121, 12477]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13994, 4, 5402]",12.0,,1422698,6.0,3.0,mouselab-mdp,,20
"[50656, 66444, 67380]","[u'up', u'up', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [22211, 32426]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[50656, 3044, 124]",12.0,,553185,1.0,13.0,mouselab-mdp,,21
"[2559, 14527, 19576]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2559, 2, 4183]",11.0,,618339,2.0,5.0,mouselab-mdp,,21
"[20808, 32976, 34614]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16'], u'time': [11304]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20808, 5, 771]",14.0,,749095,3.0,3.0,mouselab-mdp,,21
"[4795, 19968, 25501]","[u'down', u'down', u'right']",,,"[0, 1, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16'], u'time': [16939]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4795, 3037, 3321]",14.0,,828999,4.0,7.0,mouselab-mdp,,21
"[47835, 62635, 63508]","[u'right', u'right', u'up']",,,"[2, 0, 0]","[False, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13'], u'time': [4798]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[47835, 970, 2]",14.0,,903172,5.0,11.0,mouselab-mdp,,21
"[3918, 15893, 18208]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3918, 2, 1438]",9.0,,967003,6.0,9.0,mouselab-mdp,,21
"[9674, 23998, 25828]","[u'up', u'up', u'right']",,,"[2, 0, 0]","[False, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'10'], u'time': [4085, 7094]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9674, 706, 996]",3.0,,1101234,7.0,10.0,mouselab-mdp,,21
"[3600, 15448, 17632]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3600, 3, 1314]",15.0,,1160124,8.0,8.0,mouselab-mdp,,21
"[10111, 21929, 33780]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10'], u'time': [6992]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10111, 3, 10989]",14.0,,1221702,9.0,2.0,mouselab-mdp,,21
"[10028, 23347, 24590]","[u'up', u'up', u'left']",,,"[1, 0, 1]","[True, True, False]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'11', u'13'], u'time': [3502, 5313, 7162]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10028, 639, 422]",5.0,,1297567,10.0,14.0,mouselab-mdp,,21
"[2814, 4419, 6236]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2814, 1094, 1313]",12.0,,1364506,11.0,0.0,mouselab-mdp,,21
"[3096, 5070, 7574]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3095, 1473, 1996]",16.0,,1416048,12.0,4.0,mouselab-mdp,,21
"[12689, 13504, 14251]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [2105, 8061]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12689, 312, 244]",15.0,,1473646,13.0,15.0,mouselab-mdp,,21
"[9067, 10352, 13428]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9067, 772, 2565]",16.0,,1527024,14.0,1.0,mouselab-mdp,,21
"[4167, 5114, 7687]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4167, 446, 2071]",12.0,,1581321,15.0,6.0,mouselab-mdp,,21
"[9000, 10408, 15818]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9000, 902, 4898]",14.0,,1678891,16.0,12.0,mouselab-mdp,,21
"[17931, 39530, 42508]","[u'left', u'left', u'up']",,,"[4, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'8'], u'time': [2786, 5945, 6744, 7803, 8644, 11285, 12007, 16611]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17930, 3248, 2177]",-1.0,,209111,1.0,14.0,mouselab-mdp,,22
"[3857, 25314, 30192]","[u'right', u'right', u'up']",,,"[2, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'10'], u'time': [885, 1442, 2003, 2523, 27981]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3856, 5095, 3986]",5.0,,279855,2.0,9.0,mouselab-mdp,,22
"[3465, 20083, 81017]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [1458, 23435, 25114]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3465, 2902, 60022]",11.0,,366887,3.0,3.0,mouselab-mdp,,22
"[10635, 29293, 34547]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'9', u'17'], u'time': [2117, 3676, 5637, 7159, 7958, 9320, 31778]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10635, 1193, 4377]",5.0,,436232,4.0,5.0,mouselab-mdp,,22
"[10912, 29578, 30640]","[u'right', u'right', u'down']",,,"[4, 0, 0]","[False, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'8', u'6', u'10', u'11'], u'time': [2302, 4344, 5463, 6064, 6827, 8106, 8946, 9587]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10912, 809, 256]",8.0,,520719,5.0,1.0,mouselab-mdp,,22
"[3051, 21977, 28043]","[u'down', u'down', u'right']",,,"[3, 0, 0]","[False, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'17', u'16'], u'time': [998, 2078, 25515, 27014]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3050, 1730, 5156]",10.0,,589976,6.0,13.0,mouselab-mdp,,22
"[4540, 21775, 27300]","[u'right', u'right', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'10', u'11'], u'time': [789, 1511, 25245, 26525]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4540, 900, 4562]",8.0,,656599,7.0,0.0,mouselab-mdp,,22
"[2726, 23360, 27622]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10', u'11'], u'time': [906, 25867, 26624]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2726, 3011, 3301]",12.0,,724127,8.0,11.0,mouselab-mdp,,22
"[3716, 23990, 28158]","[u'down', u'down', u'left']",,,"[2, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'17'], u'time': [1186, 1868, 2787, 26311]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3716, 21, 3201]",11.0,,796880,9.0,7.0,mouselab-mdp,,22
"[3090, 38401, 43210]","[u'right', u'right', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'10', u'11'], u'time': [880, 2001, 41230, 42410]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3090, 16958, 3821]",10.0,,868751,10.0,12.0,mouselab-mdp,,22
"[6852, 7724, 10981]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'10', u'11'], u'time': [4583, 5703, 9631, 10186]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6852, 349, 2734]",11.0,,954487,11.0,2.0,mouselab-mdp,,22
"[3040, 4359, 7487]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'10', u'11'], u'time': [491, 1253, 5775, 6854]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3040, 811, 2607]",11.0,,1006944,12.0,8.0,mouselab-mdp,,22
"[3123, 3858, 8611]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'13', u'12'], u'time': [1180, 1959, 6281, 7703]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3123, 216, 4235]",7.0,,1068024,13.0,6.0,mouselab-mdp,,22
"[1878, 2549, 6222]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [732, 4336, 5316]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1878, 153, 3158]",13.0,,1115656,14.0,15.0,mouselab-mdp,,22
"[2470, 3181, 7389]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'13', u'12'], u'time': [835, 1633, 4955, 6356]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2470, 196, 3686]",12.0,,1167368,15.0,4.0,mouselab-mdp,,22
"[2334, 3381, 13191]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [1486, 10959, 12393]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2334, 526, 9301]",2.0,,1215312,16.0,10.0,mouselab-mdp,,22
"[20132, 38517, 43245]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[False, True, True]",,"[u'1', 2, 6, 10]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10'], u'time': [8273, 10073, 12853]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20132, 5, 3714]",13.0,,527658,1.0,7.0,mouselab-mdp,,23
"[15849, 32406, 34894]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[False, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13'], u'time': [3469, 5319, 6919, 8309]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15849, 5, 1604]",10.0,,591288,2.0,2.0,mouselab-mdp,,23
"[15464, 36144, 39607]","[u'down', u'down', u'right']",,,"[1, 0, 0]","[False, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17'], u'time': [5838, 7836, 9545, 11935]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15464, 3274, 2584]",13.0,,658329,3.0,15.0,mouselab-mdp,,23
"[26630, 49305, 51435]","[u'left', u'left', u'up']",,,"[6, 0, 0]","[False, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'17', u'10', u'12', u'14', u'8', u'4'], u'time': [5930, 8510, 10320, 12229, 14319, 16529, 18229]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26630, 717, 1310]",5.0,,727377,4.0,0.0,mouselab-mdp,,23
"[25186, 45234, 49174]","[u'down', u'down', u'right']",,,"[4, 0, 0]","[False, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'10', u'14', u'15', u'17', u'16', u'5', u'9'], u'time': [10761, 12251, 15808, 16768, 19677, 21137, 22267, 22907]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25186, 863, 3176]",8.0,,795086,5.0,1.0,mouselab-mdp,,23
"[21514, 42460, 45040]","[u'right', u'right', u'down']",,,"[5, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'14', u'15', u'16', u'17', u'11', u'10', u'2'], u'time': [6358, 8645, 10065, 11105, 11981, 12875, 13636, 14715, 17704]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21514, 816, 1826]",5.0,,862538,6.0,13.0,mouselab-mdp,,23
"[21364, 55372, 57342]","[u'left', u'left', u'up']",,,"[4, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'3', u'2', u'11', u'17', u'5', u'4', u'14'], u'time': [4888, 6225, 7528, 9044, 13754, 15194, 16274, 17831]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21364, 11270, 994]",7.0,,934857,7.0,8.0,mouselab-mdp,,23
"[14964, 37408, 38917]","[u'left', u'left', u'up']",,,"[4, 0, 0]","[False, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'13', u'10', u'17', u'4', u'8'], u'time': [2845, 4755, 6505, 8105, 10705, 12044]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14964, 533, 585]",9.0,,1003662,8.0,3.0,mouselab-mdp,,23
