p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,53273,,291603,,,instructions,"[{""page_index"":0,""viewing_time"":5118},{""page_index"":1,""viewing_time"":8792},{""page_index"":2,""viewing_time"":16704},{""page_index"":3,""viewing_time"":22657}]",67
,,,,,,,,,,,,,,,83220,,83222,,,instructions,"[{""page_index"":0,""viewing_time"":29104},{""page_index"":1,""viewing_time"":23521},{""page_index"":2,""viewing_time"":10345},{""page_index"":3,""viewing_time"":20249}]",68
,,,,,,,,,,,,,,,168189,,168191,,,instructions,"[{""page_index"":0,""viewing_time"":50037},{""page_index"":1,""viewing_time"":27406},{""page_index"":2,""viewing_time"":60552},{""page_index"":3,""viewing_time"":30192}]",69
,,,,,,,,,,,,,,,22389,,227494,,,instructions,"[{""page_index"":0,""viewing_time"":13364},{""page_index"":1,""viewing_time"":4631},{""page_index"":2,""viewing_time"":2705},{""page_index"":3,""viewing_time"":1688}]",69
,,,,,,,,,,,,,,,246552,,246554,,,instructions,"[{""page_index"":0,""viewing_time"":83508},{""page_index"":1,""viewing_time"":62792},{""page_index"":2,""viewing_time"":54920},{""page_index"":3,""viewing_time"":45330}]",70
,,,,,,,,,,,,,,,121250,,121251,,,instructions,"[{""page_index"":0,""viewing_time"":55364},{""page_index"":1,""viewing_time"":35861},{""page_index"":2,""viewing_time"":30024}]",71
,,,,,,,,,,,,,,,99266,,99272,,,instructions,"[{""page_index"":0,""viewing_time"":30620},{""page_index"":1,""viewing_time"":27679},{""page_index"":2,""viewing_time"":25367},{""page_index"":3,""viewing_time"":15600}]",72
,,,,,,,,,,,,,,,10352,,125265,,,instructions,"[{""page_index"":0,""viewing_time"":5322},{""page_index"":1,""viewing_time"":2475},{""page_index"":2,""viewing_time"":1927},{""page_index"":3,""viewing_time"":628}]",72
,,,,,,,,,,,,,,,177294,,177294,,,instructions,"[{""page_index"":0,""viewing_time"":21713},{""page_index"":1,""viewing_time"":124341},{""page_index"":2,""viewing_time"":22495},{""page_index"":3,""viewing_time"":8744}]",73
,,,,,,,,,,,,,,,86769,,86771,,,instructions,"[{""page_index"":0,""viewing_time"":31410},{""page_index"":1,""viewing_time"":21020},{""page_index"":2,""viewing_time"":15547},{""page_index"":3,""viewing_time"":18791}]",74
,,,,,,,,,,,,,,,35933,,153744,,,instructions,"[{""page_index"":0,""viewing_time"":19455},{""page_index"":1,""viewing_time"":9668},{""page_index"":2,""viewing_time"":5312},{""page_index"":3,""viewing_time"":1497}]",74
,,,,,,,,,,,,,,,134596,,134596,,,instructions,"[{""page_index"":0,""viewing_time"":38523},{""page_index"":1,""viewing_time"":31996},{""page_index"":2,""viewing_time"":41296},{""page_index"":3,""viewing_time"":22781}]",75
,,,,,,,,,,,,,,,67956,,67957,,,instructions,"[{""page_index"":0,""viewing_time"":42308},{""page_index"":1,""viewing_time"":23},{""page_index"":0,""viewing_time"":5287},{""page_index"":1,""viewing_time"":6804},{""page_index"":2,""viewing_time"":4858},{""page_index"":3,""viewing_time"":8672}]",76
,,,,,,,,,,,,,,,25676,,128399,,,instructions,"[{""page_index"":0,""viewing_time"":2686},{""page_index"":1,""viewing_time"":12409},{""page_index"":2,""viewing_time"":5572},{""page_index"":3,""viewing_time"":5008}]",76
,,,,,,,,,,,,,,,35741,,182186,,,instructions,"[{""page_index"":0,""viewing_time"":9368},{""page_index"":1,""viewing_time"":12188},{""page_index"":2,""viewing_time"":7408},{""page_index"":3,""viewing_time"":6776}]",76
,,,,,,,,,,,,,,,275925,,275925,,,instructions,"[{""page_index"":0,""viewing_time"":192723},{""page_index"":1,""viewing_time"":27417},{""page_index"":2,""viewing_time"":26827},{""page_index"":3,""viewing_time"":28957}]",77
,,,,,,,,,,,,,,,356971,,356972,,,instructions,"[{""page_index"":0,""viewing_time"":35486},{""page_index"":1,""viewing_time"":16988},{""page_index"":2,""viewing_time"":291175},{""page_index"":3,""viewing_time"":13321}]",78
,,,,,,,,,,,,,,,104927,,104928,,,instructions,"[{""page_index"":0,""viewing_time"":28676},{""page_index"":1,""viewing_time"":26180},{""page_index"":2,""viewing_time"":32834},{""page_index"":3,""viewing_time"":17237}]",79
,,,,,,,,,,,,,,,50419,,50419,,,instructions,"[{""page_index"":0,""viewing_time"":24897},{""page_index"":1,""viewing_time"":14880},{""page_index"":2,""viewing_time"":10640}]",80
,,,,,,,,,,,,,,,256777,,256777,,,instructions,"[{""page_index"":0,""viewing_time"":45895},{""page_index"":1,""viewing_time"":148450},{""page_index"":2,""viewing_time"":28462},{""page_index"":3,""viewing_time"":33969}]",81
,,,,,,,,,,,,,,,512968,,512969,,,instructions,"[{""page_index"":0,""viewing_time"":395730},{""page_index"":1,""viewing_time"":53286},{""page_index"":2,""viewing_time"":20128},{""page_index"":3,""viewing_time"":43823}]",82
,,,,,,,,,,,,,,,57731,,615652,,,instructions,"[{""page_index"":0,""viewing_time"":8628},{""page_index"":1,""viewing_time"":20887},{""page_index"":2,""viewing_time"":26143},{""page_index"":3,""viewing_time"":2073}]",82
,,,,,,,,,,,,,,,499270,,499271,,,instructions,"[{""page_index"":0,""viewing_time"":55739},{""page_index"":1,""viewing_time"":374356},{""page_index"":2,""viewing_time"":39970},{""page_index"":3,""viewing_time"":29204}]",83
,,,,,,,,,,,,,,,118260,,118261,,,instructions,"[{""page_index"":0,""viewing_time"":37721},{""page_index"":1,""viewing_time"":37482},{""page_index"":2,""viewing_time"":43053}]",84
,,,,,,,,,,,,,,,29853,,29853,,,instructions,"[{""page_index"":0,""viewing_time"":16902},{""page_index"":1,""viewing_time"":6993},{""page_index"":2,""viewing_time"":4555},{""page_index"":3,""viewing_time"":1402}]",85
,,,,,,,,,,,,,,,27532,,78523,,,instructions,"[{""page_index"":0,""viewing_time"":7564},{""page_index"":1,""viewing_time"":4001},{""page_index"":2,""viewing_time"":7381},{""page_index"":3,""viewing_time"":8586}]",85
,,,,,,,,,,,,,,,10536,,119657,,,instructions,"[{""page_index"":0,""viewing_time"":1784},{""page_index"":1,""viewing_time"":821},{""page_index"":2,""viewing_time"":6340},{""page_index"":3,""viewing_time"":1590}]",85
,,,,,,,,,,,,,,,5979,,145242,,,instructions,"[{""page_index"":0,""viewing_time"":1648},{""page_index"":1,""viewing_time"":874},{""page_index"":2,""viewing_time"":2303},{""page_index"":3,""viewing_time"":1153}]",85
,,,,,,,,,,,,,,,4635,,165782,,,instructions,"[{""page_index"":0,""viewing_time"":934},{""page_index"":1,""viewing_time"":818},{""page_index"":2,""viewing_time"":2053},{""page_index"":3,""viewing_time"":829}]",85
,,,,,,,,,,,,,,,15285,,194882,,,instructions,"[{""page_index"":0,""viewing_time"":5977},{""page_index"":1,""viewing_time"":6019},{""page_index"":2,""viewing_time"":2189},{""page_index"":3,""viewing_time"":1099}]",85
,,,,,,,,,,,,,,,19478,,229025,,,instructions,"[{""page_index"":0,""viewing_time"":2228},{""page_index"":1,""viewing_time"":3800},{""page_index"":2,""viewing_time"":7409},{""page_index"":3,""viewing_time"":6041}]",85
,,,,,,,,,,,,,,,4342,,252149,,,instructions,"[{""page_index"":0,""viewing_time"":928},{""page_index"":1,""viewing_time"":808},{""page_index"":2,""viewing_time"":1708},{""page_index"":3,""viewing_time"":897}]",85
,,,,,,,,,,,,,,,108295,,108299,,,instructions,"[{""page_index"":0,""viewing_time"":40770},{""page_index"":1,""viewing_time"":31797},{""page_index"":2,""viewing_time"":17757},{""page_index"":3,""viewing_time"":17967}]",86
,,,,,,,,,,,,,,,270700,,270703,,,instructions,"[{""page_index"":0,""viewing_time"":86667},{""page_index"":1,""viewing_time"":85833},{""page_index"":2,""viewing_time"":55970},{""page_index"":3,""viewing_time"":42221}]",87
,,,,,,,,,,,,,,,85332,,85334,,,instructions,"[{""page_index"":0,""viewing_time"":27034},{""page_index"":1,""viewing_time"":27692},{""page_index"":2,""viewing_time"":20069},{""page_index"":3,""viewing_time"":10536}]",88
,,,,,,,,,,,,,,,187206,,187210,,,instructions,"[{""page_index"":0,""viewing_time"":52441},{""page_index"":1,""viewing_time"":41223},{""page_index"":2,""viewing_time"":46275},{""page_index"":3,""viewing_time"":47264}]",89
,,,,,,,,,,,,,,,173606,,173606,,,instructions,"[{""page_index"":0,""viewing_time"":87627},{""page_index"":1,""viewing_time"":41677},{""page_index"":2,""viewing_time"":19230},{""page_index"":3,""viewing_time"":25071}]",90
,,,,,,,,,,,,,,,81494,,280747,,,instructions,"[{""page_index"":0,""viewing_time"":13085},{""page_index"":1,""viewing_time"":6428},{""page_index"":2,""viewing_time"":47174},{""page_index"":3,""viewing_time"":8467},{""page_index"":2,""viewing_time"":3123},{""page_index"":1,""viewing_time"":2469},{""page_index"":2,""viewing_time"":394},{""page_index"":3,""viewing_time"":353}]",90
,,,,,,,,,,,,,,,208321,,208326,,,instructions,"[{""page_index"":0,""viewing_time"":37166},{""page_index"":1,""viewing_time"":18223},{""page_index"":2,""viewing_time"":87987},{""page_index"":3,""viewing_time"":64941}]",91
,,,,,,,,,,,,,,,259440,,549099,,,instructions,"[{""page_index"":0,""viewing_time"":72899},{""page_index"":1,""viewing_time"":37642},{""page_index"":2,""viewing_time"":108819},{""page_index"":3,""viewing_time"":40078}]",91
,,,,,,,,,,,,,,,188744,,828578,,,instructions,"[{""page_index"":0,""viewing_time"":17862},{""page_index"":1,""viewing_time"":10179},{""page_index"":2,""viewing_time"":9119},{""page_index"":3,""viewing_time"":151581}]",91
,,,,,,,,,,,,,,,137670,,137671,,,instructions,"[{""page_index"":0,""viewing_time"":54277},{""page_index"":1,""viewing_time"":23108},{""page_index"":2,""viewing_time"":46876},{""page_index"":3,""viewing_time"":13408}]",92
,,,,,,,,,,,,,,,151612,,151613,,,instructions,"[{""page_index"":0,""viewing_time"":42581},{""page_index"":1,""viewing_time"":1169},{""page_index"":0,""viewing_time"":1696},{""page_index"":1,""viewing_time"":35862},{""page_index"":2,""viewing_time"":32995},{""page_index"":3,""viewing_time"":37308}]",93
,,,,,,,,,,,,,,,148085,,148086,,,instructions,"[{""page_index"":0,""viewing_time"":79546},{""page_index"":1,""viewing_time"":26707},{""page_index"":2,""viewing_time"":35119},{""page_index"":3,""viewing_time"":6712}]",94
,,,,,,,,,,,,,,,34013,,201483,,,instructions,"[{""page_index"":0,""viewing_time"":15452},{""page_index"":1,""viewing_time"":11104},{""page_index"":2,""viewing_time"":1904},{""page_index"":3,""viewing_time"":5553}]",94
,,,,,,,,,,,,,,,138970,,138970,,,instructions,"[{""page_index"":0,""viewing_time"":45571},{""page_index"":1,""viewing_time"":33514},{""page_index"":2,""viewing_time"":39465},{""page_index"":3,""viewing_time"":20419}]",95
,,,,,,,,,,,,,,,97575,,97575,,,instructions,"[{""page_index"":0,""viewing_time"":38492},{""page_index"":1,""viewing_time"":27311},{""page_index"":2,""viewing_time"":17816},{""page_index"":3,""viewing_time"":13952}]",96
,,,,,,,,,,,,,,,181102,,181103,,,instructions,"[{""page_index"":0,""viewing_time"":25606},{""page_index"":1,""viewing_time"":15431},{""page_index"":2,""viewing_time"":8840},{""page_index"":3,""viewing_time"":131224}]",97
,,,,,,,,,,,,,,,136075,,136077,,,instructions,"[{""page_index"":0,""viewing_time"":51895},{""page_index"":1,""viewing_time"":30827},{""page_index"":2,""viewing_time"":23519},{""page_index"":3,""viewing_time"":29832}]",98
,,,,,,,,,,,,,,,144689,,327276,,,instructions,"[{""page_index"":0,""viewing_time"":46661},{""page_index"":1,""viewing_time"":72725},{""page_index"":2,""viewing_time"":10582},{""page_index"":3,""viewing_time"":14720}]",98
,,,,,,,,,,,,,,,20949,,386980,,,instructions,"[{""page_index"":0,""viewing_time"":7667},{""page_index"":1,""viewing_time"":7327},{""page_index"":2,""viewing_time"":3233},{""page_index"":3,""viewing_time"":2721}]",98
,,,,,,,,,,,,,,,59073,,488106,,,instructions,"[{""page_index"":0,""viewing_time"":8730},{""page_index"":1,""viewing_time"":21656},{""page_index"":2,""viewing_time"":27116},{""page_index"":3,""viewing_time"":1570}]",98
,,,,,,,,,,,,,,,430262,,430262,,,instructions,"[{""page_index"":0,""viewing_time"":89124},{""page_index"":1,""viewing_time"":30849},{""page_index"":2,""viewing_time"":13808},{""page_index"":3,""viewing_time"":296480}]",99
,,,,,,,,,,,,,,,98614,,98616,,,instructions,"[{""page_index"":0,""viewing_time"":30459},{""page_index"":1,""viewing_time"":37669},{""page_index"":2,""viewing_time"":16664},{""page_index"":3,""viewing_time"":13821}]",100
,,,,,,,,,,,,,,,100630,,100632,,,instructions,"[{""page_index"":0,""viewing_time"":36523},{""page_index"":1,""viewing_time"":22090},{""page_index"":2,""viewing_time"":13484},{""page_index"":3,""viewing_time"":28531}]",101
,,,,,,,,,,,,,,,16368,,16369,,,instructions,"[{""page_index"":0,""viewing_time"":3419},{""page_index"":1,""viewing_time"":1812},{""page_index"":2,""viewing_time"":9066},{""page_index"":3,""viewing_time"":2070}]",102
,,,,,,,,,,,,,,,31949,,68456,,,instructions,"[{""page_index"":0,""viewing_time"":7817},{""page_index"":1,""viewing_time"":6199},{""page_index"":2,""viewing_time"":13567},{""page_index"":3,""viewing_time"":4365}]",102
,,,,,,,,,,,,,,,105474,,105476,,,instructions,"[{""page_index"":0,""viewing_time"":34680},{""page_index"":1,""viewing_time"":26920},{""page_index"":2,""viewing_time"":17843},{""page_index"":3,""viewing_time"":26031}]",103
,,,,,,,,,,,,,,,182168,,182168,,,instructions,"[{""page_index"":0,""viewing_time"":45841},{""page_index"":1,""viewing_time"":67515},{""page_index"":2,""viewing_time"":39090},{""page_index"":3,""viewing_time"":29721}]",104
,,,,,,,,,,,,,,,128768,,390946,,,instructions,"[{""page_index"":0,""viewing_time"":46835},{""page_index"":1,""viewing_time"":19537},{""page_index"":2,""viewing_time"":51291},{""page_index"":3,""viewing_time"":11105}]",104
,,,,,,,,,,,,,,,106963,,106964,,,instructions,"[{""page_index"":0,""viewing_time"":28671},{""page_index"":1,""viewing_time"":47521},{""page_index"":2,""viewing_time"":16882},{""page_index"":3,""viewing_time"":13888}]",105
,,,,,,,,,,,,,,,117138,,117139,,,instructions,"[{""page_index"":0,""viewing_time"":31391},{""page_index"":1,""viewing_time"":28846},{""page_index"":2,""viewing_time"":39262},{""page_index"":3,""viewing_time"":17638}]",106
,,,,,,,,,,,,,,,45963,,45964,,,instructions,"[{""page_index"":0,""viewing_time"":20946},{""page_index"":1,""viewing_time"":3878},{""page_index"":2,""viewing_time"":14242},{""page_index"":3,""viewing_time"":6896}]",107
,,,,,,,,,,,,,,,13741,,92069,,,instructions,"[{""page_index"":0,""viewing_time"":5405},{""page_index"":1,""viewing_time"":3299},{""page_index"":2,""viewing_time"":4105},{""page_index"":3,""viewing_time"":932}]",107
,,,,,,,,,,,,,,,84472,,84473,,,instructions,"[{""page_index"":0,""viewing_time"":37734},{""page_index"":1,""viewing_time"":15346},{""page_index"":2,""viewing_time"":16445},{""page_index"":3,""viewing_time"":14946}]",108
,,,,,,,,,,,,,,,50627,,50628,,,instructions,"[{""page_index"":0,""viewing_time"":13665},{""page_index"":1,""viewing_time"":19771},{""page_index"":2,""viewing_time"":11974},{""page_index"":3,""viewing_time"":5216}]",109
,,,,,,,,,,,,,,,68018,,68019,,,instructions,"[{""page_index"":0,""viewing_time"":16947},{""page_index"":1,""viewing_time"":17971},{""page_index"":2,""viewing_time"":22177},{""page_index"":3,""viewing_time"":10922}]",110
,,,,,,,,,,,,,,,63060,,162708,,,instructions,"[{""page_index"":0,""viewing_time"":18912},{""page_index"":1,""viewing_time"":1999},{""page_index"":0,""viewing_time"":3809},{""page_index"":1,""viewing_time"":16637},{""page_index"":2,""viewing_time"":15327},{""page_index"":3,""viewing_time"":6375}]",110
,,,,,,,,,,,,,,,182630,,182632,,,instructions,"[{""page_index"":0,""viewing_time"":60314},{""page_index"":1,""viewing_time"":51428},{""page_index"":2,""viewing_time"":38814},{""page_index"":3,""viewing_time"":32074}]",111
,,,,,,,,,,,,,,,156444,,156446,,,instructions,"[{""page_index"":0,""viewing_time"":67242},{""page_index"":1,""viewing_time"":36277},{""page_index"":2,""viewing_time"":38174},{""page_index"":3,""viewing_time"":14751}]",112
,,,,,,,,,,,,,,,202678,,202678,,,instructions,"[{""page_index"":0,""viewing_time"":104881},{""page_index"":1,""viewing_time"":59107},{""page_index"":2,""viewing_time"":38690}]",113
,,,,,,,,,,,,,,,111503,,111503,,,instructions,"[{""page_index"":0,""viewing_time"":48771},{""page_index"":1,""viewing_time"":19155},{""page_index"":2,""viewing_time"":28075},{""page_index"":3,""viewing_time"":15502}]",114
,,,,,,,,,,,,,,,118406,,118408,,,instructions,"[{""page_index"":0,""viewing_time"":29250},{""page_index"":1,""viewing_time"":57838},{""page_index"":2,""viewing_time"":17249},{""page_index"":3,""viewing_time"":14068}]",115
,,,,,,,,,,,,,,,223777,,223777,,,instructions,"[{""page_index"":0,""viewing_time"":91905},{""page_index"":1,""viewing_time"":71336},{""page_index"":2,""viewing_time"":35504},{""page_index"":3,""viewing_time"":25031}]",116
,,,,,,,,,,,,,,,102513,,102515,,,instructions,"[{""page_index"":0,""viewing_time"":53426},{""page_index"":1,""viewing_time"":18585},{""page_index"":2,""viewing_time"":15680},{""page_index"":3,""viewing_time"":14820}]",117
,,,,,,,,,,,,,,,148504,,148506,,,instructions,"[{""page_index"":0,""viewing_time"":29395},{""page_index"":1,""viewing_time"":28151},{""page_index"":2,""viewing_time"":25391},{""page_index"":3,""viewing_time"":31063},{""page_index"":2,""viewing_time"":1912},{""page_index"":1,""viewing_time"":1125},{""page_index"":0,""viewing_time"":8899},{""page_index"":1,""viewing_time"":2677},{""page_index"":2,""viewing_time"":3353},{""page_index"":3,""viewing_time"":16537}]",118
,,,,,,,,,,,,,,,58222,,58222,,,instructions,"[{""page_index"":0,""viewing_time"":25139},{""page_index"":1,""viewing_time"":21705},{""page_index"":2,""viewing_time"":11377}]",119
,,,,,,,,,,,,,,,42902,,42904,,,instructions,"[{""page_index"":0,""viewing_time"":8669},{""page_index"":1,""viewing_time"":7553},{""page_index"":0,""viewing_time"":1588},{""page_index"":1,""viewing_time"":12084},{""page_index"":2,""viewing_time"":6635},{""page_index"":3,""viewing_time"":6373}]",120
,,,,,,,,,,,,,,,37274,,107473,,,instructions,"[{""page_index"":0,""viewing_time"":5001},{""page_index"":1,""viewing_time"":7144},{""page_index"":2,""viewing_time"":8160},{""page_index"":1,""viewing_time"":8281},{""page_index"":2,""viewing_time"":1664},{""page_index"":3,""viewing_time"":7024}]",120
,,,,,,,,,,,,,,,7844,,128810,,,instructions,"[{""page_index"":0,""viewing_time"":5308},{""page_index"":1,""viewing_time"":760},{""page_index"":2,""viewing_time"":1176},{""page_index"":3,""viewing_time"":599}]",120
,,,,,,,,,,,,,,,121311,,121313,,,instructions,"[{""page_index"":0,""viewing_time"":41970},{""page_index"":1,""viewing_time"":36652},{""page_index"":2,""viewing_time"":17160},{""page_index"":3,""viewing_time"":25527}]",121
,,,,,,,,,,,,,,,174201,,337790,,,instructions,"[{""page_index"":0,""viewing_time"":149193},{""page_index"":1,""viewing_time"":5775},{""page_index"":2,""viewing_time"":17616},{""page_index"":3,""viewing_time"":1616}]",121
,,,,,,,,,,,,,,,110876,,110879,,,instructions,"[{""page_index"":0,""viewing_time"":43622},{""page_index"":1,""viewing_time"":23381},{""page_index"":2,""viewing_time"":21341},{""page_index"":3,""viewing_time"":22529}]",122
,,,,,,,,,,,,,,,17706,,149148,,,instructions,"[{""page_index"":0,""viewing_time"":10646},{""page_index"":1,""viewing_time"":4616},{""page_index"":2,""viewing_time"":1354},{""page_index"":3,""viewing_time"":1089}]",122
,,,,,,,,,,,,,,,174095,,174097,,,instructions,"[{""page_index"":0,""viewing_time"":35591},{""page_index"":1,""viewing_time"":63408},{""page_index"":0,""viewing_time"":16816},{""page_index"":1,""viewing_time"":3804},{""page_index"":0,""viewing_time"":1710},{""page_index"":1,""viewing_time"":7052},{""page_index"":2,""viewing_time"":23986},{""page_index"":3,""viewing_time"":21728}]",123
,,,,,,,,,,,,,,,15138,,220736,,,instructions,"[{""page_index"":0,""viewing_time"":5313},{""page_index"":1,""viewing_time"":1952},{""page_index"":2,""viewing_time"":3416},{""page_index"":3,""viewing_time"":4457}]",123
,,,,,,,,,,,,,,,41550,,276047,,,instructions,"[{""page_index"":0,""viewing_time"":35143},{""page_index"":1,""viewing_time"":1680},{""page_index"":2,""viewing_time"":1688},{""page_index"":3,""viewing_time"":3039}]",123
,,,,,,,,,,,,,,,23216,,343528,,,instructions,"[{""page_index"":0,""viewing_time"":8719},{""page_index"":1,""viewing_time"":3895},{""page_index"":2,""viewing_time"":4186},{""page_index"":3,""viewing_time"":6415}]",123
,,,,,,,,,,,,,,,16466,,379132,,,instructions,"[{""page_index"":0,""viewing_time"":11902},{""page_index"":1,""viewing_time"":1311},{""page_index"":2,""viewing_time"":1720},{""page_index"":3,""viewing_time"":1533}]",123
,,,,,,,,,,,,,,,43546,,454224,,,instructions,"[{""page_index"":0,""viewing_time"":11058},{""page_index"":1,""viewing_time"":2312},{""page_index"":0,""viewing_time"":8104},{""page_index"":1,""viewing_time"":10368},{""page_index"":2,""viewing_time"":4639},{""page_index"":3,""viewing_time"":7064}]",123
,,,,,,,,,,,,,,,5004,,474647,,,instructions,"[{""page_index"":0,""viewing_time"":1869},{""page_index"":1,""viewing_time"":742},{""page_index"":2,""viewing_time"":1306},{""page_index"":3,""viewing_time"":1087}]",123
,,,,,,,,,,,,,,,109851,,109852,,,instructions,"[{""page_index"":0,""viewing_time"":34834},{""page_index"":1,""viewing_time"":28864},{""page_index"":2,""viewing_time"":29719},{""page_index"":3,""viewing_time"":16433}]",124
,,,,,,,,,,,,,,,3236,,145930,,,instructions,"[{""page_index"":0,""viewing_time"":1628},{""page_index"":1,""viewing_time"":736},{""page_index"":2,""viewing_time"":359},{""page_index"":3,""viewing_time"":513}]",124
,,,,,,,,,,,,,,,139333,,139334,,,instructions,"[{""page_index"":0,""viewing_time"":47589},{""page_index"":1,""viewing_time"":53791},{""page_index"":2,""viewing_time"":19440},{""page_index"":3,""viewing_time"":18512}]",125
,,,,,,,,,,,,,,,162166,,162167,,,instructions,"[{""page_index"":0,""viewing_time"":42453},{""page_index"":1,""viewing_time"":61307},{""page_index"":2,""viewing_time"":33517},{""page_index"":3,""viewing_time"":24889}]",126
,,,,,,,,,,,,,,,43995,,245902,,,instructions,"[{""page_index"":0,""viewing_time"":4390},{""page_index"":1,""viewing_time"":1984},{""page_index"":2,""viewing_time"":32984},{""page_index"":3,""viewing_time"":4637}]",126
,,,,,,,,,,,,,,,226632,,226634,,,instructions,"[{""page_index"":0,""viewing_time"":47039},{""page_index"":1,""viewing_time"":32498},{""page_index"":2,""viewing_time"":44695},{""page_index"":3,""viewing_time"":102399}]",127
,,,,,,,,,,,,,,,152970,,152973,,,instructions,"[{""page_index"":0,""viewing_time"":82430},{""page_index"":1,""viewing_time"":3874},{""page_index"":0,""viewing_time"":4289},{""page_index"":1,""viewing_time"":49591},{""page_index"":2,""viewing_time"":12784}]",128
,,,,,,,,,,,,,,,153606,,153606,,,instructions,"[{""page_index"":0,""viewing_time"":39957},{""page_index"":1,""viewing_time"":33472},{""page_index"":2,""viewing_time"":51934},{""page_index"":3,""viewing_time"":28243}]",129
,,,,,,,,,,,,,,,23931,,212529,,,instructions,"[{""page_index"":0,""viewing_time"":11377},{""page_index"":1,""viewing_time"":7426},{""page_index"":2,""viewing_time"":3080},{""page_index"":3,""viewing_time"":2048}]",129
,,,,,,,,,,,,,,,273298,,273298,,,instructions,"[{""page_index"":0,""viewing_time"":76503},{""page_index"":1,""viewing_time"":65509},{""page_index"":0,""viewing_time"":23824},{""page_index"":1,""viewing_time"":17762},{""page_index"":0,""viewing_time"":7382},{""page_index"":1,""viewing_time"":16194},{""page_index"":0,""viewing_time"":3695},{""page_index"":1,""viewing_time"":908},{""page_index"":2,""viewing_time"":33990},{""page_index"":3,""viewing_time"":27530}]",130
,,,,,,,,,,,,,,,92404,,92405,,,instructions,"[{""page_index"":0,""viewing_time"":53083},{""page_index"":1,""viewing_time"":14612},{""page_index"":2,""viewing_time"":24709}]",131
,,,,,,,,,,,,,,,5217,,285531,,,instructions,"[{""page_index"":0,""viewing_time"":2394},{""page_index"":1,""viewing_time"":2064},{""page_index"":2,""viewing_time"":758}]",131
,,,,,,,,,,,,,,,173477,,173478,,,instructions,"[{""page_index"":0,""viewing_time"":47924},{""page_index"":1,""viewing_time"":53367},{""page_index"":2,""viewing_time"":49801},{""page_index"":3,""viewing_time"":22383}]",132
,,,,,,,,,,,,,,,143774,,143775,,,instructions,"[{""page_index"":0,""viewing_time"":36866},{""page_index"":1,""viewing_time"":56041},{""page_index"":2,""viewing_time"":30082},{""page_index"":3,""viewing_time"":20785}]",133
,,,,,,,,,,,,,,,164357,,164358,,,instructions,"[{""page_index"":0,""viewing_time"":61492},{""page_index"":1,""viewing_time"":38508},{""page_index"":2,""viewing_time"":42924},{""page_index"":3,""viewing_time"":21432}]",134
,,,,,,,,,,,,,,,121005,,121005,,,instructions,"[{""page_index"":0,""viewing_time"":42448},{""page_index"":1,""viewing_time"":32549},{""page_index"":2,""viewing_time"":40427},{""page_index"":3,""viewing_time"":5580}]",135
,,,,,,,,,,,,,,,172832,,172837,,,instructions,"[{""page_index"":0,""viewing_time"":58690},{""page_index"":1,""viewing_time"":45999},{""page_index"":2,""viewing_time"":39999},{""page_index"":3,""viewing_time"":28141}]",136
,,,,,,,,,,,,,,,93829,,93830,,,instructions,"[{""page_index"":0,""viewing_time"":52684},{""page_index"":1,""viewing_time"":21788},{""page_index"":2,""viewing_time"":19356}]",137
,,,,,,,,,,,,,,,34765,,151708,,,instructions,"[{""page_index"":0,""viewing_time"":29758},{""page_index"":1,""viewing_time"":3250},{""page_index"":2,""viewing_time"":1756}]",137
,,,,,,,,,,,,,,,63222,,253163,,,instructions,"[{""page_index"":0,""viewing_time"":21272},{""page_index"":1,""viewing_time"":31581},{""page_index"":2,""viewing_time"":10368}]",137
,,,,,,,,,,,,,,,138254,,138256,,,instructions,"[{""page_index"":0,""viewing_time"":43301},{""page_index"":1,""viewing_time"":33459},{""page_index"":2,""viewing_time"":40474},{""page_index"":3,""viewing_time"":21020}]",138
,,,,,,,,,,,,,,,15950,,191165,,,instructions,"[{""page_index"":0,""viewing_time"":7667},{""page_index"":1,""viewing_time"":2928},{""page_index"":2,""viewing_time"":2302},{""page_index"":3,""viewing_time"":3052}]",138
,,,,,,,,,,,,,,,41701,,41701,,,instructions,"[{""page_index"":0,""viewing_time"":17008},{""page_index"":1,""viewing_time"":14642},{""page_index"":2,""viewing_time"":3363},{""page_index"":3,""viewing_time"":6685}]",139
,,,,,,,,,,,,,,,41916,,118668,,,instructions,"[{""page_index"":0,""viewing_time"":6700},{""page_index"":1,""viewing_time"":5560},{""page_index"":2,""viewing_time"":23016},{""page_index"":3,""viewing_time"":6640}]",139
,,,,,,,,,,,,,,,4143,,141606,,,instructions,"[{""page_index"":0,""viewing_time"":1845},{""page_index"":1,""viewing_time"":785},{""page_index"":2,""viewing_time"":870},{""page_index"":3,""viewing_time"":640}]",139
,,,,,,,,,,,,,,,191173,,191173,,,instructions,"[{""page_index"":0,""viewing_time"":81168},{""page_index"":1,""viewing_time"":37117},{""page_index"":2,""viewing_time"":39003},{""page_index"":3,""viewing_time"":33883}]",140
,,,,,,,,,,,,,,,241591,,241592,,,instructions,"[{""page_index"":0,""viewing_time"":90863},{""page_index"":1,""viewing_time"":97375},{""page_index"":2,""viewing_time"":53353}]",141
