action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[4793, 14079, 24775]","[u'right', u'right', u'down']",,,"[4, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10', u'11'], u'time': [3350, 18528, 23069]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4793, 2811, 9660]",29.6,,426052,2.0,11.0,mouselab-mdp,,21
"[15248, 29465, 36819]","[u'down', u'down', u'left']",,,"[9, 0, 4]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'17'], u'time': [2100, 14266, 34298]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15248, 2542, 6402]",3.6,,495208,3.0,6.0,mouselab-mdp,,21
"[17552, 41644, 46996]","[u'down', u'down', u'left']",,,"[18, 0, 4]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'17'], u'time': [2323, 9239, 13957, 16324, 45609]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17552, 2908, 4383]",-8.0,,567942,4.0,3.0,mouselab-mdp,,21
"[6003, 24995, 30094]","[u'down', u'down', u'right']",,,"[13, 0, 4]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'5', u'17'], u'time': [689, 2409, 5059, 29290]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6002, 3171, 4109]",30.8,,636046,5.0,4.0,mouselab-mdp,,21
"[3312, 10685, 15195]","[u'right', u'right', u'up']",,,"[4, 0, 4]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10'], u'time': [2097, 14082]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3312, 1016, 3572]",28.4,,699395,6.0,2.0,mouselab-mdp,,21
"[5134, 17828, 23685]","[u'up', u'up', u'left']",,,"[9, 0, 4]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'13'], u'time': [1556, 4010, 21879]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5134, 999, 4892]",12.6,,764276,7.0,1.0,mouselab-mdp,,21
"[4920, 18697, 26874]","[u'up', u'up', u'right']",,,"[9, 0, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'13', u'12'], u'time': [1426, 4015, 21084, 26114]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4920, 2069, 7171]",3.8,,826768,8.0,0.0,mouselab-mdp,,21
"[1912, 8851, 17262]","[u'up', u'up', u'left']",,,"[4, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [1177, 12336, 16637]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1912, 501, 7492]",10.6,,885804,9.0,7.0,mouselab-mdp,,21
"[3020, 10305, 13385]","[u'up', u'up', u'right']",,,"[4, 0, 4]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [1518, 12805]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3020, 850, 2137]",29.4,,947486,10.0,8.0,mouselab-mdp,,21
"[10384, 27346, 30658]","[u'right', u'right', u'up']",,,"[13, 0, 4]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'2', u'10', u'17'], u'time': [2738, 6838, 9097, 29774, 74462]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10384, 964, 2305]",8.0,,1023660,11.0,10.0,mouselab-mdp,,21
"[2762, 17131, 25308]","[u'right', u'right', u'up']",,,"[11, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10', u'11'], u'time': [1559, 20436, 23127]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2762, 805, 7246]",-2.4,,1087416,12.0,5.0,mouselab-mdp,,21
"[9517, 26447, 35660]","[u'down', u'down', u'right']",,,"[9, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'1', u'9', u'17', u'16'], u'time': [3662, 5849, 7018, 7564, 22811, 25066, 31511, 32155]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9517, 6089, 8289]",9.92,,177531,1.0,0.0,mouselab-mdp,,22
"[13749, 32391, 33301]","[u'up', u'up', u'left']",,,"[11, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'12', u'14', u'15', u'7', u'13'], u'time': [1871, 2383, 2769, 3427, 6737, 10292, 11237, 28948, 29532]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13749, 5436, 1]",22.91,,242119,2.0,4.0,mouselab-mdp,,22
"[14420, 24318, 27637]","[u'right', u'right', u'up']",,,"[5, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'8', u'3', u'5', u'10', u'13', u'12', u'11'], u'time': [3421, 4390, 5152, 5761, 7490, 10828, 11670, 26232]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14420, 2625, 2607]",7.92,,297805,3.0,1.0,mouselab-mdp,,22
"[23034, 28807, 32216]","[u'up', u'up', u'left']",,,"[2, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'9', u'7', u'16', u'17', u'6', u'8', u'13', u'10', u'15', u'12'], u'time': [3198, 3691, 4305, 4618, 7522, 8455, 9186, 9582, 13643, 14420, 18079, 18741, 19806, 31153]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23034, 934, 2760]",40.86,,366716,4.0,8.0,mouselab-mdp,,22
"[15986, 25033, 27577]","[u'left', u'left', u'up']",,,"[5, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'14', u'12', u'10', u'11', u'17', u'9', u'8', u'15'], u'time': [1305, 1752, 2950, 3515, 8978, 9753, 10389, 11013, 11732, 13064, 14153, 26497]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15986, 1195, 1864]",33.88,,431981,5.0,5.0,mouselab-mdp,,22
"[31783, 34732, 36114]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'8', u'5', u'9', u'11', u'12', u'14', u'16', u'2', u'4', u'3', u'17', u'10', u'13', u'1', u'15'], u'time': [3929, 4854, 5570, 6674, 7701, 10329, 10939, 11442, 12070, 13291, 13659, 14052, 22530, 30141, 40036, 42361, 43778]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31783, 1, 781]",33.83,,481731,6.0,3.0,mouselab-mdp,,22
"[17969, 20355, 21061]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'9', u'16', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [6297, 6769, 7324, 7652, 8019, 8314, 8759, 9263, 9563, 9776, 10274, 10534, 10775, 11302, 11617, 11909]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17969, 1, 199]",33.84,,563532,7.0,2.0,mouselab-mdp,,22
"[16635, 18947, 19588]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'14', u'8'], u'time': [5757, 6267, 6697, 6982, 7661, 7886, 8119, 8578, 8844, 9076, 9585, 9843, 10152, 10756, 11372, 12124]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16635, 3, 138]",37.84,,624949,8.0,6.0,mouselab-mdp,,22
"[18619, 20978, 21957]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'12', u'13', u'7', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [4472, 4775, 5486, 5954, 6589, 7490, 7739, 8373, 8698, 8953, 9448, 9786, 10037, 10460, 10707, 10974]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18619, 2, 471]",36.84,,682441,9.0,9.0,mouselab-mdp,,22
"[13026, 15115, 15660]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'2', u'10', u'6', u'11', u'9', u'5', u'17', u'16', u'15', u'8', u'14', u'4'], u'time': [2160, 2715, 3015, 3297, 3644, 3986, 4251, 4502, 5265, 5565, 5899, 6283, 6732, 6984, 7197, 7567]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13026, 1, 39]",21.84,,759176,10.0,10.0,mouselab-mdp,,22
"[8172, 10228, 10925]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'10', u'11', u'6', u'2', u'17', u'5', u'9', u'16', u'4', u'15', u'8', u'14'], u'time': [1129, 1347, 1590, 1849, 2136, 2794, 3073, 3347, 3982, 4340, 4713, 5063, 5467, 5804, 6134, 6449]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8172, 2, 188]",37.84,,826862,11.0,11.0,mouselab-mdp,,22
"[82344, 84736, 85327]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'13', u'7', u'12', u'14', u'8', u'15', u'16', u'9', u'5', u'17', u'11', u'6', u'10'], u'time': [72666, 73067, 73471, 74849, 75122, 75910, 76536, 76973, 77335, 77901, 78160, 78402, 78759, 79309, 79600, 79895]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[82344, 9, 90]",33.84,,917316,12.0,7.0,mouselab-mdp,,22
"[43730, 60627, 62708]","[u'down', u'down', u'left']",,,"[5, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10', u'3', u'12', u'13', u'7', u'5', u'16', u'9'], u'time': [4372, 11133, 18560, 23013, 23915, 26201, 30404, 35440, 37093]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[43729, 6411, 1148]",1.6,,543406,1.0,5.0,mouselab-mdp,,23
"[8449, 13624, 18853]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'17'], u'time': [6050, 7314, 17745]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8449, 1608, 4113]",37.2,,597789,2.0,4.0,mouselab-mdp,,23
"[6813, 12835, 25893]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'17', u'16'], u'time': [3006, 4437, 15672, 16721]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6811, 2484, 11940]",-0.4,,655934,3.0,3.0,mouselab-mdp,,23
"[6358, 14551, 17029]","[u'up', u'up', u'left']",,,"[2, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [1870, 4303]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6357, 2401, 1285]",33.8,,710897,4.0,9.0,mouselab-mdp,,23
"[5312, 13151, 15542]","[u'up', u'up', u'left']",,,"[2, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [1541, 2995]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5312, 1956, 1122]",37.8,,765009,5.0,8.0,mouselab-mdp,,23
"[9780, 16776, 23971]","[u'right', u'right', u'up']",,,"[1, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'10'], u'time': [2167, 4112, 8398]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9779, 1863, 6046]",29.2,,815977,6.0,2.0,mouselab-mdp,,23
"[13780, 22426, 29063]","[u'left', u'left', u'up']",,,"[2, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13', u'5', u'8', u'14'], u'time': [2106, 3992, 5874, 9201, 12524, 26842]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13780, 2237, 5554]",12.4,,873012,7.0,7.0,mouselab-mdp,,23
"[14189, 23711, 27093]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'16', u'8', u'10', u'12', u'13', u'11'], u'time': [1317, 3777, 5572, 7226, 9323, 10727, 11624, 13066]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14189, 2875, 2243]",25.2,,927815,8.0,6.0,mouselab-mdp,,23
"[37776, 48809, 55378]","[u'right', u'right', u'down']",,,"[2, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'14', u'8', u'5', u'16', u'17', u'4', u'7', u'12', u'13', u'3', u'9', u'2', u'11'], u'time': [2322, 3702, 4994, 7455, 10114, 11579, 13759, 15866, 17269, 18922, 19866, 20944, 30616, 32256, 34879]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[37775, 1287, 5706]",14.0,,988133,9.0,11.0,mouselab-mdp,,23
"[16724, 26469, 35459]","[u'up', u'up', u'left']",,,"[0, 6, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'2', u'3', u'4', u'5', u'12', u'13'], u'time': [2838, 5750, 11313, 13567, 14373, 22007, 23184]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16724, 4492, 759]",9.8,,1046261,10.0,1.0,mouselab-mdp,,23
"[13667, 21567, 31644]","[u'down', u'down', u'right']",,,"[0, 6, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13', u'2', u'4', u'5', u'16', u'17'], u'time': [3578, 5364, 6646, 8940, 10751, 12373, 18705, 19654]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13667, 2888, 1494]",-2.8,,1104045,11.0,0.0,mouselab-mdp,,23
"[10421, 15328, 17243]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'11'], u'time': [2296, 3763, 4681, 5387, 6911, 8792]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10420, 77, 857]",12.4,,1156854,12.0,10.0,mouselab-mdp,,23
"[4265, 7008, 9162]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4265, 1559, 1431]",21.0,,318178,1.0,1.0,mouselab-mdp,,24
"[2560, 4339, 5948]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[1, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2559, 591, 891]",6.0,,402551,2.0,10.0,mouselab-mdp,,24
"[2623, 3792, 5131]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2622, 4, 617]",18.0,,450275,3.0,11.0,mouselab-mdp,,24
"[450, 1632, 2571]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[450, 2, 198]",6.0,,508956,4.0,5.0,mouselab-mdp,,24
"[501, 3341, 10065]","[u'up', u'up', u'right']",,,"[0, 3, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7'], u'time': [2404]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[501, 1653, 2885]",2.2,,582843,5.0,7.0,mouselab-mdp,,24
"[1795, 4372, 8698]","[u'down', u'down', u'left']",,,"[0, 3, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [3528]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1794, 1391, 443]",3.2,,1182815,6.0,3.0,mouselab-mdp,,24
"[3507, 11632, 14146]","[u'right', u'right', u'down']",,,"[5, 0, 3]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11'], u'time': [2842, 13419]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3507, 1790, 1797]",32.4,,1251366,7.0,6.0,mouselab-mdp,,24
"[1299, 3813, 6075]","[u'left', u'left', u'down']",,,"[0, 0, 3]","[1, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15'], u'time': [5442]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1298, 1313, 1542]",37.2,,1346858,8.0,0.0,mouselab-mdp,,24
"[635, 2166, 4016]","[u'down', u'down', u'right']",,,"[0, 0, 4]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [3438]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[635, 321, 1122]",39.2,,1412968,9.0,4.0,mouselab-mdp,,24
"[1225, 2673, 4705]","[u'down', u'down', u'left']",,,"[0, 0, 3]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16'], u'time': [3794]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1225, 257, 1307]",1.2,,1462547,10.0,2.0,mouselab-mdp,,24
"[403, 1982, 4130]","[u'up', u'up', u'right']",,,"[0, 0, 4]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'2'], u'time': [3519, 129301]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[402, 402, 1430]",29.4,,1593455,11.0,8.0,mouselab-mdp,,24
"[827, 6514, 8789]","[u'down', u'down', u'right']",,,"[4, 0, 3]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16'], u'time': [7917]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[827, 358, 1556]",3.2,,1666336,12.0,9.0,mouselab-mdp,,24
"[47267, 101812, 105195]","[u'up', u'up', u'left']",,,"[43, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'15', u'16', u'9', u'5', u'7', u'12', u'13', u'10', u'2', u'11', u'6', u'3', u'14', u'17'], u'time': [3749, 8246, 12559, 18082, 20648, 21929, 27055, 28649, 29814, 31186, 32604, 33498, 34664, 37362, 38954, 42252]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[47266, 6496, 2850]",-6.6,,1565744,1.0,7.0,mouselab-mdp,,25
"[1457, 20184, 44971]","[u'down', u'down', u'right']",,,"[5, 9, 3]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'5', u'17'], u'time': [10575, 14247, 16684, 39299, 43209]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1457, 11398, 13996]",10.0,,1638745,2.0,11.0,mouselab-mdp,,25
