action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[8537, 11796, 12638]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'7', u'12', u'13'], u'time': [2924, 3388, 4266, 4732, 5428, 6606, 7107]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8537, 2, 2]",45.0,,651998,9.0,12.0,mouselab-mdp,,2
"[8055, 11497, 12329]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'9', u'6', u'10', u'11'], u'time': [888, 1555, 2143, 2500, 3117, 4310, 5232, 5949]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8055, 2, 1]",50.0,,716710,10.0,8.0,mouselab-mdp,,2
"[11601, 12608, 13191]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'7', u'9', u'13', u'12', u'17', u'16'], u'time': [4023, 4482, 4937, 5383, 6069, 6991, 7861, 8463, 9965, 10386]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11600, 503, 85]",39.0,,773189,11.0,15.0,mouselab-mdp,,2
"[13023, 13783, 14463]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'9', u'7', u'6', u'11', u'10', u'17', u'16', u'12', u'13', u'8'], u'time': [1441, 1951, 2421, 3207, 3754, 4415, 5247, 5763, 6290, 6839, 7491, 8046, 8542, 11360]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13023, 254, 181]",14.0,,823364,12.0,11.0,mouselab-mdp,,2
"[10368, 11398, 11909]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'7', u'8', u'12', u'15', u'14', u'13'], u'time': [1647, 2117, 2544, 3309, 3809, 4419, 5291, 6714, 7405, 8101]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10368, 538, 13]",42.0,,875268,13.0,14.0,mouselab-mdp,,2
"[8474, 9419, 10026]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'8', u'7', u'15', u'14'], u'time': [1927, 2394, 3043, 3749, 4252, 4853, 6825, 7406]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8474, 444, 116]",54.0,,922946,14.0,0.0,mouselab-mdp,,2
"[12332, 13097, 13858]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'9', u'6', u'8', u'11', u'10'], u'time': [6423, 6983, 7511, 8003, 8566, 9298, 9967, 10568, 11111]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12331, 265, 256]",44.0,,971859,15.0,10.0,mouselab-mdp,,2
"[13177, 14047, 14768]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'9', u'7', u'13', u'12', u'17', u'16', u'6', u'8', u'11', u'10'], u'time': [1697, 2209, 2626, 3140, 3631, 4287, 4756, 5155, 5833, 6344, 9677, 10381, 11123, 11786]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13177, 375, 229]",43.0,,1032545,16.0,6.0,mouselab-mdp,,2
"[15831, 25991, 27743]","[u'down', u'down', u'right']",,,"[3, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'9', u'17', u'16'], u'time': [5447, 7555, 9063, 13158, 14362]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15831, 1323, 608]",29.0,,356837,1.0,3.0,mouselab-mdp,,3
"[11009, 17511, 18778]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'9', u'8', u'15', u'14', u'12'], u'time': [2821, 3811, 4892, 5713, 7489, 8640, 9358]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11009, 5, 4]",45.0,,413798,2.0,14.0,mouselab-mdp,,3
"[15975, 22971, 24718]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'6', u'11', u'8', u'9', u'17'], u'time': [1632, 3573, 5849, 6891, 10484, 12903, 14785]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15975, 5, 458]",40.0,,472151,3.0,5.0,mouselab-mdp,,3
"[14254, 21722, 23312]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'13', u'12', u'14', u'16', u'11'], u'time': [1635, 2999, 4190, 5316, 6333, 7425, 8727, 10611, 12326]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14254, 4, 551]",43.0,,530313,4.0,12.0,mouselab-mdp,,3
"[10976, 16810, 18735]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'10', u'11'], u'time': [1733, 3535, 4541, 5603, 7454, 8753]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10976, 3, 812]",22.0,,585003,5.0,11.0,mouselab-mdp,,3
"[14113, 23293, 24616]","[u'up', u'up', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'13', u'16', u'12'], u'time': [1763, 2731, 3796, 4630, 5610, 7718, 12377]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14113, 1205, 206]",48.0,,655745,6.0,4.0,mouselab-mdp,,3
"[10666, 25726, 26928]","[u'right', u'right', u'down']",,,"[7, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'13', u'11'], u'time': [1388, 2716, 3705, 4626, 6143, 8607]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10666, 1322, 3]",8.0,,718640,7.0,15.0,mouselab-mdp,,3
"[7027, 12951, 14482]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'11'], u'time': [1435, 2685, 3735, 4815, 5895]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7027, 7, 165]",53.0,,772366,8.0,8.0,mouselab-mdp,,3
"[10236, 16538, 17702]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'7', u'8', u'9', u'13', u'12'], u'time': [1569, 2724, 3811, 4845, 5847, 9341]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10235, 5, 4]",34.0,,826607,9.0,1.0,mouselab-mdp,,3
"[16482, 25105, 26165]","[u'up', u'up', u'left']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'13', u'14', u'15', u'12'], u'time': [1756, 3085, 4100, 5266, 6883, 9016, 12758, 15463]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16482, 592, 9]",42.0,,888642,10.0,13.0,mouselab-mdp,,3
"[5462, 6633, 7254]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'14'], u'time': [742, 1628, 2596, 3416, 4345]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5462, 659, 115]",57.0,,953451,11.0,0.0,mouselab-mdp,,3
"[5349, 6294, 7145]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'10', u'11'], u'time': [955, 2078, 3304, 4469]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5349, 440, 341]",53.0,,1002649,12.0,6.0,mouselab-mdp,,3
"[6916, 16283, 17630]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'17', u'16'], u'time': [972, 2344, 11186, 15122]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6915, 8857, 838]",12.0,,1054554,13.0,10.0,mouselab-mdp,,3
"[7609, 8818, 9937]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13'], u'time': [4589, 5711]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7609, 689, 611]",53.0,,1103087,14.0,2.0,mouselab-mdp,,3
"[31702, 32955, 34272]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'9', u'8', u'14', u'11'], u'time': [1458, 2499, 3626, 4679, 9238, 23838]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31700, 739, 807]",22.0,,1151805,15.0,7.0,mouselab-mdp,,3
"[8043, 9101, 9924]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'9', u'16', u'17'], u'time': [1422, 2598, 4181, 5797, 6931]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8042, 539, 313]",46.0,,1200735,16.0,9.0,mouselab-mdp,,3
"[5001, 6001, 9001]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 11, 10], u'time': [1013, 2007, 3009, 4012, 7007, 8006]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,127603,1.0,10.0,mouselab-mdp,,4
"[4001, 5001, 7000]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 6, 11], u'time': [1006, 2013, 3006, 6005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],53.0,,139260,2.0,6.0,mouselab-mdp,,4
"[6001, 7001, 9001]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1008, 2005, 3005, 4004, 5005, 8006]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,153900,3.0,3.0,mouselab-mdp,,4
"[7002, 8001, 10001]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 5, 8, 15], u'time': [1005, 2004, 3005, 4005, 5004, 6005, 9005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],55.0,,167680,4.0,0.0,mouselab-mdp,,4
"[6001, 7001, 9001]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 5, 6, 11], u'time': [1006, 2005, 3005, 4005, 5005, 8005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],52.0,,180499,5.0,8.0,mouselab-mdp,,4
"[5000, 6000, 8001]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1005, 2004, 3004, 4011, 7004]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,192225,6.0,12.0,mouselab-mdp,,4
"[3000, 4001, 6000]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 12], u'time': [1006, 2004, 5005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,201873,7.0,13.0,mouselab-mdp,,4
"[6000, 7001, 9000]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 6, 4, 7, 12], u'time': [1005, 2005, 3004, 4005, 5004, 8005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],41.0,,214982,8.0,5.0,mouselab-mdp,,4
"[6001, 7001, 9000]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1005, 2004, 3003, 4004, 5010, 8005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,228290,9.0,4.0,mouselab-mdp,,4
"[5001, 6001, 8000]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1005, 2004, 3004, 4003, 7004]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,240090,10.0,14.0,mouselab-mdp,,4
"[16298, 17923, 22446]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'9', u'7', u'12', u'13'], u'time': [5955, 8227, 9584, 10714, 12521, 14058, 19607, 21000]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16297, 1086, 3991]",32.0,,296903,11.0,1.0,mouselab-mdp,,4
"[10366, 11346, 14552]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'7', u'12', u'13'], u'time': [1257, 2211, 3775, 4795, 6597, 8114, 12634, 13624]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10366, 442, 2669]",47.0,,345975,12.0,2.0,mouselab-mdp,,4
"[9227, 9951, 15737]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'7', u'12', u'13'], u'time': [1946, 3262, 4240, 5302, 6640, 11964, 13835]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9227, 197, 5243]",42.0,,408325,13.0,15.0,mouselab-mdp,,4
"[11801, 12566, 13417]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'8', u'9', u'17', u'16'], u'time': [1333, 2222, 3224, 4120, 5279, 6821, 8960, 10033]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11801, 227, 320]",43.0,,460140,14.0,9.0,mouselab-mdp,,4
"[11753, 12533, 13259]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'8', u'15', u'14'], u'time': [2118, 2919, 3677, 4461, 6057, 7510, 9133, 10235]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11752, 237, 184]",20.0,,512970,15.0,7.0,mouselab-mdp,,4
"[14307, 15088, 16401]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'3', u'5', u'9', u'7', u'6', u'10', u'11'], u'time': [2809, 3637, 4556, 5377, 7745, 8974, 10226, 12206, 13098]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14307, 256, 790]",19.0,,562853,16.0,11.0,mouselab-mdp,,4
"[7002, 8001, 10001]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 5, 8, 15], u'time': [1007, 2005, 3005, 4005, 5005, 6005, 9005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],55.0,,336893,1.0,0.0,mouselab-mdp,,5
"[6002, 7001, 9001]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 6, 4, 7, 12], u'time': [1006, 2006, 3005, 4005, 5005, 8005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],41.0,,355607,2.0,5.0,mouselab-mdp,,5
"[5002, 6001, 9001]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 11, 10], u'time': [1006, 2005, 3004, 4005, 7005, 8005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,379333,3.0,10.0,mouselab-mdp,,5
"[7001, 8001, 10000]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 8, 5, 9, 16], u'time': [1006, 2004, 3004, 4005, 5004, 6004, 9005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],44.0,,405779,4.0,9.0,mouselab-mdp,,5
"[5001, 6001, 8001]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1005, 2005, 3005, 4004, 7005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,421318,5.0,14.0,mouselab-mdp,,5
"[7001, 8001, 10002]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 5, 7, 15], u'time': [1006, 2005, 3005, 4006, 5005, 6006, 9007]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],21.0,,439547,6.0,7.0,mouselab-mdp,,5
"[11001, 12000, 14001]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11], u'time': [1005, 2005, 3003, 4004, 5004, 6002, 7005, 8004, 9005, 10004, 13005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],17.0,,472343,7.0,11.0,mouselab-mdp,,5
