action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[1103, 1774, 2569]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, -48]","[1099, 160, 270]",-42.0,"[None, None, None]","[u'', -4, 8, 48, -24, -2, 8, -24, -48, 4, 8, -24, 48]",492888,36.0,12143.0,-3.25400642005e+18,mouselab-mdp,6
"[416, 1018, 1727]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[412, 64, 184]",54.0,"[None, None, None]","[u'', -2, 8, 24, 48, -2, -8, 48, 48, 2, 4, 24, 48]",502984,37.0,8799.0,1.01376733684e+18,mouselab-mdp,6
"[295, 930, 1657]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -24]","[290, 113, 205]",-22.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",513904,38.0,9735.0,-6.59366688781e+18,mouselab-mdp,6
"[942, 1629, 2616]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -48]","[937, 165, 468]",-46.0,"[None, None, None]","[u'', -4, 8, -48, 24, -2, 4, -48, -48, 4, 8, -24, 24]",525356,39.0,10235.0,6.40648062811e+18,mouselab-mdp,6
"[763, 1406, 2318]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 48]","[756, 123, 387]",58.0,"[None, None, None]","[u'', 2, 8, 48, 48, -4, -8, 24, 48, 4, 4, 48, 24]",534840,40.0,8289.0,4.61011171886e+17,mouselab-mdp,6
"[406, 976, 1722]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 48]","[401, 59, 223]",42.0,"[None, None, None]","[u'', -4, -4, -24, 24, -2, 4, 24, 24, 2, -8, 48, 48]",546010,41.0,9963.0,-3.85844803044e+18,mouselab-mdp,6
"[419, 1065, 1879]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, -48]","[414, 128, 292]",-44.0,"[None, None, None]","[u'', 4, -4, -48, -48, -4, 8, -48, -24, 4, -4, 48, -24]",557856,42.0,10665.0,-6.3406539033e+18,mouselab-mdp,6
"[318, 938, 2078]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -24]","[315, 63, 628]",-22.0,"[None, None, None]","[u'', -2, 4, -48, -24, -2, 4, 48, -24, 4, -4, 24, -48]",567286,43.0,8229.0,6.47501706979e+18,mouselab-mdp,6
"[556, 1207, 1992]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, -48]","[553, 124, 273]",-58.0,"[None, None, None]","[u'', -2, 4, -24, 48, -2, 8, 48, 48, -2, -8, -48, -24]",578391,44.0,9886.0,-8.32032261455e+17,mouselab-mdp,6
"[385, 988, 1712]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 24]","[381, 78, 203]",32.0,"[None, None, None]","[u'', 4, 4, 48, 24, 4, 8, -24, -48, 2, -4, -48, 24]",588612,45.0,9034.0,-4.31551439298e+18,mouselab-mdp,6
"[488, 1116, 1893]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, 24]","[482, 97, 259]",12.0,"[None, None, None]","[u'', -4, 8, 24, 24, -2, -8, -48, -24, -4, -8, 24, 24]",599186,46.0,9387.0,5.78229284889e+18,mouselab-mdp,6
"[1246, 1859, 3017]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -24]","[1241, 38, 645]",-22.0,"[None, None, None]","[u'', -2, 4, -48, -24, -4, -8, -48, -24, -2, 4, -24, 24]",610561,47.0,10202.0,4.50698344638e+18,mouselab-mdp,6
"[470, 1270, 2052]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 48]","[465, 284, 267]",50.0,"[None, None, None]","[u'', 2, -4, 48, -24, -2, 4, 48, -48, 2, 8, -48, 24]",620898,48.0,9087.0,-3.02495073278e+17,mouselab-mdp,6
"[3053, 3685, 4612]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -4, -24]","[3048, 106, 403]",-30.0,"[None, None, None]","[u'', -2, -8, 24, 24, 2, -4, 24, -48, -2, -4, -24, -48]",631527,49.0,9377.0,7.03712829593e+18,mouselab-mdp,6
"[463, 1104, 2155]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 24]","[459, 131, 532]",28.0,"[None, None, None]","[u'', 2, 8, -48, -48, -4, 8, 24, 24, -2, 8, -24, 48]",644982,50.0,12281.0,-3.23598444488e+18,mouselab-mdp,6
"[345, 954, 1750]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -48]","[341, 86, 281]",-46.0,"[None, None, None]","[u'', -2, 4, 24, -48, 4, 8, 48, -24, 2, -4, 24, 48]",655833,51.0,9645.0,2.91138569029e+18,mouselab-mdp,6
"[308, 913, 1604]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 24]","[303, 84, 170]",32.0,"[None, None, None]","[u'', 4, 4, -48, 24, -2, 4, 48, -24, 4, 4, -48, 48]",667418,52.0,10367.0,3.91110362788e+18,mouselab-mdp,6
"[345, 956, 1832]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 24]","[341, 89, 283]",14.0,"[None, None, None]","[u'', 4, 8, 24, 48, -4, 8, -48, -48, -2, -8, 24, -48]",677229,53.0,8561.0,-2.59634084751e+18,mouselab-mdp,6
"[1110, 1759, 2405]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 24]","[1104, 127, 122]",24.0,"[None, None, None]","[u'', -4, -4, 24, -24, -4, 4, 24, 24, 4, 4, 48, -48]",688349,54.0,9918.0,-7.89014416469e+18,mouselab-mdp,6
"[354, 991, 1579]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, -24]","[348, 115, 69]",-28.0,"[None, None, None]","[u'', 4, -8, -24, -24, -4, 8, -24, 24, -2, -8, -48, -48]",697837,55.0,8268.0,3.45729407456e+18,mouselab-mdp,6
"[355, 955, 1633]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[350, 79, 157]",54.0,"[None, None, None]","[u'', 2, 4, -24, 48, -2, -8, 48, 24, 4, 8, -48, -48]",708773,56.0,9756.0,-2.59753903185e+18,mouselab-mdp,6
"[291, 882, 1525]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, -24]","[284, 65, 126]",-20.0,"[None, None, None]","[u'', -4, 4, -24, 48, -4, -8, -24, 48, -4, 8, -24, -48]",720495,57.0,10487.0,-5.43332865612e+18,mouselab-mdp,6
"[294, 907, 1519]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, -24]","[287, 94, 88]",-26.0,"[None, None, None]","[u'', 2, -8, -24, 48, 4, 4, -48, 24, 2, -4, -24, 24]",731788,58.0,10114.0,1.46664567646e+18,mouselab-mdp,6
"[457, 1052, 2858]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -4, 24]","[453, 79, 1278]",16.0,"[None, None, None]","[u'', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",744179,59.0,11214.0,7.07260772545e+18,mouselab-mdp,6
"[35287, 37730, 39612]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 24]","[35282, 1937, 1376]",36.0,"[None, None, None]","[u'', -4, 8, -48, 24, -2, 4, -48, -48, 4, 8, -24, 24]",44085,0.0,43928.0,6.40648062811e+18,mouselab-mdp,7
"[9698, 10830, 11899]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[9695, 637, 552]",56.0,"[None, None, None]","[u'', 2, -4, -48, -24, -2, -4, 48, -24, 4, 4, 48, -24]",59536,1.0,14361.0,7.5208296533e+18,mouselab-mdp,7
"[9250, 10252, 11195]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 48]","[9248, 503, 431]",58.0,"[None, None, None]","[u'', 2, 8, -48, 48, 4, 4, -24, 48, -4, -4, 48, -24]",74691,2.0,14070.0,-9.09463966077e+18,mouselab-mdp,7
"[14530, 15530, 16419]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 48]","[14528, 480, 373]",48.0,"[None, None, None]","[u'', -4, -4, 48, -24, -4, 4, -48, 48, -2, -8, 24, 48]",94571,3.0,18795.0,5.85056533983e+18,mouselab-mdp,7
"[5210, 6222, 7549]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 48]","[5207, 504, 815]",42.0,"[None, None, None]","[u'', -4, -8, -48, 24, 2, -8, -48, 48, 2, -8, -24, 24]",105147,4.0,9488.0,-3.53733836395e+18,mouselab-mdp,7
"[29507, 33691, 34734]","[u'left', u'left', u'down']",train_basic2,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, -48]","[29506, 3677, 539]",-54.0,"[None, None, None]","[u'', 2, -8, 24, 48, 4, 4, 48, 48, 2, -8, -48, -48]",145639,5.0,37124.0,7.00715418359e+18,mouselab-mdp,7
"[6625, 7599, 8614]","[u'left', u'left', u'up']",train_basic2,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[6622, 464, 498]",48.0,"[None, None, None]","[u'', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",158143,6.0,11432.0,-6.37305172053e+18,mouselab-mdp,7
"[3634, 4833, 5898]","[u'up', u'up', u'right']",train_basic2,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[3632, 688, 556]",56.0,"[None, None, None]","[u'', 4, 4, 48, 24, 4, -4, 24, -48, -2, -8, -24, -48]",166606,7.0,7384.0,5.66248321882e+17,mouselab-mdp,7
"[3538, 4555, 5465]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[3535, 499, 392]",54.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",176000,8.0,8317.0,-6.59366688781e+18,mouselab-mdp,7
"[3404, 4362, 5272]","[u'left', u'left', u'down']",train_basic2,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[3402, 454, 396]",54.0,"[None, None, None]","[u'', -2, 8, 24, 48, -2, -8, 48, 48, 2, 4, 24, 48]",184299,9.0,7248.0,1.01376733684e+18,mouselab-mdp,7
"[15100, 16281, 17576]","[u'up', u'up', u'right']",train_hidden,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[15096, 662, 775]",56.0,"[None, None, None]","[u'', 4, 4, 48, -24, 4, -4, -48, 48, 2, -8, 48, 24]",207634,10.0,19740.0,-8.5802004347e+18,mouselab-mdp,7
"[3198, 4513, 8661]","[u'left', u'left', u'down']",train_hidden,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, -24]","[3195, 807, 3641]",-26.0,"[None, None, None]","[u'', 2, 4, -24, 48, 2, -4, 24, 24, 2, -4, -48, -24]",219880,11.0,11149.0,7.34135041139e+18,mouselab-mdp,7
"[2018, 3565, 4789]","[u'left', u'left', u'down']",train_hidden,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, -48]","[2016, 1025, 706]",-58.0,"[None, None, None]","[u'', 2, 4, 24, 48, 2, -4, -24, -48, -2, -8, 48, -48]",228105,12.0,7137.0,-7.08236592099e+18,mouselab-mdp,7
"[641, 1794, 2944]","[u'left', u'left', u'down']",train_hidden,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, -24]","[637, 630, 634]",-36.0,"[None, None, None]","[u'', 2, -4, 48, -48, 2, -8, 24, -24, -4, -8, 24, -24]",234023,13.0,4839.0,-8.97735109948e+18,mouselab-mdp,7
"[1082, 2091, 3632]","[u'left', u'left', u'down']",train_hidden,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -4, 48]","[1080, 498, 1025]",40.0,"[None, None, None]","[u'', -4, -4, 48, -48, -2, -8, 48, 48, -4, -4, -48, 48]",241148,14.0,6054.0,7.16068933233e+18,mouselab-mdp,7
"[28401, 29337, 30181]","[u'right', u'right', u'down']",train_inspector,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9', u'5', u'6', u'8', u'7', u'2'], u'time': [20791, 21706, 22555, 23211, 23782, 24759, 25699]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[28399, 423, 322]",56.0,"[None, None, None]","[u'', 2, 8, -48, -48, 4, 4, -48, 48, 4, 8, 24, -48]",276561,15.0,32111.0,2.59484151302e+18,mouselab-mdp,7
"[5292, 6176, 7350]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'6', u'8', u'7'], u'time': [1520, 2015, 2512, 3376]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, 48]","[5287, 365, 662]",44.0,"[None, None, None]","[u'', -2, 4, 48, -48, 4, -8, 48, 24, -2, -8, 24, 48]",287242,16.0,9573.0,-4.50789173172e+18,mouselab-mdp,7
"[7353, 8561, 9432]","[u'right', u'right', u'down']",train_inspector,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'11', u'12', u'8', u'7'], u'time': [1848, 2518, 3318, 4479, 5182]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[7352, 699, 356]",38.0,"[None, None, None]","[u'', -4, -8, -48, -48, -2, -8, -48, 48, -2, 4, -24, -24]",304858,17.0,16539.0,5.13027503751e+18,mouselab-mdp,7
"[8342, 9317, 11156]","[u'left', u'left', u'up']",train_inspector,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'12', u'11', u'7', u'4', u'3'], u'time': [1161, 2031, 2599, 4183, 5215, 6188]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 48]","[8339, 459, 1322]",50.0,"[None, None, None]","[u'', -4, 4, -48, -24, 4, 4, 24, -48, -2, 4, 48, -48]",319316,18.0,13383.0,-3.24188981823e+18,mouselab-mdp,7
"[21194, 22271, 23083]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'4', u'3', u'7', u'8', u'12', u'1', u'5', u'2', u'6', u'9', u'10'], u'time': [1684, 2971, 4092, 6587, 7237, 8309, 11043, 12139, 13339, 14275, 16227, 16684]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 24]","[21192, 561, 298]",22.0,"[None, None, None]","[u'', -2, -8, 24, 24, 2, -4, 24, -48, -2, -4, -24, -48]",346721,19.0,26360.0,7.03712829593e+18,mouselab-mdp,7
"[21905, 22914, 23868]","[u'up', u'up', u'left']",train_inspect_cost,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'12', u'11'], u'time': [13388, 14661, 15452, 16164, 17125, 18053]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 48]","[21902, 495, 434]",36.0,"[None, None, None]","[u'', 2, -8, -24, 48, 4, 4, -48, 24, 2, -4, -24, 24]",375589,20.0,25460.0,1.46664567646e+18,mouselab-mdp,7
