p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,125740,,125742,,,instructions,"[{""page_index"":0,""viewing_time"":45668},{""page_index"":1,""viewing_time"":52167},{""page_index"":2,""viewing_time"":27904}]",106
,,,,,,,,,,,,,,129854,,129856,,,instructions,"[{""page_index"":0,""viewing_time"":55316},{""page_index"":1,""viewing_time"":50016},{""page_index"":2,""viewing_time"":24520}]",107
,,,,,,,,,,,,,,94421,,94423,,,instructions,"[{""page_index"":0,""viewing_time"":73908},{""page_index"":1,""viewing_time"":13821},{""page_index"":2,""viewing_time"":6692}]",108
,,,,,,,,,,,,,,37046,,149740,,,instructions,"[{""page_index"":0,""viewing_time"":8973},{""page_index"":1,""viewing_time"":7474},{""page_index"":2,""viewing_time"":4177},{""page_index"":1,""viewing_time"":11601},{""page_index"":0,""viewing_time"":3804},{""page_index"":1,""viewing_time"":633},{""page_index"":2,""viewing_time"":383}]",108
,,,,,,,,,,,,,,93527,,93527,,,instructions,"[{""page_index"":0,""viewing_time"":39553},{""page_index"":1,""viewing_time"":33318},{""page_index"":2,""viewing_time"":20655}]",109
,,,,,,,,,,,,,,84929,,84931,,,instructions,"[{""page_index"":0,""viewing_time"":31689},{""page_index"":1,""viewing_time"":1508},{""page_index"":2,""viewing_time"":1292},{""page_index"":1,""viewing_time"":3816},{""page_index"":2,""viewing_time"":22106},{""page_index"":1,""viewing_time"":565},{""page_index"":0,""viewing_time"":4764},{""page_index"":1,""viewing_time"":17709},{""page_index"":2,""viewing_time"":1477}]",110
,,,,,,,,,,,,,,13606,,121167,,,instructions,"[{""page_index"":0,""viewing_time"":9531},{""page_index"":1,""viewing_time"":409},{""page_index"":0,""viewing_time"":736},{""page_index"":1,""viewing_time"":619},{""page_index"":0,""viewing_time"":849},{""page_index"":1,""viewing_time"":903},{""page_index"":2,""viewing_time"":558}]",110
,,,,,,,,,,,,,,251349,,251351,,,instructions,"[{""page_index"":0,""viewing_time"":68173},{""page_index"":1,""viewing_time"":50510},{""page_index"":2,""viewing_time"":35328},{""page_index"":1,""viewing_time"":3237},{""page_index"":0,""viewing_time"":85444},{""page_index"":1,""viewing_time"":4188},{""page_index"":2,""viewing_time"":4468}]",111
,,,,,,,,,,,,,,65945,,65947,,,instructions,"[{""page_index"":0,""viewing_time"":23233},{""page_index"":1,""viewing_time"":23108},{""page_index"":2,""viewing_time"":19603}]",112
,,,,,,,,,,,,,,288333,,288335,,,instructions,"[{""page_index"":0,""viewing_time"":50563},{""page_index"":1,""viewing_time"":210360},{""page_index"":2,""viewing_time"":27408}]",113
,,,,,,,,,,,,,,7552,,7554,,,instructions,"[{""page_index"":0,""viewing_time"":3680},{""page_index"":1,""viewing_time"":2808},{""page_index"":2,""viewing_time"":1064}]",114
,,,,,,,,,,,,,,68247,,68247,,,instructions,"[{""page_index"":0,""viewing_time"":26228},{""page_index"":1,""viewing_time"":35370},{""page_index"":2,""viewing_time"":6648}]",115
,,,,,,,,,,,,,,17484,,110481,,,instructions,"[{""page_index"":0,""viewing_time"":1158},{""page_index"":1,""viewing_time"":4851},{""page_index"":2,""viewing_time"":11475}]",115
,,,,,,,,,,,,,,122956,,122963,,,instructions,"[{""page_index"":0,""viewing_time"":52548},{""page_index"":1,""viewing_time"":63744},{""page_index"":2,""viewing_time"":6662}]",116
,,,,,,,,,,,,,,47675,,204586,,,instructions,"[{""page_index"":0,""viewing_time"":17603},{""page_index"":1,""viewing_time"":8000},{""page_index"":2,""viewing_time"":22071}]",116
,,,,,,,,,,,,,,117206,,370725,,,instructions,"[{""page_index"":0,""viewing_time"":21073},{""page_index"":1,""viewing_time"":87648},{""page_index"":2,""viewing_time"":8484}]",116
,,,,,,,,,,,,,,57013,,57014,,,instructions,"[{""page_index"":0,""viewing_time"":18901},{""page_index"":1,""viewing_time"":24559},{""page_index"":2,""viewing_time"":13552}]",117
,,,,,,,,,,,,,,30278,,108989,,,instructions,"[{""page_index"":0,""viewing_time"":14781},{""page_index"":1,""viewing_time"":13440},{""page_index"":2,""viewing_time"":2056}]",117
,,,,,,,,,,,,,,219311,,219314,,,instructions,"[{""page_index"":0,""viewing_time"":179286},{""page_index"":1,""viewing_time"":23334},{""page_index"":2,""viewing_time"":16690}]",118
,,,,,,,,,,,,,,142828,,489665,,,instructions,"[{""page_index"":0,""viewing_time"":39563},{""page_index"":1,""viewing_time"":48681},{""page_index"":2,""viewing_time"":54583}]",118
,,,,,,,,,,,,,,99331,,99333,,,instructions,"[{""page_index"":0,""viewing_time"":51797},{""page_index"":1,""viewing_time"":33997},{""page_index"":2,""viewing_time"":13533}]",119
,,,,,,,,,,,,,,90968,,90968,,,instructions,"[{""page_index"":0,""viewing_time"":26217},{""page_index"":1,""viewing_time"":42009},{""page_index"":2,""viewing_time"":22741}]",120
,,,,,,,,,,,,,,39800,,157959,,,instructions,"[{""page_index"":0,""viewing_time"":25733},{""page_index"":1,""viewing_time"":11916},{""page_index"":2,""viewing_time"":2150}]",120
,,,,,,,,,,,,,,269504,,269510,,,instructions,"[{""page_index"":0,""viewing_time"":115568},{""page_index"":1,""viewing_time"":31917},{""page_index"":0,""viewing_time"":23309},{""page_index"":1,""viewing_time"":66027},{""page_index"":2,""viewing_time"":32678}]",121
,,,,,,,,,,,,,,109227,,109228,,,instructions,"[{""page_index"":0,""viewing_time"":25725},{""page_index"":1,""viewing_time"":68228},{""page_index"":2,""viewing_time"":15273}]",122
,,,,,,,,,,,,,,172963,,172965,,,instructions,"[{""page_index"":0,""viewing_time"":35334},{""page_index"":1,""viewing_time"":116528},{""page_index"":2,""viewing_time"":21098}]",123
,,,,,,,,,,,,,,121177,,121179,,,instructions,"[{""page_index"":0,""viewing_time"":59817},{""page_index"":1,""viewing_time"":37045},{""page_index"":2,""viewing_time"":24312}]",124
,,,,,,,,,,,,,,22192,,167394,,,instructions,"[{""page_index"":0,""viewing_time"":7192},{""page_index"":1,""viewing_time"":11252},{""page_index"":2,""viewing_time"":3747}]",124
,,,,,,,,,,,,,,120337,,120339,,,instructions,"[{""page_index"":0,""viewing_time"":60548},{""page_index"":1,""viewing_time"":22191},{""page_index"":2,""viewing_time"":12726},{""page_index"":1,""viewing_time"":12969},{""page_index"":2,""viewing_time"":11902}]",125
,,,,,,,,,,,,,,42973,,42974,,,instructions,"[{""page_index"":0,""viewing_time"":12512},{""page_index"":1,""viewing_time"":11596},{""page_index"":2,""viewing_time"":18864}]",126
,,,,,,,,,,,,,,96306,,96308,,,instructions,"[{""page_index"":0,""viewing_time"":38758},{""page_index"":1,""viewing_time"":40718},{""page_index"":2,""viewing_time"":16828}]",127
,,,,,,,,,,,,,,83274,,83277,,,instructions,"[{""page_index"":0,""viewing_time"":13724},{""page_index"":1,""viewing_time"":34475},{""page_index"":2,""viewing_time"":13819},{""page_index"":1,""viewing_time"":14254},{""page_index"":2,""viewing_time"":7000}]",128
,,,,,,,,,,,,,,76142,,76144,,,instructions,"[{""page_index"":0,""viewing_time"":30706},{""page_index"":1,""viewing_time"":35629},{""page_index"":2,""viewing_time"":9806}]",129
,,,,,,,,,,,,,,98403,,98404,,,instructions,"[{""page_index"":0,""viewing_time"":61757},{""page_index"":1,""viewing_time"":25118},{""page_index"":2,""viewing_time"":11528}]",130
,,,,,,,,,,,,,,198661,,339538,,,instructions,"[{""page_index"":0,""viewing_time"":98904},{""page_index"":1,""viewing_time"":57729},{""page_index"":2,""viewing_time"":42028}]",130
,,,,,,,,,,,,,,40475,,40475,,,instructions,"[{""page_index"":0,""viewing_time"":20171},{""page_index"":1,""viewing_time"":8415},{""page_index"":2,""viewing_time"":11888}]",131
,,,,,,,,,,,,,,11542,,66777,,,instructions,"[{""page_index"":0,""viewing_time"":6654},{""page_index"":1,""viewing_time"":3736},{""page_index"":2,""viewing_time"":1152}]",131
,,,,,,,,,,,,,,38178,,38179,,,instructions,"[{""page_index"":0,""viewing_time"":3585},{""page_index"":1,""viewing_time"":965},{""page_index"":2,""viewing_time"":6283},{""page_index"":1,""viewing_time"":4578},{""page_index"":0,""viewing_time"":1937},{""page_index"":1,""viewing_time"":10220},{""page_index"":2,""viewing_time"":10608}]",132
,,,,,,,,,,,,,,144991,,144993,,,instructions,"[{""page_index"":0,""viewing_time"":75845},{""page_index"":1,""viewing_time"":38334},{""page_index"":2,""viewing_time"":30806}]",133
,,,,,,,,,,,,,,88448,,88449,,,instructions,"[{""page_index"":0,""viewing_time"":48803},{""page_index"":1,""viewing_time"":26477},{""page_index"":2,""viewing_time"":13167}]",134
,,,,,,,,,,,,,,79685,,79687,,,instructions,"[{""page_index"":0,""viewing_time"":12834},{""page_index"":1,""viewing_time"":24927},{""page_index"":2,""viewing_time"":41923}]",135
,,,,,,,,,,,,,,69060,,69061,,,instructions,"[{""page_index"":0,""viewing_time"":31807},{""page_index"":1,""viewing_time"":12221},{""page_index"":2,""viewing_time"":25031}]",136
,,,,,,,,,,,,,,68190,,171222,,,instructions,"[{""page_index"":0,""viewing_time"":7768},{""page_index"":1,""viewing_time"":9949},{""page_index"":2,""viewing_time"":16069},{""page_index"":1,""viewing_time"":427},{""page_index"":0,""viewing_time"":15179},{""page_index"":1,""viewing_time"":16011},{""page_index"":2,""viewing_time"":2786}]",136
,,,,,,,,,,,,,,61001,,252318,,,instructions,"[{""page_index"":0,""viewing_time"":57178},{""page_index"":1,""viewing_time"":3011},{""page_index"":2,""viewing_time"":811}]",136
,,,,,,,,,,,,,,106872,,106875,,,instructions,"[{""page_index"":0,""viewing_time"":46997},{""page_index"":1,""viewing_time"":33628},{""page_index"":2,""viewing_time"":26243}]",137
,,,,,,,,,,,,,,44668,,182528,,,instructions,"[{""page_index"":0,""viewing_time"":21590},{""page_index"":1,""viewing_time"":14396},{""page_index"":2,""viewing_time"":8680}]",137
,,,,,,,,,,,,,,304267,,304270,,,instructions,"[{""page_index"":0,""viewing_time"":125466},{""page_index"":1,""viewing_time"":168496},{""page_index"":2,""viewing_time"":10303}]",138
,,,,,,,,,,,,,,22083,,346532,,,instructions,"[{""page_index"":0,""viewing_time"":5098},{""page_index"":1,""viewing_time"":9015},{""page_index"":2,""viewing_time"":7968}]",138
,,,,,,,,,,,,,,32225,,32231,,,instructions,"[{""page_index"":0,""viewing_time"":12238},{""page_index"":1,""viewing_time"":10420},{""page_index"":2,""viewing_time"":9565}]",139
,,,,,,,,,,,,,,62409,,62411,,,instructions,"[{""page_index"":0,""viewing_time"":42161},{""page_index"":1,""viewing_time"":14568},{""page_index"":2,""viewing_time"":5679}]",140
,,,,,,,,,,,,,,62956,,155328,,,instructions,"[{""page_index"":0,""viewing_time"":7565},{""page_index"":1,""viewing_time"":33959},{""page_index"":2,""viewing_time"":21431}]",140
,,,,,,,,,,,,,,61371,,61373,,,instructions,"[{""page_index"":0,""viewing_time"":25886},{""page_index"":1,""viewing_time"":15027},{""page_index"":2,""viewing_time"":20457}]",141
,,,,,,,,,,,,,,36019,,126011,,,instructions,"[{""page_index"":0,""viewing_time"":10995},{""page_index"":1,""viewing_time"":17600},{""page_index"":2,""viewing_time"":7424}]",141
,,,,,,,,,,,,,,23117,,172260,,,instructions,"[{""page_index"":0,""viewing_time"":16135},{""page_index"":1,""viewing_time"":5124},{""page_index"":2,""viewing_time"":1858}]",141
,,,,,,,,,,,,,,4945,,188546,,,instructions,"[{""page_index"":0,""viewing_time"":2769},{""page_index"":1,""viewing_time"":782},{""page_index"":2,""viewing_time"":1394}]",141
,,,,,,,,,,,,,,4039,,227006,,,instructions,"[{""page_index"":0,""viewing_time"":1732},{""page_index"":1,""viewing_time"":958},{""page_index"":2,""viewing_time"":1348}]",141
,,,,,,,,,,,,,,25720,,25721,,,instructions,"[{""page_index"":0,""viewing_time"":12743},{""page_index"":1,""viewing_time"":7938},{""page_index"":2,""viewing_time"":5038}]",142
,,,,,,,,,,,,,,33466,,89932,,,instructions,"[{""page_index"":0,""viewing_time"":4754},{""page_index"":1,""viewing_time"":13463},{""page_index"":2,""viewing_time"":15248}]",142
,,,,,,,,,,,,,,106290,,106291,,,instructions,"[{""page_index"":0,""viewing_time"":32204},{""page_index"":1,""viewing_time"":50559},{""page_index"":2,""viewing_time"":23526}]",143
,,,,,,,,,,,,,,48908,,48909,,,instructions,"[{""page_index"":0,""viewing_time"":13428},{""page_index"":1,""viewing_time"":22792},{""page_index"":2,""viewing_time"":12687}]",144
,,,,,,,,,,,,,,137010,,137013,,,instructions,"[{""page_index"":0,""viewing_time"":73294},{""page_index"":1,""viewing_time"":9608},{""page_index"":2,""viewing_time"":54106}]",145
,,,,,,,,,,,,,,96132,,262229,,,instructions,"[{""page_index"":0,""viewing_time"":29909},{""page_index"":1,""viewing_time"":55769},{""page_index"":2,""viewing_time"":10453}]",145
,,,,,,,,,,,,,,56913,,56914,,,instructions,"[{""page_index"":0,""viewing_time"":19456},{""page_index"":1,""viewing_time"":29952},{""page_index"":2,""viewing_time"":7504}]",146
,,,,,,,,,,,,,,92502,,92505,,,instructions,"[{""page_index"":0,""viewing_time"":45067},{""page_index"":1,""viewing_time"":30835},{""page_index"":2,""viewing_time"":16598}]",147
,,,,,,,,,,,,,,143774,,143774,,,instructions,"[{""page_index"":0,""viewing_time"":59757},{""page_index"":1,""viewing_time"":43005},{""page_index"":2,""viewing_time"":27750},{""page_index"":1,""viewing_time"":11941},{""page_index"":2,""viewing_time"":1320}]",148
,,,,,,,,,,,,,,267633,,267634,,,instructions,"[{""page_index"":0,""viewing_time"":74685},{""page_index"":1,""viewing_time"":55209},{""page_index"":0,""viewing_time"":57263},{""page_index"":1,""viewing_time"":40305},{""page_index"":2,""viewing_time"":40170}]",149
,,,,,,,,,,,,,,115325,,115326,,,instructions,"[{""page_index"":0,""viewing_time"":47227},{""page_index"":1,""viewing_time"":3799},{""page_index"":0,""viewing_time"":8630},{""page_index"":1,""viewing_time"":35928},{""page_index"":2,""viewing_time"":19740}]",150
,,,,,,,,,,,,,,22602,,163157,,,instructions,"[{""page_index"":0,""viewing_time"":4293},{""page_index"":1,""viewing_time"":12949},{""page_index"":2,""viewing_time"":5359}]",150
,,,,,,,,,,,,,,158024,,158026,,,instructions,"[{""page_index"":0,""viewing_time"":58285},{""page_index"":1,""viewing_time"":67480},{""page_index"":2,""viewing_time"":32257}]",151
,,,,,,,,,,,,,,66849,,66851,,,instructions,"[{""page_index"":0,""viewing_time"":47009},{""page_index"":1,""viewing_time"":11376},{""page_index"":2,""viewing_time"":8463}]",152
,,,,,,,,,,,,,,73401,,73403,,,instructions,"[{""page_index"":0,""viewing_time"":34532},{""page_index"":1,""viewing_time"":23601},{""page_index"":2,""viewing_time"":15267}]",153
,,,,,,,,,,,,,,19319,,125515,,,instructions,"[{""page_index"":0,""viewing_time"":13731},{""page_index"":1,""viewing_time"":4027},{""page_index"":2,""viewing_time"":1560}]",153
,,,,,,,,,,,,,,57122,,57122,,,instructions,"[{""page_index"":0,""viewing_time"":21752},{""page_index"":1,""viewing_time"":19208},{""page_index"":2,""viewing_time"":16161}]",154
,,,,,,,,,,,,,,516413,,596832,,,instructions,"[{""page_index"":0,""viewing_time"":468781},{""page_index"":1,""viewing_time"":36236},{""page_index"":2,""viewing_time"":11396}]",154
,,,,,,,,,,,,,,155943,,772473,,,instructions,"[{""page_index"":0,""viewing_time"":135123},{""page_index"":1,""viewing_time"":8440},{""page_index"":2,""viewing_time"":12380}]",154
,,,,,,,,,,,,,,272104,,272104,,,instructions,"[{""page_index"":0,""viewing_time"":117056},{""page_index"":1,""viewing_time"":113518},{""page_index"":2,""viewing_time"":10062},{""page_index"":1,""viewing_time"":1711},{""page_index"":2,""viewing_time"":29756}]",155
,,,,,,,,,,,,,,85298,,85307,,,instructions,"[{""page_index"":0,""viewing_time"":37407},{""page_index"":1,""viewing_time"":22571},{""page_index"":2,""viewing_time"":25309}]",156
,,,,,,,,,,,,,,32691,,150170,,,instructions,"[{""page_index"":0,""viewing_time"":11965},{""page_index"":1,""viewing_time"":2010},{""page_index"":0,""viewing_time"":3730},{""page_index"":1,""viewing_time"":13840},{""page_index"":2,""viewing_time"":1140}]",156
