p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,"[9132, 9723, 10404]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, -20, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, -20, -4, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, -20, -4, 4, 12, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, -20, -4, 4, 12, -20, u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, 4, -20, -4, 4, 12, -20, 20, u'__', u'__', u'__', u'__']]",,[],[],,"[5, 6, 8, 7, 9, 10, 11, 12, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5, 6, 8, 7, 9, 10, 11, 12], u'time': [3505, 4848, 5272, 5792, 6400, 6704, 7111, 8025]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9132, 78, 159]",35.92,624772,11.0,15.0,mouselab-mdp,,0
,"[1907, 3067, 4299]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],,[u'__TERM_ACTION__'],"[9, 10, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1907, 651, 716]",4.0,672747,12.0,10.0,mouselab-mdp,,0
,"[4500, 5244, 6052]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, -12, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -12, -12, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 12, u'__', u'__', -12, -12, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 12, u'__', 20, -12, -12, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],,"[5, 6, 8, 1, 2, 4, u'__TERM_ACTION__']","[1, 2, 4]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5, 6, 8, 1, 2, 4], u'time': [673, 1129, 1418, 2113, 2793, 3368]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4500, 228, 286]",43.94,728739,13.0,13.0,mouselab-mdp,,0
,"[9741, 10445, 11125]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, u'__', u'__', u'__', 4, -12, u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, u'__', u'__', u'__', 4, -12, u'__', 4, -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, -20, u'__', u'__', 4, -12, u'__', 4, -12, u'__', u'__', u'__'], [0, -20, -12, u'__', u'__', 4, -20, u'__', u'__', 4, -12, u'__', 4, -12, 4, u'__', u'__'], [0, -20, -12, u'__', u'__', 4, -20, u'__', u'__', 4, -12, u'__', 4, -12, 4, u'__', 12], [0, -20, -12, u'__', u'__', 4, -20, u'__', u'__', 4, -12, u'__', 4, -12, 4, 20, 12]]",,[],[],,"[1, 2, 13, 5, 9, 10, 12, 6, 14, 16, 15, u'__TERM_ACTION__']","[13, 14, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [1, 2, 13, 5, 9, 10, 12, 6, 14, 16, 15], u'time': [994, 1489, 2105, 2505, 3185, 4520, 5043, 5481, 6937, 7467, 8682]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9741, 190, 170]",11.89,777507,14.0,9.0,mouselab-mdp,,0
,"[6356, 7003, 7748]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, 4, -12, u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', 12], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, 12]]",,[],[],,"[9, 5, 1, 13, 2, 3, 4, 14, 16, 15, u'__TERM_ACTION__']","[13, 14, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13, 2, 3, 4, 14, 16, 15], u'time': [586, 1144, 1535, 1888, 2800, 3447, 3976, 4583, 4904, 5344]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6356, 128, 222]",27.9,827508,15.0,7.0,mouselab-mdp,,0
,"[7548, 8244, 8852]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, -20, u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, u'__', u'__', u'__', u'__', 4, -12, u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, 12, u'__', u'__', u'__', 4, -12, u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, 12, -4, u'__', u'__', 4, -12, u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, 12, -4, u'__', 4, 4, -12, u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, u'__', -4, 12, -4, 12, 4, 4, -12, u'__', u'__']]",,[],[],,"[5, 6, 8, 1, 2, 13, 14, 9, 10, 12, 11, u'__TERM_ACTION__']","[9, 10, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5, 6, 8, 1, 2, 13, 14, 9, 10, 12, 11], u'time': [476, 1129, 1545, 2185, 2722, 3369, 3754, 4442, 5041, 5546, 6482]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7548, 187, 95]",19.89,874963,16.0,8.0,mouselab-mdp,,0
"[{u'Qs': {u'11': 11.700905455213729, u'10': 11.97227311060534, u'13': 11.97227311060534, u'12': 11.700905455213729, u'15': 11.700905455213729, u'14': 11.97227311060534, u'16': 11.700905455213729, u'1': 11.97227311060534, u'3': 11.700905455213729, u'2': 11.97227311060534, u'5': 11.97227311060534, u'4': 11.700905455213729, u'7': 11.700905455213729, u'6': 11.97227311060534, u'9': 11.97227311060534, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.700905455213729}, u'bestAction': 1, u'Q': 11.97227311060534, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.97227311060534, u'action': 6}, {u'Qs': {u'11': 10.425807707732123, u'10': 10.697175363123733, u'13': 10.697175363123733, u'12': 10.425807707732123, u'15': 10.425807707732123, u'14': 10.697175363123733, u'16': 10.425807707732123, u'1': 10.697175363123733, u'3': 10.425807707732123, u'2': 10.697175363123733, u'5': 7.999839398130514, u'4': 10.425807707732123, u'7': 7.828929749828672, u'8': 7.828929749828672, u'9': 10.697175363123733, u'__TERM_ACTION__': -1.9984014443252818e-15}, u'bestAction': 1, u'Q': 10.697175363123733, u'state': [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 10.697175363123733, u'action': 14}, {u'Qs': {u'11': 15.89027716640912, u'10': 16.033473874117536, u'13': 16.491020114302643, u'12': 15.89027716640912, u'15': 17.51753992461836, u'16': 17.51753992461836, u'1': 16.033473874117536, u'3': 15.89027716640912, u'2': 16.033473874117536, u'5': 15.237084460137243, u'4': 15.89027716640912, u'7': 15.206064569273085, u'8': 15.206064569273085, u'9': 16.033473874117536, u'__TERM_ACTION__': 12}, u'bestAction': 15, u'Q': 16.491020114302643, u'state': [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__'], u'V': 17.51753992461836, u'action': 13}, {u'Qs': {u'11': 18.167948615266617, u'10': 18.303289019136937, u'12': 18.167948615266617, u'__TERM_ACTION__': 16, u'16': 20.013488485598334, u'1': 18.303289019136937, u'3': 18.167948615266617, u'2': 18.303289019136937, u'5': 17.75851363972479, u'4': 18.167948615266617, u'7': 17.740809523932032, u'8': 17.740809523932032, u'9': 18.303289019136937, u'15': 20.013488485598334}, u'bestAction': 15, u'Q': 16, u'state': [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', 4, 12, u'__', u'__'], u'V': 20.013488485598334, u'action': u'__TERM_ACTION__'}]","[9591, 13253, 20984]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', 4, 12, u'__', u'__']]",,[2],[True],,"[6, 14, 13, u'__TERM_ACTION__']","[13, 14, 16]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [6, 14, 13], u'time': [4252, 5687, 7320]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9591, 901, 7236]",1.0,448070,1.0,11.0,mouselab-mdp,,1
"[{u'Qs': {u'11': 11.700905455213729, u'10': 11.97227311060534, u'13': 11.97227311060534, u'12': 11.700905455213729, u'15': 11.700905455213729, u'14': 11.97227311060534, u'16': 11.700905455213729, u'1': 11.97227311060534, u'3': 11.700905455213729, u'2': 11.97227311060534, u'5': 11.97227311060534, u'4': 11.700905455213729, u'7': 11.700905455213729, u'6': 11.97227311060534, u'9': 11.97227311060534, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.700905455213729}, u'bestAction': 1, u'Q': 11.97227311060534, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.97227311060534, u'action': 10}, {u'Qs': {u'11': 13.19939145838367, u'13': 12.777669080520138, u'12': 13.19939145838367, u'15': 12.571211446690736, u'14': 12.777669080520138, u'16': 12.571211446690736, u'1': 12.777669080520138, u'3': 12.571211446690736, u'2': 12.777669080520138, u'5': 12.777669080520138, u'4': 12.571211446690736, u'7': 12.571211446690736, u'6': 12.777669080520138, u'9': 12.804311070075912, u'__TERM_ACTION__': 3.9999999999999982, u'8': 12.571211446690736}, u'bestAction': 11, u'Q': 12.777669080520138, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 13.19939145838367, u'action': 2}, {u'Qs': {u'11': 13.517413549063676, u'13': 12.850308682494546, u'12': 13.517413549063676, u'15': 12.643851048665145, u'14': 12.850308682494546, u'16': 12.643851048665145, u'1': 13.780014743860889, u'3': 13.517413549063676, u'5': 12.850308682494546, u'4': 13.517413549063676, u'7': 12.643851048665145, u'6': 12.850308682494546, u'9': 13.780014743860889, u'__TERM_ACTION__': 3.9999999999999982, u'8': 12.643851048665145}, u'bestAction': 1, u'Q': 12.850308682494546, u'state': [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 13.780014743860889, u'action': 14}, {u'Qs': {u'11': 17.043961504966806, u'13': 17.7143951489984, u'12': 17.043961504966806, u'__TERM_ACTION__': 12, u'16': 18.460102173229235, u'1': 17.23126550449944, u'3': 17.043961504966806, u'5': 16.88251643520549, u'4': 17.043961504966806, u'7': 16.739319727497072, u'6': 16.88251643520549, u'9': 17.23126550449944, u'15': 18.460102173229235, u'8': 16.739319727497072}, u'bestAction': 15, u'Q': 12, u'state': [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__'], u'V': 18.460102173229235, u'action': u'__TERM_ACTION__'}]","[10389, 14350, 24292]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__']]",,[2],[False],,"[10, 2, 14, u'__TERM_ACTION__']","[13, 14, 16]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [10, 2, 14], u'time': [2888, 6006, 8012]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10388, 1205, 9446]",1.0,498131,2.0,0.0,mouselab-mdp,,1
"[{u'Qs': {u'11': 11.700905455213729, u'10': 11.97227311060534, u'13': 11.97227311060534, u'12': 11.700905455213729, u'15': 11.700905455213729, u'14': 11.97227311060534, u'16': 11.700905455213729, u'1': 11.97227311060534, u'3': 11.700905455213729, u'2': 11.97227311060534, u'5': 11.97227311060534, u'4': 11.700905455213729, u'7': 11.700905455213729, u'6': 11.97227311060534, u'9': 11.97227311060534, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.700905455213729}, u'bestAction': 1, u'Q': 11.97227311060534, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.97227311060534, u'action': 14}, {u'Qs': {u'11': 12.57121144669074, u'10': 12.777669080520141, u'13': 12.804311070075915, u'12': 12.57121144669074, u'15': 13.199391458383673, u'16': 13.199391458383673, u'1': 12.777669080520141, u'3': 12.57121144669074, u'2': 12.777669080520141, u'5': 12.777669080520141, u'4': 12.57121144669074, u'7': 12.57121144669074, u'6': 12.777669080520141, u'9': 12.777669080520141, u'__TERM_ACTION__': 3.9999999999999982, u'8': 12.57121144669074}, u'bestAction': 15, u'Q': 12.777669080520141, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__'], u'V': 13.199391458383673, u'action': 6}, {u'Qs': {u'11': 16.745778030974503, u'10': 16.88897473868292, u'13': 17.23772380797687, u'12': 16.745778030974503, u'15': 17.050419808444236, u'16': 17.050419808444236, u'1': 16.88897473868292, u'3': 16.745778030974503, u'2': 16.88897473868292, u'5': 17.72085345247583, u'4': 16.745778030974503, u'7': 18.466560476706665, u'8': 18.466560476706665, u'9': 16.88897473868292, u'__TERM_ACTION__': 12}, u'bestAction': 7, u'Q': 12, u'state': [0, u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__'], u'V': 18.466560476706665, u'action': u'__TERM_ACTION__'}]","[8184, 11700, 14338]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__']]",,[2],[False],,"[14, 6, u'__TERM_ACTION__']","[5, 6, 8]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [14, 6], u'time': [2667, 6931]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8184, 612, 2134]",2.0,557412,3.0,7.0,mouselab-mdp,,1
"[{u'Qs': {u'11': 11.700905455213729, u'10': 11.97227311060534, u'13': 11.97227311060534, u'12': 11.700905455213729, u'15': 11.700905455213729, u'14': 11.97227311060534, u'16': 11.700905455213729, u'1': 11.97227311060534, u'3': 11.700905455213729, u'2': 11.97227311060534, u'5': 11.97227311060534, u'4': 11.700905455213729, u'7': 11.700905455213729, u'6': 11.97227311060534, u'9': 11.97227311060534, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.700905455213729}, u'bestAction': 1, u'Q': 11.97227311060534, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.97227311060534, u'action': 10}, {u'Qs': {u'11': 13.19939145838367, u'13': 12.777669080520138, u'12': 13.19939145838367, u'15': 12.571211446690736, u'14': 12.777669080520138, u'16': 12.571211446690736, u'1': 12.777669080520138, u'3': 12.571211446690736, u'2': 12.777669080520138, u'5': 12.777669080520138, u'4': 12.571211446690736, u'7': 12.571211446690736, u'6': 12.777669080520138, u'9': 12.804311070075912, u'__TERM_ACTION__': 3.9999999999999982, u'8': 12.571211446690736}, u'bestAction': 11, u'Q': 12.777669080520138, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 13.19939145838367, u'action': 2}, {u'Qs': {u'11': 13.517413549063676, u'13': 12.850308682494546, u'12': 13.517413549063676, u'15': 12.643851048665145, u'14': 12.850308682494546, u'16': 12.643851048665145, u'1': 13.780014743860889, u'3': 13.517413549063676, u'5': 12.850308682494546, u'4': 13.517413549063676, u'7': 12.643851048665145, u'6': 12.850308682494546, u'9': 13.780014743860889, u'__TERM_ACTION__': 3.9999999999999982, u'8': 12.643851048665145}, u'bestAction': 1, u'Q': 12.850308682494546, u'state': [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 13.780014743860889, u'action': 14}, {u'Qs': {u'11': 12.768051296709896, u'13': 11.15897849990656, u'12': 12.768051296709896, u'__TERM_ACTION__': 3.9999999999999982, u'16': 10.971674500373926, u'1': 13.030652491507105, u'3': 12.768051296709896, u'5': 12.100946430140763, u'4': 12.768051296709896, u'7': 11.89448879631136, u'6': 12.100946430140763, u'9': 13.030652491507105, u'15': 10.971674500373926, u'8': 11.89448879631136}, u'bestAction': 1, u'Q': 3.9999999999999982, u'state': [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__'], u'V': 13.030652491507105, u'action': u'__TERM_ACTION__'}]","[7446, 10826, 13336]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__']]",,[2],[False],,"[10, 2, 14, u'__TERM_ACTION__']","[5, 6, 8]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [10, 2, 14], u'time': [4282, 5396, 6239]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7445, 603, 2013]",17.0,612710,4.0,2.0,mouselab-mdp,,1
