,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
138,11,1.0,none,none,11,11.0,[],12.0,0,[],[],"[1, 14, 15]","[1949, 2604, 3553]"
139,11,1.0,none,none,12,13.0,[],-20.0,0,[],[],"[1, 10, 12]","[459, 1733, 3203]"
140,11,1.0,none,none,13,8.0,[],4.0,0,[],[],"[1, 2, 4]","[604, 1390, 2494]"
141,11,1.0,none,none,14,4.0,[],12.0,0,[],[],"[1, 14, 16]","[499, 2020, 3219]"
142,11,1.0,none,none,15,2.0,[],36.0,0,[],[],"[1, 10, 12]","[442, 1435, 2395]"
143,11,1.0,none,none,16,5.0,[],28.0,0,[],[],"[1, 6, 8]","[790, 1696, 4223]"
144,12,1.0,objectLevel,full,1,5.0,[5],20.0,0,[],[],"[1, 2, 3]","[3017, 10581, 14946]"
145,12,1.0,objectLevel,full,2,2.0,[23],-4.0,0,[],[],"[1, 14, 15]","[2740, 28825, 108249]"
146,12,1.0,objectLevel,full,3,0.0,[0],-4.0,0,[],[],"[1, 10, 11]","[19888, 24556, 25587]"
147,12,1.0,objectLevel,full,4,11.0,[9],-4.0,0,[],[],"[1, 2, 4]","[5535, 16344, 18273]"
148,12,1.0,objectLevel,full,5,8.0,[0],20.0,0,[],[],"[1, 10, 11]","[4037, 8235, 10129]"
149,12,1.0,objectLevel,full,6,3.0,[0],-4.0,0,[],[],"[1, 10, 12]","[983, 2705, 3862]"
150,12,1.0,objectLevel,full,7,6.0,[5],20.0,0,[],[],"[1, 2, 4]","[748, 6678, 62094]"
151,12,1.0,objectLevel,full,8,1.0,[27],-12.0,0,[],[],"[1, 2, 4]","[546, 38944, 42382]"
152,12,1.0,objectLevel,full,9,7.0,[41],-44.0,0,[],[],"[1, 10, 12]","[3822, 47362, 48347]"
153,12,1.0,objectLevel,full,10,4.0,[0],28.0,0,[],[],"[1, 6, 7]","[506, 2763, 3737]"
154,12,1.0,objectLevel,full,11,13.0,[],-36.0,0,[],[],"[1, 6, 7]","[2462, 3658, 4752]"
155,12,1.0,objectLevel,full,12,14.0,[],28.0,0,[],[],"[1, 6, 8]","[594, 1918, 2852]"
156,12,1.0,objectLevel,full,13,9.0,[],-4.0,0,[],[],"[1, 10, 12]","[427, 1866, 2958]"
157,12,1.0,objectLevel,full,14,15.0,[],36.0,0,[],[],"[1, 10, 12]","[602, 1319, 2149]"
158,12,1.0,objectLevel,full,15,10.0,[],28.0,0,[],[],"[1, 10, 12]","[451, 1157, 1814]"
159,12,1.0,objectLevel,full,16,12.0,[],20.0,0,[],[],"[1, 2, 3]","[1565, 2323, 3062]"
160,13,1.0001,none,none,1,13.0,[2],44.0,0,[],[],"[1, 2, 4]","[5429, 10701, 13693]"
161,13,1.0001,none,none,2,1.0,[2],26.0,2,"[1, 5]","[2132, 3423]","[1, 6, 7]","[5974, 17964, 22154]"
162,13,1.0001,none,none,3,12.0,[2],27.0,1,[9],[2497],"[1, 10, 12]","[4202, 13836, 15983]"
163,13,1.0001,none,none,4,14.0,[2],21.0,7,"[13, 9, 5, 1, 6, 7, 8]","[9790, 11142, 12605, 13486, 14731, 16067, 16770]","[1, 6, 8]","[18054, 19107, 20059]"
164,13,1.0001,none,none,5,9.0,[2],-6.0,10,"[5, 13, 1, 9, 6, 10, 12, 11, 8, 7]","[1743, 3233, 3950, 4809, 5957, 6975, 8394, 9319, 10055, 11246]","[1, 6, 8]","[12804, 15946, 18376]"
165,13,1.0001,none,none,6,11.0,[2],-3.0,7,"[1, 2, 3, 4, 13, 14, 15]","[1846, 3906, 4588, 5065, 5922, 7042, 9550]","[1, 14, 16]","[10718, 13665, 15076]"
166,13,1.0001,none,none,7,4.0,[2],24.0,4,"[5, 6, 8, 7]","[897, 2159, 3898, 4666]","[1, 6, 7]","[5806, 6799, 8148]"
167,13,1.0001,none,none,8,15.0,[2],33.0,3,"[9, 10, 12]","[848, 1924, 3529]","[1, 10, 12]","[4943, 5739, 6490]"
168,13,1.0001,none,none,9,6.0,[2],9.0,3,"[13, 14, 15]","[715, 1598, 2644]","[1, 14, 16]","[5198, 6231, 6988]"
169,13,1.0001,none,none,10,2.0,[2],17.0,3,"[5, 6, 8]","[1463, 2333, 3034]","[1, 6, 8]","[4392, 5421, 6165]"
170,13,1.0001,none,none,11,3.0,[],-20.0,16,"[5, 1, 13, 9, 14, 15, 6, 8, 2, 4, 7, 10, 12, 11, 16, 3]","[4664, 5410, 6208, 6870, 7961, 8450, 9523, 9984, 10782, 11404, 12768, 13497, 13973, 14418, 15782, 18309]","[1, 10, 12]","[21077, 22377, 23001]"
171,13,1.0001,none,none,12,8.0,[],7.0,13,"[1, 5, 6, 7, 8, 13, 14, 15, 16, 9, 10, 12, 11]","[931, 1764, 2594, 3117, 4358, 6878, 7259, 7715, 8861, 9420, 10137, 10670, 11190]","[1, 10, 11]","[12210, 13065, 13725]"
172,13,1.0001,none,none,13,0.0,[],-12.0,16,"[9, 5, 1, 13, 10, 12, 11, 6, 8, 7, 2, 3, 4, 15, 14, 16]","[1596, 2526, 3118, 3689, 4617, 5398, 7040, 9871, 11377, 11837, 12986, 13476, 13870, 14411, 15464, 16005]","[1, 10, 12]","[20486, 21134, 21743]"
173,13,1.0001,none,none,14,7.0,[],16.0,4,"[9, 5, 6, 8]","[681, 1501, 2591, 4971]","[1, 6, 7]","[5836, 6725, 7386]"
174,13,1.0001,none,none,15,5.0,[],25.0,3,"[5, 6, 8]","[1195, 2674, 3661]","[1, 6, 8]","[4807, 5457, 6113]"
175,13,1.0001,none,none,16,10.0,[],23.0,5,"[5, 6, 9, 12, 10]","[1572, 2169, 3031, 4086, 4687]","[1, 10, 12]","[6469, 7133, 7836]"
