,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
385,28,1.0001,none,none,2,13,"[None, None, None]",14.0,0,[],[],"[1, 4, 8, 15]","[1925, 9934, 13349]"
386,28,1.0001,none,none,3,8,"[None, None, None]",15.0,0,[],[],"[1, 4, 8, 14]","[1780, 9722, 11732]"
387,28,1.0001,none,none,4,12,"[None, None, None]",12.0,2,"[3, 4]","[1264, 4388]","[1, 4, 8, 14]","[5942, 14306, 18294]"
388,28,1.0001,none,none,5,7,"[None, None, None]",12.0,3,"[5, 17, 16]","[2590, 12600, 12604]","[1, 5, 9, 17]","[4423, 12607, 25159]"
389,28,1.0001,none,none,6,14,"[None, None, None]",2.0,4,"[2, 4, 5, 3]","[4604, 5834, 7056, 7927]","[1, 4, 8, 15]","[10160, 19487, 21855]"
390,28,1.0001,none,none,7,11,"[None, None, None]",12.0,4,"[4, 5, 17, 16]","[2838, 4415, 18578, 20451]","[1, 5, 9, 17]","[5867, 14215, 22955]"
391,28,1.0001,none,none,8,5,"[None, None, None]",8.0,4,"[3, 5, 17, 16]","[3982, 4973, 18879, 19799]","[1, 5, 9, 17]","[6784, 15042, 22224]"
392,28,1.0001,none,none,9,3,"[None, None, None]",12.0,2,"[2, 4]","[799, 2318]","[1, 2, 6, 10]","[5004, 13869, 16604]"
393,28,1.0001,none,none,10,10,"[None, None, None]",3.0,3,"[4, 8, 2]","[1183, 2737, 4131]","[1, 5, 9, 16]","[6980, 17101, 22676]"
394,28,1.0001,none,none,11,2,[],14.0,0,[],[],"[1, 3, 7, 12]","[3477, 6389, 8133]"
395,28,1.0001,none,none,12,9,[],9.0,0,[],[],"[1, 4, 8, 15]","[2709, 4589, 6525]"
396,28,1.0001,none,none,13,15,[],15.0,0,[],[],"[1, 2, 6, 10]","[689, 2601, 4057]"
397,28,1.0001,none,none,14,0,[],12.0,0,[],[],"[1, 2, 6, 10]","[3355, 4851, 6450]"
398,28,1.0001,none,none,15,4,[],15.0,0,[],[],"[1, 5, 9, 17]","[3647, 5310, 7150]"
399,28,1.0001,none,none,16,6,[],10.0,0,[],[],"[1, 5, 9, 16]","[4619, 6403, 8627]"
400,29,1.0001,none,none,1,11,"[None, None, None]",15.0,1,[5],[8219],"[1, 5, 9, 17]","[10252, 25567, 28075]"
401,29,1.0001,none,none,2,0,"[None, None, None]",10.0,2,"[3, 4]","[3828, 5545]","[1, 4, 8, 14]","[10095, 26125, 29694]"
402,29,1.0001,none,none,3,12,"[None, None, None]",10.0,3,"[3, 2, 10]","[2975, 3880, 28761]","[1, 2, 6, 11]","[5923, 22176, 30650]"
403,29,1.0001,none,none,4,5,"[None, None, None]",8.0,3,"[4, 2, 11]","[5471, 7461, 29486]","[1, 2, 6, 10]","[9311, 24552, 32856]"
404,29,1.0001,none,none,5,6,"[None, None, None]",6.0,5,"[5, 2, 3, 4, 13]","[2764, 4087, 4961, 5814, 27453]","[1, 3, 7, 12]","[7885, 24125, 29651]"
405,29,1.0001,none,none,6,7,"[None, None, None]",12.0,3,"[2, 5, 17]","[3008, 4440, 25113]","[1, 5, 9, 16]","[6049, 21627, 27293]"
406,29,1.0001,none,none,7,14,"[None, None, None]",5.0,2,"[3, 10]","[4404, 29509]","[1, 2, 6, 11]","[7199, 23171, 30716]"
407,29,1.0001,none,none,8,15,"[None, None, None]",15.0,1,[8],[7563],"[1, 4, 8, 14]","[9435, 24616, 27157]"
408,29,1.0001,none,none,9,2,"[None, None, None]",10.0,4,"[6, 3, 4, 5]","[3981, 9622, 10536, 11223]","[1, 3, 7, 13]","[14627, 30655, 33504]"
409,29,1.0001,none,none,10,3,"[None, None, None]",15.0,0,[],[],"[1, 4, 8, 15]","[3508, 20382, 25581]"
410,29,1.0001,none,none,11,8,[],13.0,2,"[3, 2]","[11219, 11931]","[1, 2, 6, 11]","[13564, 18674, 20046]"
411,29,1.0001,none,none,12,4,[],13.0,2,"[3, 13]","[4205, 13843]","[1, 3, 7, 13]","[5616, 11419, 16411]"
412,29,1.0001,none,none,13,13,[],12.0,1,[5],[3421],"[1, 5, 9, 16]","[4713, 9145, 10585]"
413,29,1.0001,none,none,14,9,[],8.0,2,"[4, 2]","[3877, 5002]","[1, 2, 6, 11]","[6678, 22590, 25483]"
414,29,1.0001,none,none,15,10,[],4.0,1,[3],[9886],"[1, 3, 7, 12]","[10999, 12153, 16109]"
415,29,1.0001,none,none,16,1,[],16.0,0,[],[],"[1, 5, 9, 16]","[633, 2139, 3956]"
416,30,1.0001,none,none,1,4,"[None, None, None]",12.0,4,"[3, 7, 13, 12]","[6660, 29503, 47436, 48763]","[1, 3, 7, 12]","[7954, 29514, 49895]"
417,30,1.0001,none,none,2,1,"[None, None, None]",9.0,7,"[5, 2, 3, 4, 8, 14, 15]","[2322, 3123, 4040, 4821, 28973, 34003, 34827]","[1, 4, 8, 14]","[5856, 28984, 35712]"
418,30,1.0001,none,none,3,15,"[None, None, None]",14.0,3,"[5, 9, 17]","[1670, 5731, 6920]","[1, 5, 9, 17]","[8866, 30824, 32683]"
419,30,1.0001,none,none,4,14,"[None, None, None]",2.0,4,"[4, 8, 14, 15]","[2819, 4224, 28246, 28254]","[1, 4, 8, 15]","[5329, 28234, 65521]"
420,30,1.0001,none,none,5,10,"[None, None, None]",-2.0,7,"[4, 3, 7, 2, 5, 9, 13]","[1427, 2356, 3299, 4184, 5058, 6468, 7983]","[1, 3, 7, 13]","[11750, 95300, 96468]"
421,30,1.0001,none,none,6,3,"[None, None, None]",11.0,3,"[3, 12, 13]","[1040, 26069, 26692]","[1, 3, 7, 13]","[2146, 24158, 30178]"
422,30,1.0001,none,none,7,9,"[None, None, None]",4.0,6,"[3, 2, 5, 4, 10, 11]","[1321, 2001, 4223, 4715, 32291, 33168]","[1, 2, 6, 10]","[6382, 30036, 34405]"
423,30,1.0001,none,none,8,7,"[None, None, None]",10.0,5,"[3, 2, 5, 17, 16]","[1088, 1657, 2141, 42828, 43483]","[1, 5, 9, 16]","[3962, 26989, 44784]"
424,30,1.0001,none,none,9,5,"[None, None, None]",4.0,8,"[3, 4, 5, 2, 6, 9, 16, 17]","[2064, 3347, 4316, 4902, 5851, 6481, 54149, 54761]","[1, 5, 9, 17]","[7688, 31178, 55783]"
425,30,1.0001,none,none,10,0,"[None, None, None]",10.0,3,"[5, 17, 16]","[1726, 24469, 24490]","[1, 5, 9, 16]","[2653, 27741, 32692]"
426,30,1.0001,none,none,11,8,[],10.0,5,"[3, 2, 4, 14, 15]","[3226, 3915, 4909, 11524, 12088]","[1, 4, 8, 14]","[6947, 9451, 12818]"
427,30,1.0001,none,none,12,13,[],10.0,4,"[5, 2, 10, 11]","[1074, 1851, 8246, 8752]","[1, 2, 6, 10]","[3977, 6305, 9993]"
428,30,1.0001,none,none,13,12,[],8.0,6,"[4, 5, 3, 2, 10, 11]","[612, 1918, 2634, 3177, 8445, 9013]","[1, 2, 6, 10]","[4748, 6284, 10075]"
429,30,1.0001,none,none,14,11,[],8.0,7,"[4, 3, 7, 2, 6, 10, 11]","[1105, 2019, 3328, 4025, 5080, 8601, 9162]","[1, 2, 6, 10]","[6125, 7005, 10349]"
430,30,1.0001,none,none,15,2,[],2.0,13,"[5, 2, 9, 17, 6, 10, 11, 4, 3, 7, 8, 14, 15]","[727, 1460, 2630, 3521, 4844, 5638, 6673, 8776, 9272, 10195, 11218, 14714, 15202]","[1, 4, 8, 15]","[12335, 13119, 16215]"
431,30,1.0001,none,none,16,6,[],4.0,7,"[4, 3, 2, 5, 7, 13, 12]","[1129, 1761, 2373, 2906, 3807, 7434, 8010]","[1, 3, 7, 12]","[5178, 5906, 8978]"
432,31,1.0001,none,none,1,13,"[None, None, None]",13.0,1,[10],[5034],"[1, 2, 6, 10]","[6993, 14050, 18795]"
433,31,1.0001,none,none,2,11,"[None, None, None]",13.0,2,"[17, 14]","[4344, 6860]","[1, 4, 8, 14]","[7695, 14959, 19619]"
434,31,1.0001,none,none,3,12,"[None, None, None]",12.0,2,"[13, 16]","[3534, 6205]","[1, 5, 9, 16]","[7805, 15852, 17770]"
435,31,1.0001,none,none,4,14,"[None, None, None]",0.0,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[1792, 2759, 3387, 4179, 5139, 5868, 6479, 7078]","[1, 3, 7, 13]","[9260, 16045, 17489]"
436,31,1.0001,none,none,5,2,"[None, None, None]",12.0,2,"[11, 12]","[2705, 4771]","[1, 3, 7, 12]","[5707, 13621, 15147]"
437,31,1.0001,none,none,6,10,"[None, None, None]",3.0,2,"[12, 11]","[1728, 3666]","[1, 2, 6, 11]","[4661, 13224, 14966]"
438,31,1.0001,none,none,7,9,"[None, None, None]",8.0,2,"[12, 11]","[2179, 4578]","[1, 2, 6, 11]","[5585, 13457, 14722]"
439,31,1.0001,none,none,8,3,"[None, None, None]",12.0,2,"[12, 17]","[2745, 3927]","[1, 2, 6, 11]","[5080, 12336, 13631]"
440,31,1.0001,none,none,9,6,"[None, None, None]",10.0,1,[12],[1556],"[1, 2, 6, 11]","[3414, 11366, 12561]"
441,31,1.0001,none,none,10,7,"[None, None, None]",16.0,1,[11],[2404],"[1, 2, 6, 11]","[5440, 12814, 14525]"
442,31,1.0001,none,none,11,1,[],12.0,4,"[12, 11, 17, 14]","[4061, 7575, 9299, 12954]","[1, 5, 9, 17]","[14138, 18934, 22063]"
443,31,1.0001,none,none,12,0,[],11.0,2,"[11, 12]","[1485, 2452]","[1, 3, 7, 12]","[3327, 7862, 9257]"
444,31,1.0001,none,none,13,4,[],13.0,2,"[12, 17]","[2537, 3608]","[1, 5, 9, 17]","[4483, 7058, 8125]"
445,31,1.0001,none,none,14,15,[],14.0,2,"[12, 11]","[1728, 2600]","[1, 2, 6, 11]","[3379, 4980, 6565]"
446,31,1.0001,none,none,15,5,[],9.0,2,"[17, 12]","[1026, 2578]","[1, 3, 7, 12]","[3447, 4839, 5945]"
447,31,1.0001,none,none,16,8,[],11.0,4,"[11, 12, 16, 14]","[2524, 3623, 4723, 5513]","[1, 4, 8, 14]","[6021, 7219, 8516]"
448,32,1.0001,none,none,1,2,"[None, None, None]",-1.0,16,"[3, 7, 13, 2, 6, 10, 5, 9, 17, 4, 8, 15, 12, 14, 16, 11]","[2682, 4487, 6232, 10334, 12512, 14703, 16591, 17517, 18366, 19935, 20808, 21655, 26510, 32319, 34102, 35414]","[1, 2, 6, 10]","[85202, 107644, 112193]"
449,32,1.0001,none,none,2,3,"[None, None, None]",11.0,3,"[7, 12, 13]","[24171, 33673, 34525]","[1, 3, 7, 13]","[2811, 24156, 38234]"
450,32,1.0001,none,none,3,0,"[None, None, None]",12.0,0,[],[],"[1, 5, 9, 17]","[33757, 52678, 56300]"
451,32,1.0001,none,none,4,15,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 14]","[29576, 49084, 55567]"
452,32,1.0001,none,none,5,10,"[None, None, None]",5.0,0,[],[],"[1, 5, 9, 17]","[5450, 25586, 29954]"
453,32,1.0001,none,none,6,14,"[None, None, None]",8.0,0,[],[],"[1, 3, 7, 12]","[12127, 42039, 46176]"
454,32,1.0001,none,none,7,11,"[None, None, None]",15.0,0,[],[],"[1, 3, 7, 13]","[21132, 44138, 54036]"
455,32,1.0001,none,none,8,5,"[None, None, None]",12.0,0,[],[],"[1, 2, 6, 11]","[142776, 164731, 170496]"
456,32,1.0001,none,none,9,7,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 14]","[12257, 34122, 38400]"
457,32,1.0001,none,none,10,6,"[None, None, None]",10.0,0,[],[],"[1, 5, 9, 16]","[1798, 23325, 31943]"
458,32,1.0001,none,none,11,4,[],15.0,0,[],[],"[1, 3, 7, 13]","[4898, 8451, 12290]"
459,32,1.0001,none,none,12,9,[],9.0,0,[],[],"[1, 4, 8, 15]","[1298, 4579, 6827]"
460,32,1.0001,none,none,13,8,[],15.0,0,[],[],"[1, 5, 9, 17]","[3685, 44221, 48549]"
461,32,1.0001,none,none,14,1,[],15.0,0,[],[],"[1, 2, 6, 10]","[5092, 6611, 9363]"
462,32,1.0001,none,none,15,13,[],14.0,0,[],[],"[1, 4, 8, 15]","[1634, 2794, 3826]"
463,32,1.0001,none,none,16,12,[],13.0,0,[],[],"[1, 2, 6, 11]","[2539, 4171, 6347]"
464,34,1.0001,none,none,1,3,"[None, None, None]",14.0,0,[],[],"[1, 2, 6, 10]","[7291, 34901, 41291]"
465,34,1.0001,none,none,2,14,"[None, None, None]",5.0,2,"[3, 2]","[3385, 5270]","[1, 2, 6, 10]","[8389, 38803, 43062]"
466,34,1.0001,none,none,3,7,"[None, None, None]",4.0,12,"[3, 2, 5, 9, 16, 17, 4, 8, 15, 14, 6, 10]","[1600, 2998, 4331, 6289, 7591, 8907, 12624, 13551, 14333, 15243, 29064, 30054]","[1, 2, 6, 10]","[32351, 59227, 60401]"
467,34,1.0001,none,none,4,1,"[None, None, None]",12.0,4,"[3, 7, 13, 12]","[1793, 3898, 5006, 37234]","[1, 3, 7, 13]","[9393, 37222, 39312]"
468,34,1.0001,none,none,5,0,"[None, None, None]",8.0,4,"[2, 6, 10, 11]","[2309, 3959, 5030, 13561]","[1, 2, 6, 10]","[15560, 40685, 42010]"
469,34,1.0001,none,none,6,13,"[None, None, None]",14.0,0,[],[],"[1, 3, 7, 13]","[6506, 33539, 36034]"
470,34,1.0001,none,none,7,10,"[None, None, None]",5.0,0,[],[],"[1, 3, 7, 13]","[2119, 28668, 31664]"
471,34,1.0001,none,none,8,5,"[None, None, None]",2.0,10,"[3, 2, 6, 11, 10, 7, 5, 9, 17, 16]","[1735, 5079, 7561, 8520, 10354, 18889, 20736, 21744, 23117, 24199]","[1, 2, 6, 11]","[28571, 55286, 57786]"
472,34,1.0001,none,none,9,12,"[None, None, None]",14.0,0,[],[],"[1, 4, 8, 15]","[2228, 29084, 32365]"
473,34,1.0001,none,none,10,15,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 10]","[2863, 29615, 33649]"
474,34,1.0001,none,none,11,2,[],15.0,0,[],[],"[1, 2, 6, 10]","[4824, 8490, 10928]"
475,34,1.0001,none,none,12,6,[],12.0,0,[],[],"[1, 2, 6, 10]","[1051, 2907, 4683]"
476,34,1.0001,none,none,13,4,[],15.0,0,[],[],"[1, 2, 6, 10]","[1897, 4296, 6296]"
477,34,1.0001,none,none,14,11,[],15.0,0,[],[],"[1, 2, 6, 10]","[1972, 4044, 5964]"
478,34,1.0001,none,none,15,9,[],10.0,0,[],[],"[1, 2, 6, 10]","[2621, 4890, 7182]"
479,34,1.0001,none,none,16,8,[],15.0,0,[],[],"[1, 2, 6, 10]","[2269, 4100, 5924]"
480,35,1.0001,none,none,1,10,"[None, None, None]",2.0,3,"[2, 7, 13]","[1089, 44150, 49607]","[1, 3, 7, 13]","[6396, 44129, 49618]"
481,35,1.0001,none,none,2,4,"[None, None, None]",11.0,4,"[8, 2, 5, 14]","[36741, 40058, 89106, 134138]","[1, 4, 8, 14]","[1355, 36709, 135759]"
482,35,1.0001,none,none,3,11,"[None, None, None]",13.0,2,"[9, 4]","[43748, 43817]","[1, 5, 9, 16]","[11607, 43732, 47497]"
483,35,1.0001,none,none,4,14,"[None, None, None]",7.0,1,[13],[70086],"[1, 3, 7, 13]","[1422, 38299, 70875]"
484,35,1.0001,none,none,5,3,"[None, None, None]",11.0,4,"[2, 3, 4, 5]","[848, 2297, 3074, 3904]","[1, 5, 9, 17]","[5397, 45993, 52236]"
485,35,1.0001,none,none,6,7,"[None, None, None]",14.0,1,[5],[1268],"[1, 5, 9, 16]","[3664, 41969, 52013]"
486,35,1.0001,none,none,7,1,"[None, None, None]",15.0,1,[5],[34698],"[1, 3, 7, 13]","[513, 34656, 47337]"
487,35,1.0001,none,none,8,12,"[None, None, None]",7.0,7,"[6, 3, 2, 10, 11, 9, 7]","[36039, 36095, 42678, 96204, 97295, 126056, 128869]","[1, 2, 6, 10]","[1549, 35927, 131223]"
488,35,1.0001,none,none,9,5,"[None, None, None]",2.0,10,"[3, 7, 4, 8, 5, 9, 2, 6, 17, 16]","[2014, 2752, 3814, 4843, 5935, 6397, 8760, 9761, 50022, 52847]","[1, 5, 9, 16]","[11055, 49985, 54469]"
489,35,1.0001,none,none,10,0,"[None, None, None]",-1.0,13,"[7, 12, 3, 16, 10, 14, 4, 8, 6, 2, 9, 17, 13]","[2001, 2936, 3939, 6410, 7863, 8809, 10395, 11099, 14043, 14729, 16646, 17122, 19394]","[1, 4, 8, 14]","[21690, 69538, 72103]"
490,35,1.0001,none,none,11,9,[],7.0,3,"[2, 6, 10]","[1102, 1688, 2417]","[1, 2, 6, 10]","[3605, 4184, 4903]"
491,35,1.0001,none,none,12,15,[],11.0,6,"[12, 13, 14, 15, 16, 17]","[3995, 4843, 5964, 6776, 7813, 8545]","[1, 5, 9, 17]","[9994, 10726, 11285]"
492,35,1.0001,none,none,13,2,[],13.0,2,"[10, 16]","[6694, 8070]","[1, 5, 9, 16]","[10104, 10860, 11476]"
493,35,1.0001,none,none,14,8,[],12.0,3,"[10, 16, 14]","[1377, 2651, 3802]","[1, 4, 8, 14]","[5270, 6429, 7048]"
494,35,1.0001,none,none,15,6,[],8.0,3,"[14, 17, 13]","[2182, 3824, 4997]","[1, 4, 8, 14]","[6734, 7795, 8354]"
495,35,1.0001,none,none,16,13,[],11.0,3,"[14, 10, 12]","[9507, 11303, 12303]","[1, 2, 6, 10]","[13430, 14279, 15093]"
496,36,1.0001,none,none,1,9,"[None, None, None]",8.0,2,"[3, 2]","[6140, 9454]","[1, 2, 6, 11]","[10587, 39495, 43665]"
497,36,1.0001,none,none,2,7,"[None, None, None]",14.0,2,"[4, 14]","[5583, 39816]","[1, 4, 8, 15]","[7163, 34837, 41416]"
498,36,1.0001,none,none,3,11,"[None, None, None]",13.0,2,"[5, 17]","[2764, 33690]","[1, 5, 9, 16]","[3664, 29389, 35274]"
499,36,1.0001,none,none,4,0,"[None, None, None]",10.0,2,"[4, 5]","[2958, 6628]","[1, 5, 9, 17]","[7487, 34317, 36330]"
500,36,1.0001,none,none,5,10,"[None, None, None]",3.0,2,"[3, 13]","[1723, 34550]","[1, 3, 7, 13]","[2766, 29389, 35866]"
501,36,1.0001,none,none,6,5,"[None, None, None]",9.0,2,"[2, 10]","[1575, 31825]","[1, 2, 6, 10]","[2522, 28683, 33288]"
502,36,1.0001,none,none,7,12,"[None, None, None]",10.0,3,"[5, 2, 10]","[3249, 4975, 35657]","[1, 2, 6, 11]","[5717, 36948, 39218]"
503,36,1.0001,none,none,8,14,"[None, None, None]",4.0,2,"[4, 14]","[4043, 37718]","[1, 4, 8, 15]","[4849, 35554, 38534]"
504,36,1.0001,none,none,9,13,"[None, None, None]",12.0,2,"[2, 10]","[2228, 64936]","[1, 2, 6, 10]","[2953, 61720, 65899]"
505,36,1.0001,none,none,10,1,"[None, None, None]",15.0,1,[17],[41486],"[1, 5, 9, 17]","[1205, 37698, 43228]"
506,36,1.0001,none,none,11,2,[],12.0,2,"[3, 13]","[2303, 11646]","[1, 3, 7, 13]","[3575, 9880, 12301]"
507,36,1.0001,none,none,12,15,[],15.0,2,"[2, 5]","[738, 1848]","[1, 5, 9, 17]","[2799, 3798, 5166]"
508,36,1.0001,none,none,13,6,[],8.0,2,"[2, 5]","[1770, 4151]","[1, 5, 9, 17]","[5383, 6350, 7470]"
509,36,1.0001,none,none,14,4,[],12.0,3,"[4, 2, 3]","[1167, 2260, 3639]","[1, 3, 7, 13]","[5271, 6190, 7185]"
510,36,1.0001,none,none,15,3,[],12.0,2,"[2, 10]","[1559, 5372]","[1, 2, 6, 10]","[2345, 3161, 6080]"
511,36,1.0001,none,none,16,8,[],12.0,3,"[5, 17, 16]","[1392, 5744, 8152]","[1, 5, 9, 16]","[2464, 3095, 8993]"
512,37,1.0001,none,none,1,6,"[None, None, None]",-5.0,16,"[2, 3, 4, 5, 9, 7, 6, 8, 17, 16, 15, 14, 12, 13, 10, 11]","[2313, 3872, 4490, 4954, 8349, 9229, 9971, 10729, 12185, 12740, 13315, 13895, 14343, 14758, 15091, 15429]","[1, 3, 7, 12]","[20395, 32327, 72721]"
513,37,1.0001,none,none,2,14,"[None, None, None]",-9.0,16,"[9, 6, 8, 7, 13, 3, 2, 11, 5, 17, 16, 4, 15, 14, 12, 10]","[3045, 4204, 4895, 5487, 7990, 9240, 10160, 10694, 11189, 11701, 12178, 12837, 13096, 14057, 14543, 15435]","[1, 5, 9, 17]","[20493, 32850, 34938]"
514,37,1.0001,none,none,3,4,"[None, None, None]",11.0,4,"[2, 6, 10, 11]","[1047, 5018, 6658, 10463]","[1, 2, 6, 10]","[11348, 22319, 64457]"
515,37,1.0001,none,none,4,13,"[None, None, None]",-1.0,15,"[4, 14, 8, 2, 6, 10, 7, 3, 5, 9, 17, 16, 15, 12, 13]","[4388, 7278, 8601, 9696, 10321, 11041, 12934, 13891, 17342, 17806, 18265, 19106, 19991, 21030, 21627]","[1, 4, 8, 14]","[72690, 84626, 85763]"
516,37,1.0001,none,none,5,10,"[None, None, None]",-7.0,13,"[3, 7, 2, 4, 8, 14, 5, 9, 17, 6, 10, 13, 12]","[1562, 3476, 5540, 8398, 9304, 10111, 10792, 11603, 12140, 12958, 14077, 16172, 16942]","[1, 4, 8, 14]","[19454, 32560, 35006]"
517,37,1.0001,none,none,6,12,"[None, None, None]",15.0,0,[],[],"[1, 3, 7, 12]","[666, 11461, 14382]"
518,37,1.0001,none,none,7,3,"[None, None, None]",15.0,0,[],[],"[1, 4, 8, 14]","[65289, 76551, 83277]"
519,37,1.0001,none,none,8,2,"[None, None, None]",15.0,0,[],[],"[1, 5, 9, 16]","[3851, 14627, 16754]"
520,37,1.0001,none,none,9,1,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 10]","[10889, 25176, 30928]"
521,37,1.0001,none,none,10,9,"[None, None, None]",10.0,0,[],[],"[1, 3, 7, 13]","[4181, 15599, 17326]"
522,37,1.0001,none,none,11,11,[],16.0,0,[],[],"[1, 5, 9, 17]","[6212, 8382, 11074]"
523,37,1.0001,none,none,12,7,[],16.0,0,[],[],"[1, 4, 8, 15]","[1513, 3175, 5021]"
524,37,1.0001,none,none,13,15,[],16.0,0,[],[],"[1, 5, 9, 16]","[1082, 2149, 3350]"
525,37,1.0001,none,none,14,0,[],13.0,0,[],[],"[1, 3, 7, 12]","[582, 2194, 3328]"
526,37,1.0001,none,none,15,8,[],15.0,0,[],[],"[1, 2, 6, 10]","[2082, 3546, 4556]"
527,37,1.0001,none,none,16,5,[],12.0,0,[],[],"[1, 5, 9, 16]","[23436, 24459, 25253]"
528,38,1.0001,none,none,1,2,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 10]","[5599, 25635, 30738]"
529,38,1.0001,none,none,2,7,"[None, None, None]",15.0,0,[],[],"[1, 3, 7, 12]","[7210, 27493, 37850]"
530,38,1.0001,none,none,3,6,"[None, None, None]",11.0,0,[],[],"[1, 4, 8, 15]","[21059, 40777, 47726]"
531,38,1.0001,none,none,4,0,"[None, None, None]",12.0,0,[],[],"[1, 2, 6, 11]","[8941, 28704, 34050]"
532,38,1.0001,none,none,5,4,"[None, None, None]",16.0,0,[],[],"[1, 5, 9, 16]","[4130, 31185, 50524]"
533,38,1.0001,none,none,6,8,"[None, None, None]",15.0,0,[],[],"[1, 4, 8, 14]","[8198, 27963, 35106]"
534,38,1.0001,none,none,7,12,"[None, None, None]",14.0,0,[],[],"[1, 4, 8, 14]","[6224, 38093, 58970]"
535,38,1.0001,none,none,8,9,"[None, None, None]",10.0,0,[],[],"[1, 3, 7, 13]","[111286, 146073, 154945]"
536,38,1.0001,none,none,9,5,"[None, None, None]",12.0,0,[],[],"[1, 2, 6, 11]","[17824, 136295, 1427582]"
537,38,1.0001,none,none,10,15,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 15]","[7986, 29835, 31510]"
538,38,1.0001,none,none,11,1,[],16.0,0,[],[],"[1, 3, 7, 13]","[4153, 8094, 10011]"
539,38,1.0001,none,none,12,10,[],6.0,0,[],[],"[1, 5, 9, 16]","[2478, 5803, 7378]"
540,38,1.0001,none,none,13,14,[],7.0,0,[],[],"[1, 2, 6, 11]","[2468, 4207, 5797]"
541,38,1.0001,none,none,14,11,[],14.0,0,[],[],"[1, 3, 7, 12]","[2055, 3205, 5515]"
542,38,1.0001,none,none,15,3,[],14.0,0,[],[],"[1, 2, 6, 10]","[4193, 5163, 6269]"
543,38,1.0001,none,none,16,13,[],13.0,0,[],[],"[1, 5, 9, 16]","[2006, 2616, 3630]"
544,39,1.0001,none,none,1,4,"[None, None, None]",14.0,2,"[16, 17]","[29600, 31701]","[1, 5, 9, 16]","[7206, 35113, 38161]"
545,39,1.0001,none,none,2,0,"[None, None, None]",10.0,2,"[14, 15]","[26305, 36866]","[1, 4, 8, 14]","[3987, 29164, 38605]"
546,39,1.0001,none,none,3,12,"[None, None, None]",14.0,0,[],[],"[1, 3, 7, 13]","[509, 23815, 25446]"
547,39,1.0001,none,none,4,5,"[None, None, None]",11.0,0,[],[],"[1, 2, 6, 10]","[534, 18491, 22377]"
548,39,1.0001,none,none,5,9,"[None, None, None]",10.0,0,[],[],"[1, 5, 9, 17]","[771, 19861, 21564]"
549,39,1.0001,none,none,6,15,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 14]","[418, 19467, 21691]"
550,39,1.0001,none,none,7,2,"[None, None, None]",14.0,0,[],[],"[1, 3, 7, 13]","[791, 19866, 22232]"
551,39,1.0001,none,none,8,3,"[None, None, None]",13.0,2,"[17, 16]","[29196, 31026]","[1, 5, 9, 16]","[508, 21935, 40857]"
552,39,1.0001,none,none,9,8,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 11]","[538, 19731, 21388]"
553,39,1.0001,none,none,10,10,"[None, None, None]",5.0,0,[],[],"[1, 3, 7, 13]","[531, 17885, 20092]"
554,39,1.0001,none,none,11,7,[],16.0,0,[],[],"[1, 4, 8, 14]","[668, 2126, 4185]"
555,39,1.0001,none,none,12,13,[],14.0,0,[],[],"[1, 2, 6, 11]","[428, 2080, 3475]"
556,39,1.0001,none,none,13,11,[],16.0,0,[],[],"[1, 5, 9, 17]","[536, 2070, 7030]"
557,39,1.0001,none,none,14,6,[],11.0,0,[],[],"[1, 4, 8, 14]","[405, 1738, 2861]"
558,39,1.0001,none,none,15,14,[],7.0,0,[],[],"[1, 2, 6, 10]","[1200, 2480, 3550]"
559,39,1.0001,none,none,16,1,[],16.0,0,[],[],"[1, 5, 9, 17]","[405, 1509, 2556]"
560,40,1.0001,none,none,1,7,"[None, None, None]",12.0,4,"[2, 4, 15, 14]","[10802, 12777, 40892, 41829]","[1, 4, 8, 15]","[19314, 38857, 43138]"
561,40,1.0001,none,none,2,10,"[None, None, None]",3.0,2,"[3, 13]","[85744, 88452]","[1, 3, 7, 13]","[89915, 98251, 104438]"
562,40,1.0001,none,none,3,3,"[None, None, None]",11.0,3,"[3, 13, 12]","[2563, 42803, 43650]","[1, 3, 7, 12]","[3847, 40723, 45771]"
563,40,1.0001,none,none,4,14,"[None, None, None]",-3.0,10,"[5, 16, 2, 10, 11, 3, 4, 15, 14, 17]","[663, 1525, 3465, 4072, 4859, 6560, 7385, 8189, 8922, 10561]","[1, 5, 9, 16]","[18803, 27527, 29722]"
564,40,1.0001,none,none,5,0,"[None, None, None]",9.0,3,"[2, 6, 10]","[1322, 3041, 3539]","[1, 2, 6, 10]","[4804, 13801, 20204]"
565,40,1.0001,none,none,6,9,"[None, None, None]",6.0,3,"[3, 7, 12]","[1700, 3138, 3661]","[1, 3, 7, 12]","[7061, 15655, 19121]"
